id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10573,0.00019577989203027618,0.06090064343110058,0.8714863797998891,2.5950683895853794e-05,0.010519244845545683,3.7241024356469795e-05,0.008640396405968484,0.00011760827153049552,0.040817885394391046
10574,0.00991360499212915,6.1073413534802875e-06,0.0007549537281561964,1.0601907377226398e-07,0.0071405274155161924,0.002092536470640247,0.004824290074589241,0.9899984183506095,0.022674076022905592
10575,0.04253581335373989,1.5310130659062753e-05,0.0005348745377278441,3.8092899190022266e-08,0.00216284038834095,0.014019970232449708,0.008950456359018878,0.6941852485814991,0.5898161793129287
10576,0.0019760136226907436,1.9148984522826632e-07,9.948250606385587e-05,0.008091468597672638,0.00018148052293899262,0.9980414744848233,0.001716405377276049,0.0027546308047876737,0.00024983673136953294
10577,0.001398409930653848,4.3568464062585183e-07,1.3106887999564246e-05,0.017223712945629036,0.00021172675698974988,0.9977271741523825,0.0005625882099618389,0.004351844758898918,0.00020787191101151077
10578,1.3755627357031904e-05,0.929484828867943,0.04824485844164365,0.04916596376331932,0.0009516968210007329,1.7654945338555368e-05,0.005507020965656593,0.0003430297564133599,0.00020351718794803133
10579,1.5801905550005187e-06,0.1641953608287917,0.8201449986739217,0.0014455777997884997,0.006374678909311894,3.2153033498863875e-06,0.00264580662613525,0.0034552368973342793,0.0030411190261816295
10580,6.3291209570882e-07,0.5128155595497109,0.5295405842391832,0.00028870638671455806,0.025687735608997068,3.341160897776659e-06,0.0015397283279577581,0.010179369041748607,0.001267748009659844
10581,2.4351792341379974e-05,0.9793594265635028,0.01281213876154345,0.02829386508894474,0.0011393115714312954,2.163448474627762e-05,0.0030613457932551916,0.00021924620730461679,0.0025238480077542807
10582,0.09471361288477184,0.08934957592266247,7.154748173125954e-08,7.871999039219e-06,0.009399176526164904,0.041669135817789534,0.0005100683521131757,0.8374856400577576,0.004012303393493718
10583,9.227491565104647e-06,0.7643414696345292,0.12517626782994562,0.1589103404603117,0.0005205505449905199,1.6475155282493827e-05,0.0012885156548653911,0.0004534015944688832,0.0002954683066826733
10584,8.333236251567242e-06,0.06063061181884552,0.09017345270306384,0.7329682474335503,3.667211955561428e-05,0.00027826488048249515,0.0053508415602958135,2.712509626805157e-05,0.0016122466869275894
10585,0.017884697458668372,0.023101076331027048,0.0035631923271178655,5.7085337814905504e-05,5.329863699223814e-07,0.00016931007982167747,0.9979871955914692,0.003566857363024202,0.005464443638397999
10586,0.0013577558357439662,7.757392705392027e-07,8.505389024189482e-06,0.009848812408513086,0.00027874401766774464,0.9983071260697817,0.0009576285350326612,0.0029443972748543134,0.0001245782054162303
10587,1.546522405293642e-05,0.4049413025809263,0.4813527049426239,0.09832259055857681,0.0006311086967295129,6.5112734007202456e-06,0.008809255990644712,0.0004143733187991758,0.00017920825817567215
10588,7.629320630841745e-06,0.7374382791167383,0.04514860930086353,0.19460295957366278,0.00021176285005331018,8.827900168245051e-05,0.0015049927124254215,4.312728314715482e-05,0.0034382640398843726
10589,0.00011917392770809438,0.9745124841086898,0.0063479757112323495,0.03453669726420723,0.00017180533392429381,4.012688460932797e-05,0.003502694737353146,4.934224718370597e-05,0.059751201661350645
10590,0.0012088753348189786,6.072388865505876e-06,1.3841707148013405e-06,0.0015731272759824215,0.0028426250215159562,0.9975202049826418,0.00128089716576694,0.004871626590643989,0.00032086134478616644
10591,0.00764555415870575,2.695558434655158e-06,5.151164724006897e-05,0.0006355583659974609,0.0003817030927567026,0.9608317613860228,0.007118195952926363,0.030435923528147054,0.00044968972044427035
10592,0.0028084268458215935,5.105204533542481e-06,1.1829345281192167e-05,0.0033509534529502756,0.0008405787986675885,0.9978577409412326,0.0009890523991242543,0.00043954681658374704,0.002271711131648703
10593,0.0015186724320588225,1.2198268054437208e-07,6.340410564124829e-05,0.016406530875012218,0.00012265452690183792,0.9965261267903242,0.00147602702483021,0.004770685606128596,0.0002666823155811812
10594,2.4466038700149272e-05,0.8679433269648207,0.06465485502203673,0.07852391901755651,0.0016231277870839213,1.220675244198496e-05,0.0040139833128366356,0.0002805074686105455,0.00033422426580133596
10595,0.01311413458268506,0.008002644592538674,0.004843426166321021,4.06808680775975e-05,4.647161404997971e-06,0.0005989436264015831,0.9510188127853922,0.013163570394520029,0.021240426292633858
10596,0.014730832453654488,0.0002972986176502389,1.9500097350637096e-05,6.08468812439214e-07,0.040570311872013855,0.0012615738119904959,0.006554339697642469,0.9954515216758636,0.001495060432304694
10597,0.1396958685687594,0.0004475974894574565,8.055682547057666e-06,1.4755530604229804e-06,0.00626802942779197,0.00721534287291768,0.007414275388582494,0.88674362495409,0.021011344056752316
10598,7.979340043755388e-05,0.015025422646080946,0.12788737241542428,0.015932198621542524,0.020672402111875876,0.0002773990059218554,0.0009918675443841042,0.000854773646397116,0.0006927568198369836
10599,2.1101641944069543e-05,0.007597294071482742,0.007310097945357712,0.0005115704384688096,0.9760984326153224,0.000581542451037254,1.7477389751241364e-05,0.027049129049255233,0.002128105060968432
10600,6.799524262021107e-05,0.9909120410991684,0.0086108521228472,0.014910003172377886,0.000581414569325281,7.27052863247701e-05,0.0007568463345875932,4.8639186980080195e-05,0.013265411182885486
10601,0.0012632983242120515,0.00032062557365992615,0.2210615557762563,7.949663578908327e-05,0.0018695790242004811,0.0005797920562413772,0.0007874124335085433,0.0012708533055039194,0.9839510663675499
10602,0.0010371193119267177,5.4055183124494455e-06,6.195087855865791e-06,0.007927625751667005,0.0001637858098980309,0.9966010137904538,0.0019246578807133774,0.0005952721651050687,0.0008362554654067723
10603,8.898336998189991e-06,0.3735978367805732,0.5654310623753365,0.10297447580780472,0.00040718235263518957,7.075850412641611e-06,0.006663830478667893,0.0005939288778026488,0.00016848645708220412
10604,0.47732801896249766,0.0011130728530548734,8.60519394840672e-06,3.2326208314616186e-06,0.0012978088837342296,0.010832803176959916,0.015440898378668856,0.6156309027722991,0.014572436420784953
10605,0.0036832630248673347,0.00015860115543086753,0.010452283264419281,2.3359551522021562e-05,0.0035974674760263312,0.020359491543119286,0.0004352287507571599,0.0053490722618481845,0.9677283957287965
10606,0.0014245352409818712,4.955824913182302e-07,1.3264733665753936e-05,0.014872219390854756,0.0002967394136944081,0.9983009120994734,0.0005530186628688354,0.002867644434709355,0.0001565656999004558
10607,3.63367667660372e-05,0.08730115425929666,0.5822478134343714,0.004501163057094615,0.0007511857566695516,3.963869294872338e-06,0.006071294590331335,0.004619896357136953,0.005052149405318183
10608,1.3841616132850027e-05,0.407679525045569,0.01958531354462732,0.0013377979367682502,0.6723954528963807,1.4615682372811718e-05,0.00024258646896337227,0.007081171045194324,0.0009146638503822472
10609,0.00039099753698895615,0.9397168162655966,0.01371046792142081,0.01846071399223716,0.001372053887271307,6.786414539677791e-06,0.006823552358945791,0.00018101543465331378,0.01763972849305944
10610,0.0020482418433858565,0.9982921892142481,0.0016748813081892328,0.004588587512110766,0.00020778435909783553,2.5693906774779806e-06,0.013325273293452622,0.0001330799658332601,0.06320247571715619
10611,4.032832890316103e-05,0.004491429131036869,0.001670040436546161,0.00027155526113919413,0.9934340860841342,0.0022084927417486185,3.2775628795887433e-06,0.029650493849547002,0.0041126786251540265
10612,0.8412327272891729,0.012613328495410909,0.00019059853251601744,2.009824154302513e-06,4.09847823559558e-05,0.0003594628837714151,0.613235351587699,0.007799147754277482,0.006870525367890867
10613,0.005225055585485353,0.008988097094244646,0.025954964034612785,1.8180683530395186e-05,0.001991987881485004,0.0002432802668236468,0.0005989491060797581,0.00047369519309290375,0.9949825429774749
10614,0.14185871267154676,0.004889962076490016,1.7615931555717634e-06,1.514071832978615e-05,0.0028440373778907666,0.0045230644380309815,0.0023902836846255854,0.8989768329592036,0.0027571670887627953
10615,0.0010601298616594091,6.5757280342684885e-06,2.4211982560192796e-06,0.006016356008623321,0.00025736202070501634,0.9979749903813847,0.0010514526879524414,0.0005431796824357591,0.0014990515642949675
10616,2.9723546774963434e-05,0.9951290662825808,0.005615447892856733,0.006892196629705564,0.004053546535711539,0.00010068448038400992,0.002987488610843166,0.0005089823339993324,0.0004254777649956378
10617,3.9174576939802933e-05,0.05402217519911322,0.9115633268915444,1.927086687601562e-05,0.007607659967491277,1.2813873336377363e-05,0.006746559453868058,0.0005332363531589569,0.10990871255715402
10618,0.0010635191766707511,3.5600267223048505e-06,9.015430645278468e-06,0.008136026862320076,0.0003476784893124032,0.9979550444304539,0.0008520428101566827,0.0004404953301838275,0.0015073993333956693
10619,0.004506703048552868,6.443852432183526e-06,1.3739258358507869e-06,0.004500616303224946,0.0011546469095594033,0.9984142092765992,0.0012049298499650584,0.003223032824150899,0.00016376316219161177
10620,0.003099405789419608,1.0227484103903583e-05,7.489752785337422e-07,0.005470541441086636,0.0011610382489173907,0.9986838653351333,0.0005129082992591919,0.0020999085170416197,0.000293827304472174
10621,0.00031048146411828,0.9467882394000762,0.00561581668140409,0.0511436543276335,9.624209083821742e-05,0.00010206740593541753,0.002135006344110627,1.8323331961570436e-05,0.046320133624995666
10622,1.9112397050435894e-05,0.0409124766006933,0.8684162887008753,0.06527282519997343,9.288131532925487e-06,9.836573955756346e-05,0.08681136291802309,2.195508583999168e-05,0.007773138038671807
10623,6.018809298124701e-05,0.942494221622157,0.03354237989469617,0.03610504329012216,0.005649656590455742,1.121248040202397e-05,0.005798853183447307,0.0003719750692985761,0.0002972729385126796
10624,8.393310089611763e-06,0.031961707958019434,0.9428116366785688,0.07369745636202936,9.992765014333727e-05,6.95152170753415e-06,0.017659958135210707,0.0002982869379510793,0.000901858321323845
10625,0.0009453969599399773,8.294202416501907e-06,2.9985922916426173e-06,0.006357155854283415,0.00023969931465360868,0.99719650534135,0.001386890758515492,0.0004390054434739912,0.0016165333782679058
10626,4.899394399908925e-06,0.6012419710268502,0.4317391926798086,0.016942428388787453,0.0005960843233043865,9.097633154919922e-06,0.0017934647003263091,0.0003213338399537334,0.0028000688852131616
10627,2.6306342931112705e-05,0.9973382393652818,0.00438330086684706,0.006170198845601468,0.0030045895227845507,5.96430008817234e-05,0.0030060293113627163,0.00020684189997755055,0.0020214157075948464
10628,5.557532335274257e-05,0.010906411809157279,0.002725865210283604,0.0002684133523241555,0.9892061356748284,0.0007061627799898681,6.721786968009449e-06,0.020138433061310922,0.003927002134202734
10629,0.003207766953154745,0.0010949012417459678,0.020252793823571928,3.3442456573034245e-05,0.004657302957955901,0.004787361028655078,0.00013755058857407995,0.0010646137589809255,0.9886617280117453
10630,5.552148053515806e-05,0.004449147340169197,0.0019283875795987377,0.000268922180825865,0.9945757083957474,0.0015419768423401063,3.1198648979553803e-06,0.025405105407777448,0.0045309643313803894
10631,2.423068956657364e-06,0.19541433455628798,0.7672173503882824,0.03556259368794065,0.0001484257881142486,8.134636940366032e-06,0.0015461053644399796,0.0006078846527938508,0.0014308986229629686
10632,8.783189833302217e-06,0.9487269608003113,0.025209513027871302,0.05809047147332263,0.0007335543012329679,3.088784111612748e-05,0.0025503152944836697,0.00018424720035216402,0.000636434259009807
10633,4.747835359650214e-05,0.7860226226215274,0.23109840655681824,0.0005668295645442665,0.007101100408794444,4.1698721667044524e-06,0.009288790829946967,0.004031866366201382,0.0010440509446303808
10634,5.070522663786635e-06,0.8130809618680448,0.14047680391907372,0.025871189056077125,0.0023876650600167058,6.971086060915506e-06,0.005203289327478928,0.001145591380731928,0.0002644816014186724
10635,0.015265749018861605,0.003004939512890372,0.003516822371220698,6.785544209786533e-06,0.019762912612178322,0.011055029689783702,0.00017978886048470655,0.0017346364825558986,0.980418001268288
10636,8.08993831607433e-06,0.18303174703153677,0.7478007270783611,0.228438792401855,0.00027604640252729297,6.805271644372666e-06,0.0035677983780123246,0.00045813553189376707,0.00015639106193744747
10637,5.8379076965497457e-05,0.6162890977428304,0.3618046998987527,0.0004534924056186324,0.005865593520028087,6.497455479277015e-06,0.009469416578833566,0.0018716792478817338,0.0022621187645932572
10638,4.555834621426709e-05,0.05819862627459507,0.5466618049871009,0.006072568911752111,3.066220592336554e-05,0.0007797506731570027,0.03766799994333081,0.00027015788697130644,0.00149894288954321
10639,9.22434362510853e-06,0.6075934675870289,0.27632842582309725,0.10043643345843642,0.0008311889198443914,6.523616340423525e-06,0.0050212845726431985,0.0007462056598577438,0.00013459254199820077
10640,0.8518931795514547,0.0007674559527220763,7.297605166292738e-06,1.5128875324403305e-06,0.0005865413509694424,0.025348382761852455,0.048009597515256325,0.054264630751867576,0.12895320354324993
10641,0.0038863323227728342,2.3055336862570057e-06,7.722144175983162e-06,0.0025953905092902605,0.00048468808285665913,0.9971793637305334,0.0022774189515300768,0.0012323173104789315,0.003148644823737723
10642,0.0025297767687868,0.002981442960803687,1.8754477030184456e-06,1.0911960122531396e-06,0.18434076545865255,0.007302836816034474,0.001119808778888268,0.9977808790128603,5.6766939021341144e-05
10643,1.1387345004490704e-05,0.8131608232965662,0.21158260875979254,0.0009546327935722402,0.012522651046032807,6.469200696749087e-06,0.0067991969874584045,0.005769077821825619,0.0002184564095947243
10644,0.0010010584445146991,0.0002244259882026723,0.029185193900507018,0.0012261804979686328,4.42178312352205e-06,0.08081895331614015,0.36916736580563086,0.0012464449331812462,0.00025665487714379394
10645,2.8257925485421793e-05,0.6227782305659858,0.36260274051906183,0.0006546883093190198,0.011062967655788411,6.535591892916088e-06,0.008327282664479949,0.002997578555665388,0.000745536456914325
10646,5.143147229901664e-05,0.33536791138820976,0.6096681157121449,0.027410156667857403,1.97554631132265e-05,0.00029588963130117954,0.0415710267849152,6.346043883216085e-06,0.025444492612844097
10647,0.0021439146933268875,1.9108201457098942e-07,0.00027673245063956957,0.004875293529837801,0.00028374222712506606,0.9958406136048293,0.0015670672649888706,0.004822378076721684,0.00015909812267773634
10648,1.2092966045542888e-05,0.22206045406452224,0.612392418278371,0.09133718260110274,1.6938472666970955e-05,0.00011692091185472362,0.02804518745808676,3.714490544697173e-05,0.0020147972333866768
10649,0.0011175043451579585,3.098353101589467e-07,1.8826383943889335e-05,0.01602498736432961,0.00023108066206865434,0.9982788424434946,0.0005753682135018711,0.0026209960266015036,0.00015999730684158696
10650,0.0070753983643321834,0.0018433470945110662,4.217631164341505e-06,2.7757078340890097e-07,0.07813432624958266,0.0016040812404912962,0.001704607309929751,0.9987925516678892,0.0005682315796591659
10651,8.06630394533486e-06,0.8762329502947193,0.1458766280134119,0.028912707405128354,0.0011422437862427233,1.3620625890730162e-05,0.006332148118710762,0.0010584832805580876,0.0001244604308681225
10652,0.0053439389673871985,2.5444930519710302e-05,0.0004974983985549311,7.987203326385885e-07,0.0049105353341053655,0.08453282038273469,0.0035905081727261173,0.5248478571644734,0.021837854839188348
10653,3.0890459457499117e-05,0.3479098604320541,0.5091283167686824,0.0006091469223649444,0.005608850463135629,2.6311446303530627e-05,0.010399720102528463,0.0020439230797700235,0.001719107936739017
10654,0.0005918521295850273,4.3443079578016137e-07,0.03101421709146929,1.795384990743009e-07,0.007255097843077027,0.038068870183455415,0.014013157255353143,0.9652922449572917,0.0016586962967041043
10655,0.41894399709551117,0.00011317519381365478,5.268878126098575e-05,1.8615625551903102e-06,0.0003470970376081576,0.02943343270855425,0.03269540962733447,0.29332836301927717,0.15987474120738376
10656,0.00011545101601760531,0.9694447429353449,0.04092102492101309,0.013734927313959824,0.00014554477625389848,0.00019362123503596687,0.0044823147561755495,9.080391023361393e-06,0.03780923971601987
10657,1.3468293736148496e-05,0.40676128411004925,0.5228578958604967,0.07017783295338727,0.0009559148318302369,6.32587893184661e-06,0.009802046962404967,0.0006507704996096879,0.0001255670841157982
10658,3.243483038196228e-05,0.7839094203272242,0.2274839590381297,0.0004501853929471451,0.011017258310724006,3.2589575909695327e-06,0.00537384680806637,0.003981137932748041,0.0009430472066376207
10659,0.06840199464812906,0.0011321099703222532,0.00018647476295046374,1.307403446148311e-06,0.0026327623707022435,0.024887562119273062,0.00037404208062828817,0.014227318311978347,0.9429324976666669
10660,0.00023280645280078713,0.9921010438277357,0.010338639085823312,0.00819582413521606,0.00014094729121642252,2.522515328477648e-05,0.0041078646785668955,3.9089028572207396e-05,0.04606553362944182
10661,0.005766630335024087,4.2096175714814753e-05,0.00017110692218729115,5.291421972205632e-07,0.012367457381677237,0.0011362880178442925,0.0035550801053139385,0.997566057168407,0.0024787676149960695
10662,0.00015933278691555535,0.9564561046297635,0.016974690494802946,0.0005837447924093229,0.005302876851363746,2.666085039592678e-06,0.019596936411962605,0.0017310835867233108,0.06526178401295431
10663,0.137441531735433,0.00038220663146138487,8.308228413358983e-06,3.151340098415518e-06,0.0033676539887915018,0.005317846265424355,0.007003242642770822,0.8602168335240622,0.01899284248734465
10664,0.013840831846372234,0.0022091290645403308,0.00521880662056161,3.789104196495104e-06,0.009679825113009072,0.007956256381315809,8.267314857863433e-05,0.0010155002399027345,0.9965975793342008
10665,0.003047839519744047,1.3760990408219259e-05,7.851576415817563e-07,0.004652142380865373,0.0008889461297277133,0.9987916575430273,0.0004755250745533481,0.0011149037312860443,0.0015814348054891034
10666,1.6650924525012734e-05,0.27047759484921147,0.6635612918786833,0.0008257857011344199,0.004945251083057803,2.4315322368997402e-05,0.025539397738803583,0.0021068260445171105,0.0008231191816392578
10667,0.018055877321410407,0.0018625323049518757,0.0064745090289098665,8.784330371665369e-06,0.008562223155031103,0.005357007799685991,5.631819382719148e-05,0.0009513596776255964,0.9903493539164635
10668,0.005327898287340969,5.174538676322363e-06,3.903590085170395e-07,0.008881173859690094,0.00039053649950569785,0.9339751092870905,0.002333812824394979,0.013541480719981227,0.05756343870354905
10669,1.6884740748441024e-06,0.004972588590680211,0.9942093513140594,0.0343356237102694,8.62338044375174e-05,2.5893250525940477e-06,0.004068523801915006,0.0007266596535873331,0.0006906544813768604
10670,0.0007820398715416226,1.7778765904774353e-07,3.611746163577695e-05,0.023713529965189026,0.00012074128290110622,0.9981668709474533,0.0005179655756810756,0.003183813285243492,0.0001439286236470342
10671,0.0015776087329911375,1.1412194375734096e-06,1.3284909914716916e-05,0.006424980046171871,0.00029054417749000794,0.9989178106886127,0.0009496348271013745,0.001372638848804712,0.0004915466642753728
10672,1.3629530318763712e-05,0.7685347132211738,0.1817429141575425,0.1124763323917611,0.001027509813181462,9.381633841395372e-06,0.003061978870716596,0.0006991520654438009,0.00010756641818285475
10673,0.0023712778205015705,4.427225325909002e-05,0.00017078779686828413,4.094623503624644e-07,0.0341817702594282,0.0009995851693784307,0.0009045784194719969,0.9985091457152729,0.0008403988654630946
10674,8.837696365118514e-05,0.4601692042652091,0.460299149432896,0.0004360547055743727,3.870410912342396e-05,9.390103532549075e-06,0.020007284525465314,0.0002745622514568233,0.673311206460872
10675,0.00010340080667715008,0.5280302023920357,0.022294935448502366,0.005740862854416258,0.0003783332318030051,0.006157444327882815,0.0019124781064857798,3.2340100001445654e-05,0.05261264895703317
10676,0.24928718001066152,0.00012651650953853722,7.417793212316066e-05,1.7225756326055372e-07,0.0028321366455564484,0.015742232715031182,0.007141638928081295,0.4453578899642809,0.1500616578363208
10677,0.0030997352492963177,4.4824204012532165e-06,5.0657434768771135e-05,0.0017298939529787893,0.0007380294125504466,0.9948719891254156,0.0011221935633721656,0.0010410461627631351,0.0016528868692209653
10678,1.4721167542555786e-05,0.6290522167319849,0.420897905851792,0.004570184261548904,0.0007227918961039842,1.883413366084037e-05,0.002818294774777838,0.0007312285425218924,0.000796414456414066
10679,3.1194064260457056e-05,0.8416062338137906,0.12394325304929371,0.0007276416547637479,0.01627826439680998,4.153453899560765e-06,0.0016806167509576823,0.004904831031526156,0.000649575788533388
10680,5.925538189041213e-05,0.8653080290006666,0.11182665510151368,0.007024117192404323,0.0024485770324662683,1.4037892936755246e-05,0.05218965123747529,0.0006356441569896247,0.0001017929224955311
10681,0.1323431154925495,2.2041641218480932e-05,0.0001841477975161439,1.4210708028688921e-06,0.0012396732002801921,0.017084365403739987,0.040787236956255135,0.7483754344781601,0.04628528189504987
10682,0.0006968627212601409,5.40216031760172e-06,0.007567260080075687,1.5768162597691122e-07,0.005433497020640121,0.00011751344808278129,0.0035882946084995777,0.9987079020715351,0.0035892613383274375
10683,0.0013310371789823753,0.8329550485591575,0.2604236190547467,0.006895832640386194,7.821687305526008e-05,0.0001136005997135282,0.03030931637144384,2.9788250657884203e-06,0.023593255512993475
10684,3.674604669517112e-06,0.39346768365837204,0.21554090981574564,0.35614211241982746,0.00020434619169203892,1.8583777158568976e-05,0.0016796610726950148,0.000280442178232716,0.0002430111648291927
10685,0.0016682673448223035,1.271285430004857e-07,3.077979282818318e-05,0.016619239194961263,8.195288454615846e-05,0.9914445225011058,0.002466017304325035,0.010239396509188517,0.0006761008194516921
10686,0.20795751123861564,2.1566511841425746e-05,0.00040150877822965245,6.519208561546045e-07,0.0004224272916801114,0.014742948438295935,0.016348337476443216,0.523303993758632,0.1466809677712421
10687,0.0030648155684643032,0.00518888252248951,0.003506536323536567,0.00035672406968574507,3.690918062384255e-07,0.0010777133804679329,0.9932568247946476,0.00278673855602416,0.002242738323454076
10688,0.00016999084315089745,0.0019232408974103068,0.002920639608678914,0.00016148097768145574,0.9755449808582178,0.0016837972438324949,1.2291173348093963e-06,0.13941539124501492,0.0008266370085120879
10689,0.012592617395502496,0.001225098795377303,0.01131875318122016,3.1216796715073776e-06,0.008496812102196489,0.009006630969652384,0.00014560890838407633,0.0016015879739086172,0.9924822866806592
10690,0.0018758580971144645,1.4357666334858011e-05,0.0016554162890536684,5.034947634126341e-08,0.04950792806373787,0.006598446219024399,0.0017043131503932589,0.9869196754557946,0.0005393874963053652
10691,0.013375907474932029,0.013014572940723997,0.006890426719931589,9.772729833351547e-07,4.371159018982437e-06,0.00011549037297216026,0.8652070236822484,0.014535790427608317,0.48661521200114705
10692,0.0014567325846912749,5.455024663101045e-07,1.2846158158072747e-05,0.008365245009877445,0.00022933252311726094,0.997083942059741,0.002017661499153429,0.00334693271135563,0.00016380439485797334
10693,1.0999982428851528e-05,0.6612640673446788,0.28089818310613224,0.000879875685108873,0.017875051982827104,7.360114071324692e-06,0.006156845082654135,0.006312232373415722,0.0002581321973820091
10694,0.0031698786593056328,8.624997377929913e-07,0.00030608614722074884,0.001972998357674588,0.000166051031411319,0.9890526874867845,0.005425002777560002,0.0024649298260940805,0.0005176863458130319
10695,0.012686976870926734,6.241705055127426e-05,0.0002311409003402341,4.692220316545253e-05,0.0010152011052654102,0.9257956458392532,0.003256601948844654,0.005351156950477383,0.006354071421029527
10696,0.10396025902895258,0.00030353825364269903,0.00011535468023592741,3.7490558096905955e-07,0.0010623817895122698,0.041203980325961446,0.0032810753785157518,0.04458966516422085,0.8388086026275717
10697,0.004284256527870945,0.00015577111170436152,1.3998584910433657e-07,0.0016339580277075763,0.003220300891719665,0.9988899349984832,0.0006603091810205139,0.001255316303684559,0.0005467390338553935
10698,0.05601857957660192,0.07360587421870708,0.0006371621842211036,6.482312494890764e-05,0.00576051680945964,0.004066081076686051,0.0005090269274335717,0.00016709026549544353,0.9619837814827432
10699,0.0028553070744575374,3.3007206225856396e-07,0.0003080299317274278,0.002344744066296979,0.0001329437951314515,0.9875793123154826,0.006632270657285875,0.004245005849231196,0.0003700811128470579
10700,0.01448094047404766,0.0007856481477568765,9.841283092783833e-06,5.9176141098898e-05,0.001262570876712809,0.7016031537361395,0.0029356970170705335,0.01091654077819871,0.1624012321298469
10701,7.530091089314462e-06,0.14585658610942565,0.7759671213579882,0.13569447570879145,0.0004481530876902334,5.087653879503726e-06,0.005446642393556157,0.0007772415727137766,0.0001982019803085872
10702,0.13210529396179735,0.22524737998066563,3.7722389959197705e-08,3.602088131953143e-06,0.007725522858057063,0.029515211868433568,0.0004186781288138372,0.8481009054743769,0.008142371018618283
10703,1.774917661306082e-05,0.968852798329668,0.04128111323489533,0.04445626985087772,0.00029063495996302455,2.6529130039855172e-05,0.003509902791533895,6.516939658354155e-05,0.004025758379005745
10704,0.0015944780115761722,0.00021341534293204035,0.00014322884583429054,0.01416420191359097,0.00712051002085638,0.4188825822687078,0.00028675096939248014,0.0001830478533292511,0.8832552203634029
10705,0.011443819993426951,0.00011163188033838712,2.7493890245550505e-05,1.1671454918479509e-06,0.0356713766081379,0.0007908358095263886,0.0027183429031147933,0.9974258909925786,0.002154612860790109
10706,0.001031601261006558,2.387526991307229e-07,2.1413770539651195e-05,0.017065051315536803,0.0002092997067017268,0.997933790284263,0.0006245232038845454,0.002759638168316626,0.00022141782295440472
10707,0.0011443076069164997,3.4937041195307584e-06,0.0055143618258063675,1.3319047887265996e-07,0.013871417758338812,0.1124950589176049,0.0050954555289831225,0.8186198483183076,0.005757516080987098
10708,0.008717553226819602,0.0013522475703367206,0.00521955997430377,5.185976647087748e-06,0.009355690307292526,0.00949741410085339,0.00021688232390157071,0.002132919123358173,0.9884937673243077
10709,7.179055346604717e-06,0.8515706798891595,0.06539148084432346,0.22106869462448597,0.00025487195049243665,1.3430006869770213e-05,0.0012484453355370668,0.00028392451831807023,0.0012379152526442434
10710,0.006561931621088202,2.9775823543937716e-07,1.5116818432250498e-05,0.009720664986528535,5.6428169052519924e-05,0.896236246869465,0.019276456700911205,0.04823886864746225,0.005003858965600082
10711,0.005344285086632214,0.9480534775744649,0.024702757776809598,0.0004846729400830677,0.00019008190300806273,1.0478638824782017e-05,0.008313714551352307,6.521838871244863e-05,0.3172899568187446
10712,1.2595655737282152e-05,0.7295760702199473,0.23426380573793537,0.0007412183645750087,0.014268763475778169,7.3038018293217345e-06,0.008096967212208617,0.006953441435114564,0.00029539574378465973
10713,0.0023089937802731096,7.691476618309428e-07,2.7983033303866456e-05,0.005523406119010532,0.00041890113196179924,0.9984204731676383,0.0012175001138183207,0.0010694137179416907,0.0006650997444406094
10714,0.9148596128034233,0.005541248480983034,6.412779416644875e-07,1.8811727665298492e-06,0.00150933401029777,0.11040892245792702,0.013476599079714036,0.010063982647117631,0.0753865060357345
10715,0.02399272661185382,0.00020709223838708403,4.488912770426575e-05,3.415097336325952e-07,0.03927436983545529,0.013151679682602583,0.010365597754725194,0.9779443242834357,0.001631419708029432
10716,7.614548250423452e-05,0.8271381549828134,0.2311800273392668,0.01749931669710783,0.00016796105469306575,0.0001793665234461594,0.009734361556362425,7.579384574032433e-06,0.01715712178150245
10717,4.7157023452121846e-05,0.0028369791331187234,0.0037467295356567584,0.0002461487651114531,0.9937928139869234,0.0020235406779363207,5.72916139862148e-06,0.027504714962168747,0.0037441991605344305
