id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10718,1.9992832244711536e-05,0.48401155511362803,0.4671276876027468,0.0018014899505335042,0.002623182150868014,3.428198191852438e-05,0.0347740743807909,0.0012069199660916905,0.0006397053745225477
10719,0.0036295090707476408,2.1591102037820262e-07,1.3818620635424784e-05,0.010609802367361322,0.00012477969926169598,0.9873929056741952,0.0038101783893864727,0.016898371283718214,0.0018983280839407614
10720,0.0033203931748495125,2.400770434789223e-07,3.8611585096304983e-05,0.007466196435229724,4.28727033337425e-05,0.94970570835279,0.04111161486848573,0.00825512124136552,0.0025721629372145935
10721,0.01398580878907485,0.0007043564499698899,0.0001212877150057234,4.251659051385319e-05,0.0026601347822207185,0.3161220806301941,0.0007068999840781167,0.1043028847720967,0.00031347779628269613
10722,3.607611514353202e-05,0.3510213156627842,0.3236515040446279,0.13804299624247182,0.0002745613428704419,1.6575207562841765e-06,0.010282327347223669,0.0020412591766046694,0.0017444418463056902
10723,0.0075374683072544895,0.09882821794283314,0.010643946295533908,8.196822022768705e-05,2.4664480278794206e-06,0.00021750469846113635,0.7848758373931867,0.009007565398711188,0.000793483026704844
10724,0.0006046198497782312,0.035739044936424304,0.03453814379667977,4.7298700560804646e-05,0.0005810701930594347,0.0002971297411340376,0.28425480645705403,0.0165644279748312,0.0012894897242403253
10725,0.03418248271658043,7.149057938985485e-05,0.00010217764544790521,9.62183399241301e-07,0.009647376026875662,0.0018784336887946985,0.006411786171720386,0.9911806889667658,0.0023709596812312066
10726,9.052123609597786e-06,0.5054597618981383,0.3468517142938051,0.11366854174606231,0.0007853627519722866,5.940211650101141e-06,0.0038884440417290456,0.0007945943999731169,0.00021109812876961658
10727,6.184376692788533e-05,0.613098989380398,0.49216796521720496,0.036991424052938746,5.365798746505955e-05,2.6096741682355223e-05,0.017917071125931265,7.581910941220899e-05,0.0017843890571051012
10728,9.797562308223467e-06,0.9666562347573703,0.03930481233624236,0.02713727315946212,0.000693673116483024,3.999727529543816e-05,0.00317562438662292,0.0004269084680127566,0.0004042633352326075
10729,0.008516807607895121,0.0004804062600387136,1.4987417278303913e-05,3.6485109584208764e-07,0.03540621756181569,0.0013722957295904264,0.0018043996621589934,0.9980993995369652,0.0014988554081263904
10730,6.342084757365248e-05,0.20179555687544853,0.7608185903608402,0.0006325783273686676,0.0013813377873925338,1.1167375665633512e-05,0.020314800259072983,0.0007850327059508649,0.0063418922251680535
10731,0.2882855795562398,7.963426696944281e-05,7.479748433713971e-05,1.4229709962171752e-06,0.0005013697285752492,0.0273136938587809,0.013551906030232097,0.45001825318868816,0.11244222657295942
10732,0.016488532200824756,0.0010130371695275084,0.0013665398394484914,2.0067712917964453e-06,0.00377789897147343,0.012963976015187341,0.0003537326728992983,0.0046471749077191754,0.987704319362632
10733,2.281113613857476e-05,0.4528735404710649,0.39669146704372643,0.03531496600610547,0.0014830097602400068,1.26968867991277e-05,0.009077289120715239,0.0008364296275176994,0.0001419155944209206
10734,1.1494763597037618e-05,0.3585081851770845,0.40192785649153207,0.00045010432516383325,0.005778618978588885,8.485822635464769e-06,0.046543729766262094,0.010053069584824052,0.00028875549369297807
10735,1.9520127053303794e-05,0.6065601058360729,0.29331523856370556,0.06811102846406253,0.0010944536196860197,1.0537114161366654e-05,0.007188024081663039,0.0005366637086706904,0.00010187323197000734
10736,0.002145530086288383,5.820304879074472e-07,3.3646128648717584e-05,0.006643859137230473,0.0005307668337382394,0.9984977422021051,0.0008576035857489611,0.0019770603011166135,0.00024082597206500513
10737,0.007097905795675951,5.09583431294484e-06,0.0006146812392967079,0.0001627074635473671,0.00038294217628863527,0.9654404789019579,0.003399589110882951,0.00923636646107829,0.0010540430208156096
10738,1.799627855734634e-05,0.6851115917450048,0.20581754684315737,0.09320491069501687,0.0015672935955922083,7.511326512225587e-06,0.00453259456478052,0.000685416551025905,0.00012510779295045688
10739,4.718899451170663e-06,0.17670105625609853,0.6443372376979878,0.01924045878915214,0.011575268322913423,3.1909295285866226e-06,0.008532132565983152,0.005405354882145986,5.0827731326760245e-05
10740,0.03152974091405065,0.004248415651503099,1.234433517342251e-06,2.790518038147162e-05,0.002228587485719906,0.04352539833995616,0.002336415807910886,0.9100646745706671,0.0010525747318595113
10741,0.00020401747487797093,0.9148702816408353,0.021584500356211744,0.031809614685541526,6.376386135135095e-05,0.0005945779224722664,0.004748564590331517,2.1749834009168444e-06,0.07334375055121796
10742,0.0014258975613064076,7.562026347990645e-06,5.26425679160572e-06,0.008264046478097406,0.00019595332464640317,0.9918842035772276,0.005947532596857278,0.0014232602593200621,9.970466244126412e-05
10743,5.438671721666027e-06,0.3538901887545523,0.6453744985849396,0.056925517642976334,5.111269746952078e-05,1.1750768096157003e-05,0.019404346115234377,0.00025553638063937094,0.0006441138471240994
10744,0.0049770503290306285,0.00010360591632857989,9.428208507691791e-08,0.0025695814936629096,0.003300759982568387,0.9992157694895233,0.000513905646766635,0.0014623083175972738,0.00022346699445158192
10745,0.0013117920063449226,1.0578842218059611e-07,4.605474322902447e-05,0.026349547866856126,0.00015963255774883195,0.994112704534467,0.0009655915704418204,0.0033722630793393093,0.0005196418132147071
10746,0.020895513559147306,0.0030566581636760344,0.0016849630775922849,1.9586554475980482e-05,0.01107255189458507,0.017933270634013402,3.50824933812178e-05,0.0005009523815679681,0.9864371916419524
10747,3.19246301252867e-06,0.9935444296457243,0.00634195252703628,0.007312163961001242,0.005122937284441402,1.6221812013811252e-05,0.0015197035439654337,0.0010041671305454879,0.0007984427452195996
10748,5.0695454872188e-05,0.9758727526509433,0.012994771750849477,0.04822396569138463,0.00017601032244165697,2.5196261120679343e-05,0.0023165076230806684,9.513493233212544e-05,0.006449486382946555
10749,0.031473990674162164,1.1565988860508072e-06,0.004459204126748106,1.7516905082106598e-07,0.0015521107928010034,0.004789312527466027,0.007233376480071952,0.9340852985145248,0.11733939567274226
10750,0.002815776685579001,0.00041472375225377233,2.3829525021554313e-05,2.3872743546815604e-07,0.157418731929917,0.0022725839659376973,0.001293975086936937,0.9980155232040017,0.0001742142604841203
10751,2.1520831950796595e-06,0.6254985280456525,0.009326618152531588,0.4127484675041357,0.00014759587632911917,0.0005785264425219109,0.0008594871829610696,1.708972443125531e-05,0.0022970202729186485
10752,0.06439599371814458,0.0011219324002642458,3.181429248684596e-06,8.000846963692475e-06,0.006896672155148551,0.001339716721057516,0.0028347849152148296,0.9654583632069677,0.0036339184167566373
10753,0.00016192256823522756,0.9046479237645014,0.0334870571871682,0.04103865915036322,0.00014430394358333576,8.18412480429571e-06,0.002577486093551932,0.00021559843517216724,0.006393095384057962
10754,0.01228412562588973,0.00027518691333214105,2.8293991937992457e-05,7.437037202844436e-07,0.018622055160401704,0.001678760467854475,0.002538121293763156,0.995116159318158,0.0031459596764763587
10755,0.0022991018349326374,5.740712544408824e-06,2.832980123341388e-06,0.0039336417905683155,0.0007020581956516019,0.9991039397754113,0.0006942068069886807,0.0006187705853407115,0.0014190163907902714
10756,0.01675959962353724,0.0002543380778718385,0.027151658424786427,7.182797173974018e-06,0.017238354091870023,0.0027793011327480305,0.00011169984211376518,0.001214062742567126,0.9964096408112545
10757,3.2748555414689883e-06,0.24117488268515347,0.508878524051381,0.029479634954716668,0.011766650091507892,2.2446211995512685e-06,0.005375437140339239,0.005259609925502455,5.157216264473092e-05
10758,0.005278570527896705,1.0156755439096641e-07,1.5790734534843156e-05,0.011238553894993864,0.00015715083210424526,0.9637115918860432,0.006223606169464209,0.03136590741417508,0.00412062608715748
10759,0.024568789110506018,0.0004434918753365489,0.00042905642518494734,4.371588659585539e-06,0.004054434702076282,0.11226170832621515,0.00016090484519591623,0.006889000407884387,0.9122861834544083
10760,0.00426178594736044,9.56093103095136e-06,4.5663769985815953e-07,0.0052998946759247306,0.0006288432919666566,0.9952315591897962,0.0009507755470806721,0.0043484110841014315,0.0030743459151513415
10761,5.657005272006439e-06,0.4790157351460745,0.4616080706117429,0.001388795592395051,0.006849317422010217,1.8172048640833743e-05,0.013991893647297061,0.004562392897303999,0.0002243640221318338
10762,3.609498912829644e-05,0.004279349953025822,0.0059137963539637505,0.00033651796327611555,0.989809552074108,0.0011171000909156962,1.129791761589616e-05,0.02149862069749971,0.0030376051340070373
10763,1.7368406159701453e-05,0.5568210963767892,0.3201000216167121,0.13779557884414603,0.0005454477152533413,9.434190433403945e-06,0.003359151807648375,0.00021599318948104033,0.0007104334347041153
10764,0.04640351346144771,4.015932587625868e-05,1.078889410979984e-06,0.001323400827574096,0.0005385195786578225,0.8854631581228917,0.009234445347318182,0.0033334638461675514,0.04650127052844087
10765,0.001687799477597063,6.749090105704258e-07,2.283496440146375e-05,0.007442802659148424,0.0003254430882325057,0.9986660716406414,0.0009837635324221948,0.0010894511633565763,0.0005791188528298852
10766,0.002764677654749767,9.897231480632585e-07,0.00018548829862284556,0.0022566552856952533,0.0003675577795469255,0.9932847185424571,0.0016937295078961931,0.0020636911088376605,0.0008678232295287079
10767,0.00231070332196299,1.6893135526844868e-06,1.4009352808183334e-05,0.004876967621196523,0.00040398342634156514,0.9984291023455223,0.0011861920784211307,0.0009476426185572672,0.0008983275823840519
10768,0.0017154622144535106,1.2793895053460387e-06,9.402812199042822e-06,0.007958711292358613,0.0003433408355929175,0.9987044101115606,0.0006543712663318925,0.0017493160711218936,0.0005897655047260222
10769,0.020659986646557087,0.0002547057908252884,2.1979003579490573e-05,8.870059823690991e-07,0.06350010196351359,0.0007096970292613723,0.0034783815810486337,0.9981386886626603,0.0007879865474110193
10770,1.4811016592522965e-05,0.05297804801340703,0.026648065800665872,0.8229543361714011,5.0875911733071036e-05,0.00820383506282271,0.001558115059692403,1.3732699817188937e-06,0.0060323884423431956
10771,4.325734718617966e-06,0.9496070061789534,0.0459468739953924,0.000842329087961361,0.020936368891212052,2.6111306663876928e-05,0.0081637292511334,0.0015389727065231755,0.001380794946119205
10772,0.0052216405885743425,1.2304724190327139e-07,1.9998935484184976e-05,0.01431216120807127,0.0001679702310541061,0.9237395558089627,0.005693262329653894,0.046440334694468566,0.002763217894450936
10773,1.378679623571901e-05,0.30349840666074557,0.5382464480947923,0.1734320043977855,0.00038564096781991495,5.661968903791926e-06,0.004721064914345895,0.0005228605271069127,0.00035042560629686733
10774,5.105241014175985e-05,0.23479892209481507,0.292785378986556,0.12489947924081117,3.522015181325775e-05,0.0005421851180233803,0.009753382858089108,6.459679217519445e-06,0.016859299338475502
10775,0.03400636111312347,2.1205159164345533e-06,0.0038086651502797285,1.738600884589196e-07,0.004050791932551735,0.0053033104671530076,0.0099744706189641,0.953751312609297,0.024239419001473143
10776,0.00011301087272157173,0.893608167017999,0.06676464357991344,0.00031474691906516547,0.0003836728940682404,2.2778557269070715e-07,0.005076653790124693,0.003950023523517599,0.3083893907418233
10777,3.0150777821303095e-06,0.7652767890883151,0.16031670645288668,0.03147356350684529,0.0002096459848220077,3.1022532067395455e-05,0.0016456046831841177,0.00017357648855059472,0.0017296716371242595
10778,0.04715618205467221,2.1723676680691884e-06,0.019574429948838304,2.9679312404817634e-06,0.0007332153635306318,0.009579708188719132,0.0034597056958673945,0.1127553178116159,0.6401776440787393
10779,6.749860079056771e-05,0.015787060704328653,0.8413660442252622,0.01413012921193545,5.573428227526117e-06,0.0002402709708612887,0.43599565017011666,2.0921231299526273e-05,0.006341248574494174
10780,2.760348495551688e-06,0.6873153145165727,0.35668364365871985,0.010338103954068941,0.0003111876695228833,8.442973497275914e-06,0.002225567581881771,0.0005789615239632401,0.002155931074112578
10781,1.8842996288470553e-05,0.7558055541073289,0.12907423486762967,0.0902123988906365,0.0004259422873798902,9.061295590684349e-06,0.0037689571298718497,0.0008583532097571939,0.0005176757709433857
10782,0.010163593482313594,0.0032926232282226627,0.0010366978120753237,0.00029318948736888425,0.004669681076310392,0.03190535999089883,0.0005149831782840453,0.0008285708032628447,0.9055609990348501
10783,0.42751300513618,9.174333051639445e-06,0.001031817114999191,7.688723785935993e-07,0.004623326848935573,0.0016425489306671297,0.0564079545076103,0.7174992583822831,0.0031354790067723596
10784,0.001016909900690017,0.0001114460435934751,0.016364189220882043,0.00013143532224946336,0.009992853327133296,0.003774639801376615,0.00017000347390065334,0.008191919825045068,0.9529374418175443
10785,3.4811088998548856e-05,0.7661049453764179,0.016240336678377026,0.11084508991523444,0.0005070208904026295,0.0014694766409507158,0.0005177540306904004,1.2822239619448505e-05,0.0050702180910938335
10786,0.001999111717309989,4.122921948960723e-06,3.3323709980737216e-06,0.004474658970130272,0.0004334230769938322,0.998865366549798,0.000874284677898759,0.0008609212160000946,0.0014877075732629252
10787,6.748573268853843e-05,0.6201252363523452,0.28865298018613017,0.035154202870246364,6.18513722852683e-05,0.00032767235557443225,0.010425797033445079,5.445919362173666e-06,0.025254228378075158
10788,0.9654583154446261,0.00012315794969110293,7.368475846437836e-05,2.3502083870264664e-06,0.0010941524280193469,0.007743272340757235,0.042558926924539525,0.08096152502336344,0.0020725685156081568
10789,2.16909137718773e-06,0.9875129028693366,0.01100865597232559,0.004652538484571073,0.019488357733559038,7.793656342921164e-06,0.0023055455177581723,0.003563840893658914,0.00032384701559769424
10790,0.06375465949503319,0.0617822039285021,4.0298666603434316e-05,3.196994628356637e-05,0.023967947214096504,0.031035309274805106,0.00012910096386002027,0.001162079233370168,0.9624547083269164
10791,6.287423614175033e-05,0.8225444484222164,0.07510523364796892,0.03830190624113705,4.903038839513711e-05,0.0009841683876514456,0.008448699653924483,3.429580535887646e-06,0.04278744282089779
10792,0.0008155650815789459,1.2187275579637972e-07,9.026976056444562e-05,0.009831900013270941,0.00012289180754189961,0.9918245023379694,0.0026253024224773113,0.006296056112134645,0.0001552189938623577
10793,0.051067926948335236,1.7766961681287364e-05,0.0013671789793316654,6.559148772452304e-07,0.0012887231871681168,0.0027059957746735086,0.028903272769466283,0.8804105300003645,0.028981598398870857
10794,2.8070234936957313e-05,0.4255200864714633,0.36067690821296194,0.0004955884248858565,0.01232559662202889,2.3684705081849486e-05,0.005903419646760209,0.002158871516895362,0.001257170672800503
10795,0.030367091363994268,0.0013111270111704583,0.00012107756821677579,5.507097792386908e-06,0.001198123594826911,0.6065679496049484,0.036269551430006174,0.01061850659131339,0.0027516396146533063
10796,5.784719356172049e-06,0.8667151685786165,0.02903802276595606,0.1997510116626776,0.0005664939292584566,3.0692824096300075e-05,0.0013058127251433767,0.00017034250418064678,0.0004304628535105936
10797,4.90839445494003e-05,0.5514753144847228,0.1525496069950087,0.10983799071273945,6.443802976724857e-05,0.0002095454533661485,0.005257069656633796,1.1708007714149803e-05,0.008357574517987522
10798,6.31402867416541e-05,0.9187843823882621,0.003600483915475909,0.14742636088780905,0.00011256550938781047,3.517950520221386e-05,0.0034171669486731562,0.0001185898646231534,0.01873721486041056
10799,0.00023329965915464373,0.9895107427099881,0.0014207362534930125,0.03756639894931659,0.00014203442128161634,7.434498022096295e-06,0.002609418648268257,0.0002788310423317173,0.03324312933464611
10800,3.864114427910497e-05,0.6104413204510815,0.33338167539338454,0.0006535621819325106,0.005953861543575742,1.4621817966269768e-05,0.012191148424974629,0.0016611530201616539,0.0013208740758838696
10801,0.006307632330731851,3.835908443908659e-05,0.00017639853715444245,0.00018356489401066708,0.0009117943227824983,0.8767718023673797,0.0018521135407579934,0.03856890065165413,0.00022462358829627288
10802,0.021618249536651663,2.9853651243705424e-05,0.0014601943878912906,2.3984968672273795e-07,0.004224115916367364,0.0030601175275400305,0.012236648836036989,0.8388074342618185,0.024435245219066648
10803,2.5825689542996792e-05,0.0024672593215408676,0.004493222156542992,0.0004383834345966675,0.9901650091836806,0.0016297941176417168,7.221702316602988e-06,0.028733488756556062,0.0028478117112032825
10804,3.948874038910115e-06,0.6152969167280596,0.045004893050462604,0.37385429310880136,0.00026064196708025316,5.169193997181976e-05,0.0012801396108878499,7.745095408322422e-05,0.0008580923838721928
10805,0.06662311813232469,0.006351973133819434,0.012684225286646986,0.0001304689050605851,4.62448424249691e-07,0.00013507634873170614,0.997815975984318,0.0014710657751856933,0.0003259429966583245
10806,0.003011101376007568,9.841065756568111e-06,1.1113311097026483e-06,0.003503645076634872,0.0006325607995598473,0.9981150034457547,0.0005888154130505298,0.0023516168829443356,0.0028815494134960522
10807,0.006754667838571638,1.2895131478443668e-05,0.007649423531918451,0.00030420448439881585,0.0012765767525050114,0.33922986354639734,0.0008630063271158439,0.00491053773263267,0.1217222446108849
10808,0.22758116950927929,0.00011852331805872135,0.0009017737050094338,6.0108621694830745e-06,0.00047169026852061154,0.0197074695822248,0.15547050662493397,0.14533626129924443,0.001326160139224734
10809,1.1855620588415045e-06,0.07647832571989378,0.004378458363106959,0.9605008090901489,6.453205304341307e-05,0.006228216046032986,0.0005168629933256088,5.597179738332163e-06,0.0004356353270389585
10810,7.929291090358076e-06,0.173859605667406,0.7143651580576951,0.17540794227529938,0.0002862104745550246,7.98945438182064e-06,0.0048384510100250655,0.00043631302310289196,0.00019634964343216216
10811,7.661389196417396e-05,0.9280686057586268,0.030936582189931314,0.0005765038520776948,0.017791372042402456,5.573463849290506e-06,0.0028862122440688194,0.005439598024859875,0.001138289121763366
10812,4.1707923941925375e-05,0.6989645125177588,0.05491401765705331,0.13372243725127128,7.858837815722496e-05,0.0007359898068696013,0.0027735569474673927,5.50811359181823e-06,0.00862618953895723
10813,0.013411646919919931,1.0429722796067222e-06,9.043568502489465e-05,0.0001993303629149142,0.0002783794773501466,0.6671799294501081,0.026599938143230074,0.2807221875710738,0.005427075640251453
10814,9.96479960885899e-06,0.4704247007846936,0.3228772592546635,0.019014507662962272,0.00610771021345963,3.8097620442626805e-06,0.014990940633011339,0.0019790650009705204,9.423558813535965e-05
10815,0.2669219601724589,0.016139934043611213,6.772054247966509e-07,1.1165692375459294e-06,0.0029964400572772823,0.05954353178766942,0.00321988313343131,0.4064046817581272,0.08547767872580582
10816,0.0018621026362390684,4.7517169911259414e-07,4.488478701941461e-05,0.007090620951988681,0.0003536960895783892,0.9983719250182859,0.0008788020224785528,0.001674548335433123,0.0004243321041130055
10817,0.008757762907430952,2.8105294651018516e-05,0.08295458166903108,6.670059738190587e-06,5.0232945985595944e-05,0.001193938539996996,0.5860809598993024,0.09299969962606652,0.021572032788396985
10818,6.780849767992105e-06,0.992642201842658,0.006606671098773087,0.012333928914950077,0.0005538308554952664,0.0001153580637770507,0.0013668118078490068,0.0001180634147951402,0.0028933020873369796
10819,5.242321446696751e-06,0.06815722518552639,0.8590635539805888,0.16835572967098136,0.00011716114013946722,5.797229372682013e-06,0.00883635642806727,0.0003135331849233336,0.0003674788818422053
10820,0.0023398454540357375,7.591695518760396e-06,1.2966007760670696e-06,0.006810690932110419,0.0009531476032875148,0.9990827071011611,0.00032555677054663015,0.0015471485883639027,0.000318288421093973
10821,0.01327747123245451,0.002586245146477957,0.005092529444688477,5.495331021517527e-06,0.009245487376615277,0.0045736095041602675,7.099573030820606e-05,0.001305790584498865,0.9953327305162398
10822,9.290161533647818e-05,0.6385345332451107,0.2899565289775378,0.0006191273748928224,0.0026728228183873926,9.445056626026515e-06,0.05083970483708489,0.002401887234997983,0.0038137085775381565
10823,0.0013480419933966181,1.8966841529002553e-05,0.0005360137311213805,1.1779484412476466e-07,0.017418586536575065,0.0008311941135674914,0.0008911038740196991,0.9993601960333689,0.0017801998031482778
10824,0.0012307708998091037,4.1242787299538707e-07,1.5661179078002496e-05,0.009388893685523739,0.0002116333411106967,0.9980487237519726,0.001432274463998456,0.0029362552062001893,0.0001655587682747361
10825,4.854533067915664e-06,0.9661949355525948,0.0340634109447248,0.0037515531607314103,0.007467312248445131,1.090109028232046e-05,0.0027322138673140707,0.0008245404334570158,0.0011410014900141623
10826,0.012451072938544699,0.002766916464329772,0.005371460998053472,7.956634403989651e-06,0.016602061288243417,0.003994442723890019,3.3916665871646225e-05,0.0012937457223264474,0.9950636385640079
10827,0.0014743777749740374,1.2878768947393857e-06,2.5287036810527083e-05,0.008515800513479421,0.00047282359872293943,0.9983229025881093,0.0007834993359081694,0.000693194211357224,0.0008243017192684359
10828,0.002562716497305179,4.145293840714328e-07,2.5814374693845772e-05,0.010216116481395433,0.00023655929411470049,0.9972802930428907,0.0015054985763309089,0.0030754227698112,0.0005090675125635771
10829,0.003872085187691376,3.2820649562766276e-06,0.0032386398822217563,1.2175512319541017e-07,0.007879070463778521,0.0011961818702870763,0.0030063654292928816,0.9960042481362371,0.012077368512929851
10830,1.8654043595474192e-06,0.053318060043540366,0.9207179775201709,0.029070972452220078,8.826763869810326e-05,6.494815799934839e-06,0.0034616684119083132,0.0002230023517737331,0.0028348594855492895
10831,4.7101634079033374e-05,0.9794353260701998,0.03783215424938794,0.030560098419292598,0.0003069824709067955,4.167480438089835e-05,0.0026823806375526195,4.15828849004515e-05,0.003910769467779872
10832,8.879084999707923e-06,0.7935436942314881,0.19550429889815812,0.0008923617627027204,0.01569043869565576,6.861715774407122e-06,0.0062797831029609095,0.005957006206742958,0.00018438700032611503
10833,6.72618667379677e-06,0.7539324220090624,0.14898847421529968,0.17061499099057897,0.0002598083926873136,1.344087706282364e-05,0.002021031732700118,0.00035981355543518873,0.0004803310746510063
10834,0.0013625694698127452,6.24629838289026e-07,1.1790798811928783e-05,0.015690238506724213,0.00025409307433909363,0.9984747292815723,0.00041124612052898847,0.0032117691549175035,0.00022879036230266338
10835,0.00016279764219138208,0.8486935977747028,0.0770334305590822,0.020794542102254666,6.384011716275482e-05,0.000289712463405762,0.008908466994616851,4.648413938047157e-06,0.08191686166760392
10836,6.252695920768585e-05,0.8262911640263557,0.11033155076105346,0.0321372054018306,0.004190045397588645,1.7002867119966804e-05,0.01022484334020659,0.00031164397028569246,0.00013531760053311703
10837,0.9555705637169264,0.0017825239736495623,0.00038141317513155145,4.3068273649833465e-06,6.086223705023244e-05,0.0008335999777170377,0.5225133529126827,0.0097544192057821,0.0018188852980688848
10838,0.001865693496698035,5.738787228355064e-07,3.816988449919525e-05,0.0051641868989829465,0.00019277363439254528,0.998094407879413,0.002699195974289276,0.001396233948139555,0.0005226845978379966
10839,2.0525460465804833e-05,0.06626697296778014,0.010165474496234148,0.0006822843700024209,0.899819394797761,0.00012153453087435556,5.797109025012928e-05,0.01739456424897582,0.0011823309084051325
10840,4.573037040634149e-05,0.648977165870987,0.34293352398422894,0.0004126906305755707,0.006167709141301624,4.533992244634744e-06,0.010419930203634404,0.002596824612565629,0.0019371800247825514
10841,6.7048997807196676e-06,0.44056266643001185,0.04142876821613171,0.6177980669428468,9.402137851873083e-05,0.00032620803655888095,0.0010941175283683633,4.8832707679278604e-05,0.0003035028373539654
10842,5.8461874385105365e-05,0.9957287901412653,0.00724774508652586,0.020965995458730763,0.0005229090604050645,2.67733811834423e-05,0.0011329495951170688,6.726506362183392e-05,0.006087521071765832
10843,6.064710862840689e-06,0.9251116059039075,0.05173425516254258,0.027393437482331796,0.0035305015069900247,7.751090470437998e-06,0.0032359886096373454,0.001081215408746023,0.0001904519997622171
10844,0.0017348174372840634,0.0033794696261255277,0.1211401098324072,0.00011058163721812041,4.4707278994008354e-07,0.0010271974439454677,0.988077742633192,0.0024606524385759046,0.00047041154926060646
10845,0.0015442966011571762,7.552289582886525e-07,2.0203277566545008e-05,0.006725480482222268,0.0002377605969241399,0.9987528090574928,0.0012577166834815108,0.0015697777971810977,0.00041759582480417953
10846,0.0006079749454188435,0.804820942694089,0.02071980128471276,0.0022208548571689695,7.886284732544404e-05,0.00042167430170011696,0.2451070743534442,0.00024645624341015606,0.0013137054800507093
10847,7.09478521677338e-06,0.6399470531620087,0.20109642038117687,0.20143265981032688,0.00032383845237566396,1.200033818380059e-05,0.002059794584078447,0.00018816690659819284,0.0007301948533362495
10848,5.405455802563006e-06,0.7650840322324672,0.16750113514743173,0.01001910647820121,0.003109982527447672,5.652394696841102e-06,0.00265950769209483,0.0006698872144464115,0.0009925775867938662
10849,1.1373386127540048e-06,0.002869208101635482,0.06719537577985642,0.9840964745379023,3.7185479234471135e-05,0.002202537077202413,0.000765428902114486,2.628871593510511e-05,7.420326592087397e-05
10850,0.009662665022010087,2.306921181160375e-05,0.00022392239989240027,1.256728947350203e-07,0.010482307199163099,0.008542888233358975,0.011955247977210834,0.986124571993154,0.007392038994381955
10851,0.0014631945556996923,5.265381076104252e-07,1.2526608344290397e-05,0.01552367005021724,0.0003548103873346328,0.9983277374606728,0.0004894641208448955,0.002398339573122872,0.000155392297238545
10852,0.10134715760031889,4.133882119332644e-05,0.00010883890580624203,1.1080468297307967e-06,0.0021224267898569925,0.0056049249995094655,0.016177067674526736,0.9005152683862565,0.034785515758981284
10853,8.26016361959633e-05,0.0057223242811245386,0.0013546641445689271,0.00021520998869024475,0.9960626269267042,0.001275423626600666,1.83311027008805e-06,0.022035081724267967,0.005801587861142192
10854,1.612910389341382e-05,0.9101289854072684,0.09823191183602573,0.02802094114247933,0.00019821192746500896,4.1908823773663384e-05,0.0029605649349434596,8.342242641286068e-05,0.00941600207936936
10855,6.328805780346221e-06,0.7582426597344365,0.2798014617708155,0.0010722265589226648,0.008799762427642304,5.68025290117818e-06,0.010645647114649005,0.006898793378548542,0.00018416080683110746
10856,2.6410072509259883e-06,0.9833705617571539,0.017626701082509796,0.0011035215294278695,0.016906403944938326,1.3905802977590517e-05,0.006297046359348429,0.0020398646074270676,0.000947090551751236
10857,1.2415985579336375e-05,0.7670085937667495,0.054040112905967844,0.06407565592278179,0.00025639302851892685,0.00010262277444550841,0.011364833733043728,0.0002866403913596532,0.00012536683876757527
10858,0.003010935608371991,0.001602989261077684,0.11874506667904157,5.197237229197916e-05,3.646871219776425e-07,0.00019412538400635294,0.9984296803423931,0.004765925753537294,0.002315001599031495
10859,4.92302815018171e-06,0.196972192509445,0.47437151600564725,0.004791671799599576,0.03354086997541857,1.0247124928557854e-05,0.006861134576764405,0.005494852899139238,0.00010702044599058074
10860,0.08764099763490678,2.2933445039538877e-05,2.9402059351235265e-06,0.00029920963724095384,0.00023990551554053908,0.8422781514670941,0.02397031167810289,0.017893313395507093,0.015002779165259241
10861,0.0010492849575746528,1.7250220627803772e-07,3.988721512775073e-05,0.017263848105324713,0.00018801706146836925,0.998233945162648,0.0007646602667958028,0.0025775849481555523,0.00012948972130449182
10862,0.0057389493132186725,0.0004689240516726965,8.902463420115667e-06,8.250981540916444e-06,0.4435730663781745,0.011794586524084577,0.0001681244507377163,0.9814587118354845,3.291147754887902e-05
