id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
10863,0.0020330912522281727,7.551479135682132e-07,3.7538159322353405e-05,0.00471875546444602,0.00023352185931516787,0.9981965894937682,0.00204856598497964,0.0017021961286693753,0.0004233246842948586
10864,6.119697125027967e-06,0.9352337887399932,0.07521091895295655,0.045534726907963397,0.00035920599786355326,1.741445058283608e-05,0.0028227344419782937,0.00028830767966454645,0.0009288479790578345
10865,0.04932388522167973,0.000119239091592885,4.419021277792399e-05,8.40445700705204e-07,0.017292334932670458,0.0038273866082695973,0.007142233636482346,0.9562312609081843,0.018787532779406087
10866,0.0017099519680871791,0.06544981001088472,0.02132904713248442,0.00012095478562394193,3.7153841070716294e-06,0.0002921832334923219,0.6687201492689986,0.010747840240860987,0.0003109963358479064
10867,0.00036046865592836503,6.416460073875822e-07,9.599413170611202e-05,0.0002203443509027809,0.016012940742865495,0.9259794262450901,0.0010962122163357866,0.5170843028613515,3.122689364901376e-05
10868,0.002937486702781941,7.003191079929134e-07,0.008094065117845115,8.472784658490881e-08,0.004796285513039081,0.0008124934353994772,0.0049694869216672,0.9968214421107287,0.018918314274282155
10869,5.1128778105083474e-05,0.005667232088451961,0.002481035915554669,0.00025017858241822946,0.9922754000882584,0.00109507330718173,5.106032115029429e-06,0.02413450364813547,0.004392777676539066
10870,0.005356887274944507,7.237556091465179e-05,0.00014231142229906746,0.00029202920917660634,0.0047857161536078805,0.945019477783617,0.0004583446528413069,0.001253158971415602,0.012280324239889904
10871,0.002906956607562929,5.53640054127046e-06,1.2804653212200703e-06,0.0037286568853340104,0.0008773743476526027,0.9978202794382002,0.002436889085512506,0.0027171456762070836,0.00010483349859508844
10872,4.301382207412421e-05,0.021956450929205843,0.00448221605431171,0.00033276664017148675,0.9746785243717694,0.00030477038451041125,1.6379710464292554e-05,0.017581267518059798,0.002771062037471611
10873,2.7601182472061224e-06,0.04430922418375622,0.9606785579885317,0.009083893571235848,0.00044848089996783947,1.0149928450680237e-05,0.0012649401330392376,0.000515464091775148,0.0012214679232905364
10874,4.531734640360195e-06,0.9189153223256082,0.09813022593743491,0.006802969806399902,0.003996641506283081,1.111301046078026e-05,0.0072386544596680525,0.0016935551811434247,0.00032475356877350426
10875,1.3902601734462086e-06,0.39312394928184274,0.3835208484988426,0.012980576611216706,0.02007158517087492,2.571244636722754e-06,0.0030901916226976295,0.012238862698759897,6.178311397895688e-05
10876,0.003411639620802118,2.946677669029424e-05,3.767194218894475e-07,0.002552324611906486,0.0009722906608549294,0.9981088795153387,0.001020853044660203,0.0016066125869916483,0.0013864400557323379
10877,0.0012383962069250068,0.004670839496823089,0.16684298627519456,0.00022474312309147867,1.7941847127986404e-06,0.0011484479225775607,0.9506034347479417,0.0016449454127775486,0.00024293135976452622
10878,0.0003266112717706077,2.2757836997353543e-06,0.8655905545630175,4.624856055641248e-06,0.18337681214641186,0.0003580917205964366,0.00023411828541117664,0.059171002971324334,0.6219235470855037
10879,0.0014136212926079035,1.2168384557131013e-07,9.300448469079929e-05,0.013621000716186866,0.0001886468858942864,0.998525074741018,0.0010320612522209589,0.0022980212502404,0.00018755526280133755
10880,0.0038240365707529213,0.0003665683955587074,0.0003767021229735122,6.530531878240369e-05,0.0017894297053113381,0.7883762039269033,0.0009753096365239376,0.0037673660537253157,0.011304208354267655
10881,2.7049217316465477e-05,0.4852181720675309,0.3356857982112118,0.037021600145541456,0.00032756355582909554,1.4712618316779907e-05,0.04545664114969012,0.0001103416463837714,0.0005321439566561646
10882,0.00214246993309997,2.133890015388703e-06,1.1981934853552837e-05,0.004737454312172945,0.0005683247051616424,0.9985178871129391,0.0007362809414938595,0.0011694171690821988,0.0008176193749801476
10883,6.469209210580077e-05,0.012541651275620168,0.0008113201710719207,0.0008179009184051613,0.9714193706312209,0.006428432629185221,5.0936293393099535e-06,0.009558054500544233,0.003665288091723929
10884,0.011186391405757808,0.00029691803319627225,4.622745444073674e-05,9.735881457546534e-07,0.017311082595019643,0.0006600805609006566,0.00765559230977997,0.9914669629155034,0.002648620385805262
10885,9.54975990982262e-05,0.661179730853208,0.00833216467565844,0.2914832140548914,6.993376402635599e-05,0.00014273097755037513,0.001561288262881278,2.8202599957003703e-05,0.007096370742658474
10886,0.022263557193271635,8.748323550628841e-05,9.765495126791384e-06,0.004819593367669587,1.61475900659593e-05,0.28327231941249464,0.1874019155172761,0.005947503570981281,0.003582496187757736
10887,0.0025526232344527883,2.1292281515276e-07,0.00012454627566504413,0.008506509017297973,0.0002733582802237076,0.9965842624827467,0.001566633961645774,0.0021782966190242777,0.0004721101474313671
10888,1.4909219902904951e-05,0.9661608282249511,0.02711357492416369,0.049943376094237865,0.001090299956394869,1.6688631328138737e-05,0.003607481841899889,0.00021917715824339542,0.0004946492535374556
10889,0.0011596834422081077,3.410182862570425e-07,1.8334564178371776e-05,0.017910416702312516,0.00021460448490388015,0.9980166737648704,0.0005673906733806736,0.002410536687040807,0.0002130340549453217
10890,0.0003345376877018783,0.00321005658946982,0.17336840538894685,4.6918120638664626e-05,0.01805827242604639,0.0009725243738942021,0.008111570304686273,0.011784513213102693,0.0041239588433222675
10891,3.350198386684208e-05,0.7964836239951302,0.22095546788087497,0.003282716124497251,5.750361230607738e-05,4.692238716626094e-05,0.008029490891358106,5.369703408088634e-05,0.1229103534340193
10892,0.0026353477510593242,0.0003346531501671055,4.242180077927724e-05,4.047991164724114e-07,0.05928932508382588,0.005145423034081191,0.0011612104574356985,0.9933228473527316,0.00017876771624406875
10893,0.0017106069206362185,4.6528115546563657e-07,2.8408373268406618e-05,0.006815481096249457,0.00021416456546626401,0.9979289271719421,0.0023070202498351555,0.0014692759537083123,0.0004250836340766682
10894,0.0021301543662908223,8.085388356534321e-08,0.00018437193496723985,0.00883867833005621,0.00020003793189471428,0.9974570512407304,0.0021094940426251564,0.002535789243516174,0.00026372215031550064
10895,0.002372786416172403,3.289021181732539e-06,1.73787140514868e-06,0.007408502517328612,0.0006704439125764497,0.9979058934541727,0.0005702013453537002,0.00185472972434486,0.000817329117011085
10896,2.5498458542934965e-05,0.4593541123092869,0.48442132455556663,0.0856194951497982,0.0010244726597676294,7.755101042220724e-06,0.011190651014785861,0.0004037618565852277,0.00013738548204636215
10897,3.9539716926617304e-05,0.4596707708056499,0.40537095087013547,0.05269373391115388,0.000572770092103136,6.140707485342048e-06,0.03576746772083832,0.00022302324311702712,0.00038316119421354463
10898,0.0065794607973152595,3.193691048056673e-05,0.0002999389938866957,8.146205144875467e-07,0.033059022876710385,0.07021576019316592,0.008216470030457649,0.9306288338553613,0.0004061542843030115
10899,0.00018140943855318752,0.9965755564460611,0.0022525731725073737,0.017657430447598172,0.00024885765638179295,2.2275143997649016e-05,0.0013262091882254746,8.051433242569859e-05,0.022349541509453674
10900,3.6154207556239834e-05,0.00013134364202510202,0.007021385288078479,0.43526841737258004,3.866220784343613e-05,0.6061975469449855,0.001974462941687556,2.4625340344731312e-05,0.0006258853914305922
10901,3.595942758787044e-05,0.1528319338051582,0.6657768237568124,0.00047780101262706267,0.0042644649312002375,2.897031739063616e-05,0.0339466412795336,0.00260327953592431,0.0019618700923598295
10902,1.0862609455357277e-05,0.9786135666448591,0.004713024061582574,0.037806123750527616,0.0015925202750547605,6.256786918419941e-05,0.0031451019326928153,0.00011009257930940626,0.0008892305670295242
10903,0.022360498771117576,0.009166168153529978,1.4505704230010364e-06,1.5934584193679458e-05,0.005032406872097037,0.3524220372690147,0.0008106815845090726,0.2929067275822496,0.002586998053416608
10904,2.897586829507538e-06,0.8210426950448484,0.12757726238918277,0.027623621704989654,0.00027410827225117306,1.9936758084289743e-05,0.0011030435563911833,0.00020894092563761882,0.0026258909083756994
10905,0.001962023185542217,6.924455960356174e-06,7.966019501769609e-06,0.0038459321141139685,0.0006060087989752147,0.9979145999948369,0.0013104501280797281,0.00033791244517474635,0.0028633649496135776
10906,0.043797862577203854,8.952410138270806e-05,6.836300542262715e-05,7.83652297858211e-08,0.030320264822594027,0.0014870090904602468,0.05867360306296553,0.9864103546439065,0.011739160427085412
10907,2.442873307285205e-06,0.041154537457822174,0.9304381580265885,0.09804089846677623,0.00010914031852522337,4.058487712262304e-06,0.003413330948949072,0.0005037577268828451,0.0004453738589846675
10908,1.635071369996008e-05,0.08714444066322168,0.7402724183260085,0.10348939022924276,5.879674975909335e-05,4.432731654874731e-05,0.022722827011373816,6.49451302347624e-05,0.0013664149171871687
10909,0.0014012740605099845,3.579302989519694e-07,4.875064667430591e-05,0.008344367642632503,0.00013127644102579842,0.9977471600512641,0.0025764244795514913,0.0017670485050490857,0.0003539201087357099
10910,1.843074027280153e-05,0.9871864042085342,0.02690140198816149,0.009095466905216922,0.000277815725836566,6.471437749036959e-05,0.010112256297054258,6.769168927613314e-05,0.004677667083918605
10911,9.698483981957514e-06,0.9550254803668505,0.024657450992636457,0.06088635678480598,0.00013576445473350744,8.327024681078293e-05,0.0036180209591048984,3.767235589133744e-05,0.005807889650109392
10912,0.003240734800237276,3.56581727473669e-07,0.00013582206514139623,0.003352146246434902,0.00014629687506294978,0.9933854983905012,0.005725167326931949,0.0029258768006426806,0.0005835722750448094
10913,3.2986597515080036e-05,0.024917922640266314,0.9254311456132571,0.08038641990793437,0.00011482569093857843,8.529770501559955e-06,0.04144777503889142,0.00017608861444348215,0.0024351450706649627
10914,0.03290287819973193,0.0011051814672596715,0.00033564519797260286,3.2569842186395925e-06,0.0005766261992856381,0.001611576955305522,0.17073353480774148,0.4989633043267613,0.006762691664654429
10915,7.94901935606904e-06,0.18977835430762227,0.7774412596230598,0.03151277010964044,0.00022043080541269655,8.335170479705123e-06,0.0086535850903258,0.0003400965035794103,0.0021299225510515484
10916,1.555477691233207e-05,0.7548870179097434,0.30911885120027544,0.004374887799614691,0.0011223711353697625,7.583661220866771e-06,0.001915926286565518,0.001622408270956691,0.0006484985024874086
10917,1.1217262982386796e-05,0.15082434228862465,0.7060150780766085,0.1463772672737882,0.0001956567019112716,6.164819218582284e-06,0.009475690567440838,0.0002703626894593048,0.0008333648656535489
10918,0.9880661014082207,0.0016609784062676265,3.81542441660819e-06,1.6060814778235248e-06,0.004046679322523216,0.008274083220291962,0.027053483965634877,0.014007135255531704,0.009946219131487405
10919,2.9628738206658517e-06,0.14379701080996396,0.7886996357199716,0.06865325979410168,0.0001726605696152784,5.578295044844393e-06,0.003952185182514541,0.000687867194795736,0.0004300501456870006
10920,0.00015703358100350464,0.8914169995002008,0.029973497339190684,0.03908994996078045,7.639294376531917e-05,2.858171321611245e-05,0.006747084439786286,5.57095633098785e-05,0.03242425645090712
10921,0.004551573832211427,0.0056537429308179095,0.002857565362849307,0.000256335713730884,3.727229052356268e-07,0.0005270320716904896,0.9964646483933215,0.0033809758459072124,0.004317105610441137
10922,0.02275695660951749,0.003142805565037635,1.9882639688042306e-07,0.00010811106366420605,0.00178889383803899,0.3121500518869065,0.0008874394129314992,0.6855883559162931,0.0010542204210699194
10923,0.0002575479436233616,0.26261904243735806,0.008447474384337938,0.00027119055889406334,0.030370815724315582,0.01915030534333787,0.0006588189384184553,0.0001492591029823016,0.07943095505823525
10924,2.2894280242752847e-05,0.934462948095029,0.14145326597972432,0.016367068884855243,0.0004466570252925539,2.16561864223219e-05,0.025489320412323206,0.00047377448361681613,0.00013781244660223793
10925,0.0035107179428210777,8.898337027681397e-05,0.04168794835268067,4.401429101954217e-05,0.016921225503242307,0.003547952761794846,4.3520420632137326e-05,0.0013929111846579891,0.9936597725841566
10926,2.0628995661242414e-05,0.5999277036627868,0.003708564763670707,0.6173304690636832,0.0001071459661406135,7.58230756459419e-05,0.0017989085631430993,7.5792062672862e-05,0.004466087673426851
10927,0.0027697156545839997,2.3695726088701236e-07,0.00019259764626747972,0.0038673540382111707,0.000265648262459942,0.9957235748157065,0.0023695570915126933,0.003925997547631612,0.0002138289449684509
10928,0.08109192841992195,0.000508173088924802,5.580858165545116e-07,3.6159181923159545e-05,0.0015291757869682714,0.6832081066367993,0.002168553478715952,0.020018535690063757,0.2977078716863733
10929,0.005596603648452718,0.007304850720926015,0.0036570667201373834,0.0001850940443605864,3.681948567883957e-07,0.00047705277084259705,0.996716317841082,0.003205797274518692,0.003636417556929883
10930,0.0378571672619385,0.002762949421967607,0.005171109807308239,6.065424145943617e-06,0.02002285111904937,0.006161349099570607,0.0001018268209560731,0.00039974078777574773,0.9936235333438747
10931,9.445340967432301e-06,0.8923174527978137,0.07164364194597014,0.053870353195489724,0.0023317252483852696,8.370705766481139e-06,0.0030473883662848664,0.0012819510616467501,0.00012750589439997076
10932,0.00030135033155541353,0.0066341430831327024,0.8212625908243508,0.0006691798985880204,7.158770366332184e-06,0.00021230128972740865,0.902816772828369,0.00026994386241906994,0.001445608070040802
10933,8.10856577780405e-07,0.6142271297081578,0.2847220185579592,0.0035974296449672117,0.015512320531616974,2.827487334877547e-06,0.006320155982706988,0.015728912825903215,9.042060315741304e-05
10934,1.1117200099158128e-05,0.7052416590308682,0.1871871074138321,0.09884580169088643,0.0012364558076350298,6.843926276381067e-06,0.0035205845770410033,0.0008832046291862035,0.00013159020136379343
10935,2.167979829566071e-06,0.9286908678928182,0.12479980215600638,0.004001827388118734,0.0028375809344116723,1.1751079060543719e-05,0.006767829646881885,0.0040749285034787875,0.0001500443489100329
10936,1.4786370522915452e-06,0.6621575635928141,0.2872503349492741,0.005513108652167471,0.004645056537571236,3.432136600646916e-06,0.004204158492082877,0.0029978584895947414,0.0004894686918412027
10937,0.001799633304426962,4.777961734759347e-06,5.927591225793622e-06,0.006990315945690923,0.0005276725105135734,0.9971857487998109,0.000984530950942155,0.0009276770070286892,0.0010773462465565385
10938,5.040822312011095e-06,0.4011657814143568,0.4950908207888338,0.07027513324066795,0.00034789108313919114,7.952346086839638e-06,0.0029188770673815308,0.0005695363175163772,0.0002627298992510824
10939,6.27849796193919e-06,0.17839369354217216,0.0022393683132219543,0.8108917819878346,0.00012315382116463757,0.027546361478358504,0.0006565203330704263,1.3952355303526384e-06,0.005067752262874435
10940,9.168385338687543e-06,0.6114504237877003,0.3354333821021547,0.11547270088819463,8.684992342645811e-05,4.4393546227823586e-05,0.006752201127460337,0.0002749748429432681,0.00026198010355029674
10941,0.019370943116603975,0.0041877260706613215,0.015343506155045894,0.00014637303420107054,3.102529016653155e-07,4.255049298305106e-05,0.9986558545758943,0.009082592324305099,0.004720439490146215
10942,1.80734983548074e-06,0.4575195020291458,0.6032538874158209,0.0084410447449813,0.00016992531827310928,8.465472786415962e-06,0.0018427042559330164,0.000669100296054019,0.0029514890109790023
10943,0.013540611222044903,2.3741638272318886e-06,0.002877965145656294,1.0340138182039392e-06,0.0016053307306878482,0.0197376292104499,0.08096375064200878,0.8560111625683748,0.010804610922326072
10944,8.701656844380061e-05,0.8577931054472293,0.007632849209566072,0.1891133103693046,0.00013394376295182875,1.3067428841127206e-05,0.0018001326555887975,0.00024394623197007646,0.005960797844769579
10945,0.00015824953753925717,0.8223903629722445,0.06584077255129672,0.006864612713717179,9.176984405763852e-05,4.071710311958659e-05,0.06277816985158197,7.308358758422104e-05,0.04340113288574238
10946,0.015874958683334144,0.0001533321175392738,1.991622781263221e-08,0.0011899622302582995,0.00142908011619303,0.9880932365094058,0.004379420040514919,0.011586789737587333,0.012093785539982534
10947,0.009387987470300228,0.0022903641439879054,0.004943286603321695,1.0843775383486634e-05,0.010858288985490516,0.008820120584461404,8.315855991690877e-05,0.0005548516630998925,0.9953452646313504
10948,0.009769411262231013,8.420729287234128e-05,3.968394150327931e-05,9.086230149036404e-05,0.0014025281067723938,0.9772718687587646,0.001753088854967473,0.006421144846962073,0.0014825767433335364
10949,3.124630960484669e-06,0.6618324546836929,0.040620552050180364,0.26186649144542845,0.00016106746748024858,7.950977545999295e-05,0.002171770621110262,7.486968364986234e-05,0.0008580645822426078
10950,0.05956503282180138,1.987068653026246e-05,0.00020000939477559008,7.373093296314882e-07,0.0006051040451639253,0.026061522554587213,0.004255980197873395,0.8071267537089983,0.07422573361848
10951,5.379006514906277e-05,0.0042535218191927186,0.002220767146752812,0.000276035499766438,0.9941584287223167,0.0014078476413200178,3.375444745724083e-06,0.02601512838812207,0.004344911452540196
10952,0.028359493042839568,3.096520234639999e-05,0.0011983517881505369,2.930307359875584e-05,9.338133458889506e-05,0.4866040411079146,0.05990976187092647,0.053200417610666025,0.002151526686267619
10953,1.1211285182951898e-05,0.5296508834136999,0.4090846421202008,0.0008637800991493709,0.010105380279864752,1.1976182337648183e-05,0.012206718215093972,0.004163363336142981,0.0003631093766444208
10954,2.7003073677083954e-05,0.8371497524971385,0.10583430254495536,0.0488132020943644,0.0019756013535608646,1.1003397968136484e-05,0.009209451644300412,0.0004064273311606701,9.771954859344425e-05
10955,0.007555822042217451,6.865346312633068e-05,0.0001712752504210672,6.718578911316713e-07,0.003940942520293605,0.00723707427943411,0.0009862736651444226,0.9776460638574112,0.002454107699647291
10956,0.5279041531378222,0.0013292945651480882,6.812617252844831e-06,2.8780815238909563e-06,0.004757189468870571,0.001976895674547573,0.007514416626132162,0.8305148173291977,0.0005659302486357975
10957,0.24195707483467566,0.00010932779734219028,6.54318787910204e-05,1.5246616544721675e-07,0.0010466130919246114,0.03650378584147929,0.003057498875996919,0.21461185370275532,0.7128882936137425
10958,0.0011623411577777064,2.7722227264099486e-07,2.8941102515989773e-05,0.01080132203277327,0.00016276996568505932,0.9981441595531608,0.0012335162874362897,0.002114356965769412,0.00026541564067846185
10959,0.027002184369500307,6.428765937579839e-07,0.004362018837594586,2.2436379993397632e-07,0.0023814387981942894,0.0020404394927009944,0.018671707265928365,0.927125181378917,0.12782263930657248
10960,0.03467602236032388,0.027249905904863325,0.00012779214221593277,0.0015961801885014484,1.4207050292364812e-06,0.0005045745617636309,0.9701448707148668,0.0007715623622435349,0.0029479325098473726
10961,1.4229003194976275e-05,0.8638193572286814,0.11952780561081282,0.0010766470496190131,0.013077054927538643,8.135691842469057e-06,0.005955693792730417,0.005964985144791826,0.00024204065863654117
10962,0.007045819705683892,0.0011869013972531667,0.00994933878987421,1.492953521535621e-05,0.011310057437213373,0.014245762665972795,0.00011576574051883566,0.0008340232024272253,0.9902983781133714
10963,0.0007351880535089813,0.9947897348860445,0.003260172726865973,0.005651939175123938,0.00012562290003162468,1.2238025751547713e-05,0.007462690697699209,6.842780470945464e-05,0.21378980468654465
10964,0.11877001789233073,0.00014298593875945,2.786665019999609e-05,2.212915256135083e-06,0.002688906326465274,0.00441761925981768,0.011769411413354487,0.893962499237576,0.020463510654849786
10965,3.5111844810389636e-05,0.97984152134834,0.018412946629736183,0.029279271755282575,0.00027153189328027374,4.65253590302758e-05,0.0027810402975169787,4.406561715328529e-05,0.01319904812492377
10966,0.0026512862595784266,8.282953763316981e-07,2.5736391444091756e-05,0.004495499808071017,0.0004355830080559462,0.99852579263207,0.001215319579267453,0.0014914503070777953,0.0005547933955764534
10967,0.0002795992357148891,0.6737014073263254,0.3890483066860432,0.0018746038386284502,0.0010007806132720269,3.7610469601929805e-05,0.1065307842924222,0.00017916072908771686,0.00310198944830988
10968,0.0006913207915792037,7.180263571879561e-08,6.641648500696713e-05,0.023282578200643993,0.00010167239841328604,0.9965281409285873,0.0010184224024915901,0.0023726067715576587,0.0002177661492307825
10969,4.616111866415204e-06,0.9782625990265594,0.018593754585303178,0.006821507127640364,0.00721944912201947,8.051753985868247e-06,0.0032253558349323048,0.0011154056161380365,0.0005266977182567317
10970,0.3810335644445672,1.0240770750837021e-05,0.0013365574347830177,8.596398326454156e-07,0.002864180890779941,0.0010853905414756524,0.07197865170632164,0.7675942055091558,0.0017416950832862801
10971,0.0025468603796121475,8.852691104743039e-07,4.650972673376536e-06,0.0061221842979891795,0.00025659903561282404,0.9945859506875184,0.0029750204296005614,0.008865283942075813,0.00040953840482753454
10972,1.2123141628137979e-06,0.9760380472543561,0.029377198134451787,0.0011471285927264112,0.01624172686086076,8.134992016097726e-06,0.004525815289754295,0.004636310963233299,0.000688979810865056
10973,0.0017456785563093665,2.910616894624595e-06,4.150192147096246e-06,0.006427759530812642,0.000495086615481862,0.9990924089596821,0.0004427987703639922,0.001077307393772119,0.000885778779619008
10974,0.00014959750625978248,0.938053893371765,0.006831161524424404,0.06577703925325974,0.0001401854884620682,0.00017640466673892453,0.0015211010371912166,2.1922873251319838e-05,0.023239874031277395
10975,0.006405129903319094,0.0013896112699066884,0.01635500203179793,1.738482920742611e-05,5.314525788078245e-06,0.0011471638781251178,0.9504390014827121,0.033137048593309355,0.002281400045777692
10976,0.0018700133380935863,1.423650203646499e-07,8.411593361252845e-05,0.009279954240627847,0.00018061091851003734,0.9980560748626315,0.0016334314498407526,0.002840826350218165,0.00026393330496706223
10977,0.011439075507927776,1.4350349379921051e-05,0.0002984682975570971,1.9472804656800455e-07,0.011009798835045267,0.0021149551991066847,0.004893153087996626,0.992734121252749,0.016503628717317913
10978,0.749331228019608,0.0007146435108862142,6.215122918957499e-05,2.5415293411519104e-06,0.0006831261101106417,0.0018386261550738764,0.07334924992527121,0.26446290512406795,0.0021854726236043365
10979,4.799681566879516e-06,0.9348544515473013,0.04912344316411452,0.0319106633533699,0.0014027641671126878,1.000453989937795e-05,0.001689720315954586,0.00047886728714397814,0.0008776587186750709
10980,0.004188692158500763,0.003975654777055096,0.0037038424823350527,8.44377271491588e-06,0.015233193603253311,0.0014604881354519526,0.009506073293353965,0.1584997153908969,0.0227525187775148
10981,0.0013999278887693734,2.3674790922183648e-07,4.019964881996343e-05,0.00865582494253169,0.00018164228020424078,0.9982574609571485,0.0016606321086049915,0.0026616561323712464,0.0002514516654859538
10982,0.0017257639993568743,5.59376411954391e-07,5.216347593073297e-05,0.012365525888704525,0.00025353849622267264,0.9967071575327912,0.0013469034131418432,0.0015275712398641885,0.00031592432334137747
10983,0.00539762675197055,0.001628922297686722,0.018305650942605212,0.00014808040088973144,0.004193640377974915,0.0020997190532164108,0.00245055593204471,0.0006049234370980778,0.9808592356019215
10984,0.02500452076400486,0.06982709325120401,0.0004100504552339359,0.00010249688259091043,8.34226336403627e-07,0.0003531222260549011,0.995840196253589,0.0010594311146169993,0.004812959808484429
10985,0.017826776843429547,0.0049462150907815545,0.0010018342558073023,5.2644866524049894e-05,0.014859339630481885,0.018523898936465392,0.0001222894756679359,0.0017771595261437982,0.9630319733164764
10986,2.0505269102254793e-05,0.7605517359305296,0.24344142738459457,0.006827604232932979,0.004323301188944985,8.926848868608457e-06,0.0312516902355122,0.0012444002586045472,8.713157559940546e-05
10987,3.520342608725042e-06,0.05463642861332986,0.9807945622958552,0.0039167892231079405,0.00011223083938370106,5.795250047044581e-06,0.003090079891905124,0.000877705205493341,0.001754542564477626
10988,1.457147300290141e-05,0.5938323183734943,0.5928616696558915,0.047518040660317964,5.455943989134728e-05,3.069667405024507e-05,0.018634383138000404,0.0001534549292893516,0.0004938563869253437
10989,0.018167409981830907,4.080337025239965e-05,9.054771924799253e-08,0.0015136545665426551,0.0005132539948489914,0.9830582175819138,0.006856729666291853,0.018918468508943253,0.022814010038828172
10990,4.220247018212891e-05,0.026516983441152078,0.04348691360248648,0.7566156543288124,2.2560762761926098e-05,0.0010121925363493192,0.00427056675422074,4.982578075213473e-06,0.011183677070327984
10991,8.593925458046338e-07,0.04555769137971421,0.9552313089741946,0.004401775351494069,0.0008422362478601707,2.853740815137095e-06,0.0016244406027200702,0.0018231114817935622,0.0033116576233585215
10992,0.00014329600782627642,0.9774200469300011,0.026577420332023552,0.019963166996270685,9.287842788758031e-05,8.317773621000574e-06,0.0028231912095359325,0.00015636814554581365,0.0034357410202074047
10993,0.0012188985664338583,7.436556414303472e-07,8.410353272431859e-06,0.009219603822585073,0.0001818539166961897,0.9973127018438217,0.0012958601882126124,0.0017124861074728345,0.0007554525713212423
10994,1.9160457977619356e-05,0.8207161096919728,0.16474769455186164,0.03557104662547934,0.001499780736855231,1.003262272216763e-05,0.012198705399393175,0.0005883577568268493,0.00010263050144905783
10995,0.0018049870060438565,1.9762740338124153e-06,1.1734885257107282e-05,0.0072572992908151905,0.0004992450764816895,0.9982116958457011,0.0006353513476668403,0.0015524948926775293,0.0005090428430132577
10996,8.483433493127073e-05,0.9043808580256242,0.14352178760032383,0.006429791913234931,0.0006232156811077558,4.4467515679202125e-05,0.08585072181735547,0.00019782392297370752,0.0003857568983742562
10997,0.712625531649951,0.00012496465376865074,5.2539549500572946e-05,2.1154423934689313e-07,0.0005874180732722959,0.04036036717182864,0.01503648332650615,0.018665743439382893,0.14827900240307218
10998,7.917175900254015e-06,0.12421547424943125,0.7210944252049469,0.3181205218103872,0.00014187101931786467,1.2006942570579152e-05,0.0037371131960683684,0.00020136467940450517,0.00042861305813530137
10999,0.0019174148938680784,8.125028517981557e-07,7.498169908066476e-06,0.010430800406774078,0.00022135381367625835,0.9968488628317653,0.0010883235654928882,0.00374278345656393,0.0005858285655585382
11000,0.0003613390861036701,0.0008167688253760818,0.0912134244767539,3.4382196385904904e-05,0.004866182792776425,0.002182500817382842,0.0005898856706876422,0.006041950925025684,0.9167848540006567
11001,0.004301654373490523,2.5180395372548036e-06,3.894923163006822e-06,0.005042864451198175,0.000838405751813083,0.9982926962992426,0.0010807289630441694,0.004729382463462529,0.0002801577790857607
11002,2.655823922319168e-06,0.7616237740316172,0.17125555334883735,0.006257112858183337,0.023946458558125702,6.043348950702328e-06,0.0038143538640109972,0.006805384360841589,9.51387498987919e-05
11003,0.004659029403182603,0.40894153015806267,0.009473292527092808,0.00019753334085146902,0.00033180061516986756,0.00021842604823173905,0.008676919826096575,0.00010814539677855262,0.9375937780190559
11004,4.220787418453445e-06,0.6949177474902731,0.1608917616266304,0.0015915366173556442,0.00408173470521615,5.8210180698277545e-06,0.04068067301888205,0.02191677732874986,7.575763252069736e-05
11005,8.401859134046108e-05,0.9909745046750443,0.007240104496955375,0.021483747299019442,0.0004313506578016737,1.754720395797095e-05,0.001834219216970765,0.0001370969033261839,0.014757262188126286
11006,0.029095723057762198,8.516039680817064e-05,1.2037459944965891e-06,0.004228709104942389,7.441498122278144e-05,0.6885078080842278,0.08234366853727138,0.0007119947758738585,0.006597463337837865
11007,0.4350632801678846,0.0002917875612161468,2.179589094271793e-05,1.3010285693263164e-06,0.000596374432870912,0.0348327511420743,0.012459330321045167,0.33802100910584676,0.12793145788825064
