id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11008,5.680976738287407e-05,0.2809675428431141,0.5951782282856763,0.0007961448535806823,0.0013519853784356361,4.232710615224607e-05,0.10087157182265484,0.0010355899546126211,0.004984224556180126
11009,0.00028625007782589833,6.779740434435324e-06,0.009015236620597538,2.4819022119811117e-07,0.030255292566669662,0.007922968472995631,0.00020462443756573553,0.9595967804825544,0.000449722767058609
11010,2.415156187064291e-06,0.3483940273911669,0.6228234870627409,0.02560193999717071,0.00017025190962484697,7.956640314085587e-06,0.00240925059610946,0.00038818834099437887,0.00140394230925174
11011,5.356314624673461e-07,0.3725792685584015,0.5098165942701506,0.0005917995137029777,0.029478724816163412,3.7909346760688096e-06,0.0010171746416960804,0.0073171525172737025,0.0013323925297191424
11012,0.0025687453288431895,7.504471715113208e-07,6.743140679221162e-06,0.006686771332110624,0.00028761034355299475,0.9953724906927562,0.0027253742887066853,0.00623278897947372,0.00031203242972632474
11013,0.7473388504935575,0.00875980269468087,2.2693806272336404e-06,6.415464219506768e-07,0.0010698051668071066,0.027817077797049963,0.05934551037883753,0.03401318367775355,0.3238653825764825
11014,0.006944082910521092,8.444018928821916e-05,0.003837847872765746,7.132122836696504e-05,0.0005474565015593895,0.7195366800956239,0.00646314792686007,0.002606868651120438,0.005068961241792162
11015,0.001247367638998035,1.7871284340303274e-07,3.973527155853917e-05,0.019638595257849938,0.0001979696339038552,0.9978667033410176,0.0007106841447071203,0.0028402135213965313,0.00019765939146222628
11016,0.007429043433908415,6.065614445039283e-06,0.00029224590691738977,0.00023347351790235283,0.0005338372728300689,0.9706025768558917,0.0023648591101675157,0.012682221083472884,0.0005474483414428414
11017,4.327927970576901e-06,0.9783671298013851,0.019800892990999224,0.00815178457937675,0.002433079230560631,1.4627241669103548e-05,0.0029493745280888394,0.000516036883102425,0.0010986642629173462
11018,2.9975672444290338e-05,0.20044572300368962,0.7062024899424887,0.06793453348401887,0.001547482167267708,7.721920099586954e-06,0.01072363398198425,0.00032025874282494475,0.0001780010864310542
11019,5.3209088584959e-06,0.991341195682787,0.01228132539439365,0.010726302356441047,0.0008881884993609051,2.7470824133195833e-05,0.002736069489306639,0.0002619301476779569,0.0019221865207582499
11020,0.059874242759177916,0.0002494632994151768,0.0026535521206580304,3.232025839046893e-06,0.0031558551377846573,0.013804440983662104,0.0007984023643650673,0.00442200156933279,0.8331331984647783
11021,2.1785731906738374e-05,0.6571899089880354,0.3461228858143806,0.0014423187812810823,0.004048735350225994,1.7646593565672494e-05,0.0304274590210827,0.0019043089506386884,0.0004487898845938076
11022,0.012008116817299205,0.0020335166961521784,0.00517018477073776,5.5671142422134415e-06,0.009384029092587447,0.006622559728793505,7.446086421997834e-05,0.0014676913102269079,0.9942980161316182
11023,0.0022055131711352614,2.289879916560527e-07,1.6169088746963978e-05,0.012605095427767879,0.00014431663073334695,0.9927362370372828,0.002314335984360089,0.007743251088326768,0.0009701014029065186
11024,2.390405335938959e-05,0.7923545867055963,0.1429652422118927,0.032207509594621715,0.00018135367317960173,5.275469354099079e-05,0.0283417003978238,0.00012122670815350736,0.0003823896778195051
11025,0.0008890933163544184,1.3260197935471123e-07,4.482092777790063e-05,0.022688659550761214,0.00012661894804529328,0.9978273277840911,0.0005993616146356272,0.003917347422360921,0.000161257965044568
11026,0.0020504341009292062,1.6568436124586141e-06,0.00012110087143341051,0.003916163447175192,0.00031145956301630723,0.9937188252065101,0.002320308200882945,0.0007839103349603238,0.0010507290360153804
11027,1.1945813829529015e-05,0.25267901656700537,0.6057511405648797,0.15876364204310736,0.0003469266565717611,7.029332772946448e-06,0.006168690919023949,0.0004147377378730848,0.00023466443602398725
11028,8.164929042699562e-06,0.47023417179657917,0.49377950611374033,0.0013259381145639113,0.005067604764184599,1.503554820756873e-05,0.021735958969337537,0.004299075990582239,0.00032769146247805115
11029,7.661396749534513e-06,0.7238429262971982,0.15418138682905755,0.07119543889101546,0.0013104802963746797,7.630333761025478e-06,0.0041595001118176584,0.0007664169065079367,0.00013009367947129465
11030,5.251832554923695e-05,0.6383213801763282,0.3777819257735225,0.038264854550523884,3.96145660093257e-05,6.751905211047677e-05,0.01655446046440727,2.7233575527794816e-05,0.004682098545420199
11031,4.204184288952866e-05,0.0183750705259161,0.9833372917389444,0.006329269338191021,1.3932148835287924e-05,0.00012021800937683962,0.40664634926891263,1.7203298210792206e-05,0.01368892478581943
11032,2.4456187524959046e-05,1.810684924618852e-05,0.03920607655143211,0.7406910808214582,7.084279229105658e-05,0.012524388058463903,0.005042110379456536,0.00018432605749268467,0.000523405322924364
11033,0.0007068017471996145,0.9673367681473646,0.003475811404493177,0.029392605549723963,8.675016971769923e-05,1.1895187332974813e-05,0.004005879142465248,0.00014844114106888262,0.08096468942693906
11034,7.465933919570245e-05,0.009824334644417204,0.001523307593217577,0.0002396105505299057,0.9932466938289053,0.0012540969811659947,3.442227100954608e-06,0.019759087795331937,0.004648642540745805
11035,0.11389772489821733,1.644614494656943e-05,0.0002055338703327155,9.813828937706195e-07,0.001205201023898745,0.008136924997595198,0.03471474482224755,0.7847161579908861,0.08770094811559895
11036,2.1488392309219563e-06,0.9722663339009209,0.03879283534599203,0.004008668157281963,0.0012537559192010695,1.9575976464038934e-05,0.001823775965985541,0.0006166979717090517,0.0022223364635638853
11037,0.029965893069446917,0.010834739380961429,0.006487222237977258,8.543041247347717e-05,3.907854486961978e-07,0.00010994914239085959,0.998523599034369,0.002503565870572037,0.0017377006425569892
11038,6.725799878009481e-05,0.24107759999675532,0.47956521512115635,0.019414355194785075,0.0009769989042297533,6.796696394369714e-06,0.09777197771503464,0.0004114918316899516,0.0002159354262739526
11039,3.232135920955101e-05,0.06739769529701918,0.006003800252746753,0.00030023518649393237,0.944393235168619,0.0003241430586348306,5.144378902586784e-05,0.012689426231616327,0.002369429678610466
11040,7.924796056872573e-05,0.810735514001064,0.17495104419082536,0.0011932159100502785,0.0036250709727490876,3.104415448030647e-05,0.010316678745356344,0.000659258019035987,0.0015143129238458042
11041,3.5996332737474176e-05,0.5022126897203026,0.7145010445927182,0.029384170981477838,4.0520203046514754e-05,4.404100292488354e-05,0.022090109135948114,8.377688651413258e-05,0.001175886608089619
11042,0.0038060674300977064,0.0012741863865108052,5.963945621489372e-06,4.2689095953368906e-07,0.23649449070477996,0.003209492532621919,0.0008289066491283756,0.9977148449870953,0.00010176243047763248
11043,2.3183135779867105e-05,0.0003644772810974876,0.041146564284659175,0.6494097711030494,4.362185789538914e-06,0.04467695932004388,0.03185413372524787,2.062238845676844e-05,0.000549715794846992
11044,2.1896137242536687e-05,0.5635928483819713,0.013434657733967644,0.41478697166222744,9.326164260194079e-05,0.0025334108557595195,0.001430972832400976,2.872026487489885e-06,0.00800440319565376
11045,1.7432563920259473e-05,0.8968165746339708,0.05768806700252418,0.03709728926810969,0.008514705888290505,9.992702654862614e-06,0.001839258857944911,0.0009140753559206041,0.00013044069323330635
11046,0.015970126476002856,0.00022592886017375416,0.009147289356255996,1.4544306667482033e-06,0.013911741166664174,0.004264840882966847,0.0002366407106953711,0.008904769947509156,0.9881871736173368
11047,0.00033515342160469775,0.005631401429535889,0.08144782317081661,1.1091040142088532e-05,6.034469378880065e-05,0.00025796813924741326,0.9800008348398197,0.06848324903208766,5.248875825564667e-05
11048,7.511383391228802e-07,0.48669640343722315,0.40555878413536844,0.005027826048960741,0.017108646791331006,2.8336798340038925e-06,0.003936551856917919,0.019109467799896418,6.655240648784532e-05
11049,0.9462855600341926,0.0005289966644768548,1.8319517861396054e-05,8.696634070898091e-07,0.0011748511896350247,0.013584718407225199,0.0497496155347549,0.034805220289429374,0.01430871753209443
11050,7.24311045600804e-05,0.7762391740499827,0.026196562909664736,0.13517911405714433,7.1127102361932e-05,8.104504672141631e-05,0.003404673172651618,4.0437552284611496e-05,0.008173447810815365
11051,3.783433610438153e-05,0.1916865070324226,0.007903220216005858,0.000442532164516885,0.8855145598378492,5.383207683541712e-05,7.578905556712672e-05,0.010442286399428548,0.0014231672243635565
11052,0.00028198954903271015,6.140979021093281e-07,0.0009267263420017917,0.06191046184002274,0.0004911728626789051,0.9937333538250639,0.00028676762360633964,0.00011959611841246253,0.0021331621624266564
11053,8.418851735595415e-06,0.25509557815860756,0.7529561062594067,0.12542849721114718,8.776784160660026e-05,1.6790172557942866e-05,0.007251311125820734,0.00025313095940538485,0.0003824246556907198
11054,0.0308640990456133,0.011094593444771882,3.311915703300485e-05,0.0001835602531227581,0.000618024531714378,0.041458369358893445,0.016197767077008422,0.0013502382958975427,0.5328857677549018
11055,0.0019236119619309466,6.932940458529335e-07,1.2339987680040164e-05,0.009919471192317814,0.00029462152066690993,0.9979562802879595,0.0009788993632670786,0.003327020703313962,0.0002978150108806425
11056,4.233993127935564e-06,0.9437521725454937,0.04349406289022254,0.014089225338880332,0.0038358934441585723,6.767881321665725e-06,0.0038820949090346405,0.000951940260310068,0.0006098370942209088
11057,0.2768907176640565,0.0008618054774902239,0.0013313880976991378,1.0122589897480061e-06,0.003579298713740218,0.006739102269672095,0.0007703214105151893,0.002535145169850954,0.8226960579484197
11058,0.2650975216221446,0.0018203993775390576,9.125838957587607e-06,5.00618405728714e-06,0.0008213520133772153,0.04250744138468184,0.0388023592309215,0.023055760132000058,0.3453312866617743
11059,0.019136114018321944,0.0007237718491226575,0.012242513409048687,2.9853571775527803e-06,0.012194023913534031,0.004741040372494016,0.0001694858904259195,0.001331933849371961,0.9967381108210233
11060,8.633151455226978e-06,0.18325887046070968,0.782478892166425,0.06736333542959838,0.0003212056272101245,6.693875389453292e-06,0.013415374335880978,0.00047652672965931323,0.00022101236613987022
11061,0.12109175815835879,3.593585882222085e-05,0.00011487859900944313,4.23182803933864e-07,0.001981226374062767,0.015657952837958868,0.06600502319801889,0.7208161290615924,0.06599178125094497
11062,1.9289182111681977e-05,0.7816090799903729,0.14929710934528795,0.07371932585991313,0.0005166927391322037,7.783794215354785e-06,0.008110919630131648,0.0001869214440336654,0.0011513374767669461
11063,6.580859026227206e-06,0.6912674131783116,0.31344191848064323,0.030716282842422223,0.0005775031553562969,8.2902278078576e-06,0.007715713086398188,0.0008926111313437807,0.00018744835291735986
11064,0.00428493869193238,2.560035649448141e-07,7.818197388222546e-06,0.01502535769356114,0.0005608857880470871,0.9192288701000884,0.0018406658304424349,0.10924333225830762,0.0010788513039584626
11065,0.05408390524189994,0.00025610308647127034,0.0004937907690240268,3.46001076793575e-07,0.0038242125657232616,0.014438893175306517,0.000873176221459988,0.05017249062458938,0.9046097137109683
11066,0.0034580256716233663,8.591263722894235e-07,2.0413021425801714e-05,0.0049345893844135735,0.00028334267039487656,0.9967556551947823,0.0013729187721285715,0.004937609999119894,0.0008034069198624052
11067,1.4866853095042192e-05,0.7970425136018078,0.2076335796754763,0.0010365850033677475,0.008862605889641537,8.990679744270662e-06,0.009945232276859036,0.0038762669980688383,0.00031830655829339196
11068,9.940715772820942e-06,0.2241809533334951,0.6016645085036745,0.2121532928311966,0.00017008595528593382,1.6995801312931884e-05,0.003386228472417546,0.00011497796704482998,0.0011011118620244953
11069,0.003289404057419341,8.7092058695794e-06,0.0005630966069543014,3.2843760289658726e-07,0.014859386974909022,0.0005134704477879609,0.0011976972213370227,0.9981893633516637,0.004880160921077961
11070,0.00039278694634010443,0.8472014113436591,0.21795907822468144,0.006198226461942475,5.7502381664638634e-05,7.76599252646698e-05,0.024646333841666635,5.39551168509192e-06,0.08798938060768342
11071,0.11985645722001205,0.0015893502832653441,0.0011439241550252304,4.901447721881203e-06,0.009159069437928803,0.016813965004522036,0.00012033176479139239,0.0010880313407739997,0.8915673182220589
11072,0.008382294242893398,0.00016270672254692134,0.00018540326603314655,5.12189817458717e-05,0.0013796226097082048,0.9219630446663208,0.0016396309322901825,0.004982258752900357,0.0053076078125877495
11073,7.140977917372572e-06,0.24575217702468757,0.6458710772038622,0.12368078575211869,0.0002664576584050869,4.910517576761952e-06,0.006505980330264225,0.00044204864437445625,0.00021411736248007704
11074,0.03905239137752434,0.012369146475230028,0.006269319312364661,0.00012992844387242207,5.015131899887121e-07,0.0002217536782501063,0.9963447713459074,0.001679180737697957,0.0006112407358325928
11075,0.016958387820891114,0.001127455851033472,0.005395184747179162,1.1983642868172164e-05,0.0069469700371413146,0.012969537573331066,8.119278463485327e-05,0.0005028449491646191,0.9834105752278292
11076,0.00010179815283636987,0.008621294337495543,0.0008108479570924405,0.00025466248141748244,0.9953658191809936,0.0017491645914537244,1.9412164379572183e-06,0.016597945750610965,0.006293788397277895
11077,0.007743176084927473,0.005477731809727176,0.09468818591926625,1.4212064259813522e-05,0.0070256474190506695,0.0013501746805116466,0.00026692252888690704,0.0002717415952503107,0.9224403965131146
11078,0.2811502061228045,3.401639060739356e-05,0.00035622527579814474,3.3937781916740763e-07,0.0013006175667377587,0.03683614352530058,0.015982009639262388,0.2836640840109249,0.3794717638026755
11079,0.017541589932245975,0.0022911170257011214,0.008089304151127992,3.893739615646652e-06,0.011054345259488904,0.007172798960687645,8.148435148650262e-05,0.0008572280747679295,0.9961400437950809
11080,0.00292746826848082,0.0011170042951768996,8.327362094780185e-06,1.4850439477572576e-07,0.10608171374322567,0.0027732041366552037,0.0007700355483220343,0.9988173781754689,0.0003022316200735883
11081,1.4491575547852369e-05,0.28322662735543613,0.640308335899471,0.0006976403927033973,0.009418599394234464,1.3345870430860334e-05,0.020453615578368597,0.0034227493994863126,0.0005496501743456234
11082,2.1064836803899896e-05,0.9302861440376421,0.048928237965339294,0.05908580838716665,0.0010880711002745032,1.2407692726529215e-05,0.004133598594082789,0.00012199958045078539,0.001394847674405425
11083,1.7798263826307536e-05,0.9513115147832578,0.028574850569128216,0.023602910604825614,0.0003185957195811551,6.532817672569897e-05,0.020367742240816524,0.00023721073582042625,0.00017465980691306406
11084,0.0169136239436983,1.3766223946157711e-05,0.00045539847241037463,2.0122853765433313e-07,0.007184185732313478,0.006641617846689237,0.012782750572917839,0.9851907934888653,0.014332801411920278
11085,4.699480284245049e-06,0.9819642526088117,0.017291010296078175,0.006842267114922195,0.0031470486462495595,1.246480871097678e-05,0.004427154273570769,0.0005229561694711543,0.0012739437580680433
11086,0.00229083008840697,3.5372125765594793e-06,5.746092731468862e-06,0.007586409925291363,0.00016629941392636398,0.9814606856511989,0.00526078508708997,0.0021570693999051218,0.006322848796715403
11087,0.001469427350973388,1.775575005900241e-07,5.70781713927051e-05,0.014704121705394396,0.00033811069491023306,0.9982894041597867,0.0005971955387806846,0.002875407192189091,0.00015845989696663452
11088,0.8338561623241075,0.005412996982225648,5.106956435673038e-06,3.937073201024751e-06,0.0001753484867037101,0.015454872988088583,0.20648695135210024,0.006781328871036646,0.02154722351102276
11089,1.8629576413686012e-05,0.6744755655279885,0.07777528477789185,0.02975312770561939,0.00010376886891872304,1.2728060234358287e-05,0.003991463393708709,0.00022723858385247255,0.07424974314559993
11090,0.1764450676637659,0.0015105043201847133,3.046953380131487e-06,5.773009616512767e-06,0.004417372523864852,0.0022498220305492275,0.005463262324639844,0.9227737007762985,0.0055413366773030435
11091,0.001540093096916321,4.15656370936615e-06,3.6649164995757292e-06,0.004444203475385051,0.00033980505041122895,0.9988520352091845,0.0010265400042512455,0.0008582082294697469,0.001165901452972426
11092,0.0009554471481165128,1.3119359786008953e-07,6.323445506163509e-05,0.01694658561359814,0.00010794168576514301,0.9968030453608147,0.0013443861869830234,0.002820214649133127,0.0001805162468249954
11093,0.044144418243710334,4.098327239197144e-05,0.00011945782821537057,9.88294789716463e-07,0.0044342215783473036,0.002834124270314146,0.01010761437855865,0.9622251354838679,0.018600671911394737
11094,0.0074783682549576375,3.68876026292533e-05,0.004882164000711309,7.455139482930048e-05,0.0002157285205897217,0.6665964634905616,0.013677649745534308,0.0064191327728105275,0.0019514954775463956
11095,0.00015587860986014183,0.016176287071285708,0.8668985755061168,0.0021060049407156923,4.729531932718559e-06,0.00019045554743058458,0.718092108498342,7.136065112521526e-05,0.004024264310405741
11096,4.283347415227364e-06,0.09194988417698564,0.8843263835027643,0.04853383003537703,0.00018744160591965402,4.200173709066564e-06,0.007481011282001229,0.0005220569909406424,0.0003184819758892563
11097,0.053368806618432504,0.23927236302421034,0.5977018455640976,7.342327051116686e-05,0.00011244822317679519,4.596470874577823e-06,0.04793262769383289,8.859723365243418e-06,0.41945940382452446
11098,0.015486605069117261,0.0016224098682730305,0.0020193791273666593,7.666494663381216e-06,0.027653144084727008,0.003886999352524602,2.626188793246128e-05,0.004023173728592816,0.9842432921130259
11099,0.18203959312339812,0.010149663687904074,2.9403536182169908e-05,2.4385156809933356e-06,0.00034401055840555444,0.007344013260365747,0.12213904550345783,0.10443204362064273,0.1446502432813296
11100,0.004529613563724858,0.0004860022981549954,3.470618508767628e-05,2.4628205544824456e-06,0.0158136209997697,0.009459527472318444,0.0007430079521115078,0.9820997449069603,0.00032761156571652165
11101,0.03185329094621997,0.0002896495479668998,0.0005594542257441582,1.1306940504446595e-05,0.0033196215115222955,0.05436187015337661,0.0001501395390003621,0.0018774283176856098,0.9072434711657134
11102,9.24923102706264e-06,0.4304714842233377,0.4300283866944803,0.12646455301643497,0.0005025701214624911,8.624025969327285e-06,0.004943805710459532,0.0004618420185099098,0.00012711516804515482
11103,0.012851392697696395,0.4707320061822173,0.0013665717694959334,0.0002998574105683269,0.0009521726318437865,0.000960987138828847,0.0040289525791876845,0.00010273667277167995,0.9117258149309446
11104,0.01117465032082739,0.0010777089123048342,0.0023282676587010748,7.86432816706494e-06,0.005970833815631654,0.014169546469286242,9.831053896188722e-05,0.0012289673540776575,0.9923893793019505
11105,0.0002156572851252478,0.7072338909386923,0.2058785761758482,0.0015335699962718671,0.00014345610006568835,9.604512591814756e-06,0.021660448931162587,0.00013884924904872806,0.29931230514879514
11106,4.12584772967154e-05,0.004836429980095482,0.003328699482851955,0.00032400442523956434,0.9917771357518081,0.0014712731794618184,5.688391626846859e-06,0.025970684225558562,0.003286918866553398
11107,1.915275709227343e-06,0.21125060536234216,0.5265760723290347,0.08814363769176692,9.100726539340137e-05,2.6823905479913963e-05,0.002071878493256957,0.00014728548616470394,0.0012512604169965344
11108,8.887132937689425e-07,0.29587242176245965,0.8144192826719859,0.0013562522388467248,0.00118480237557839,6.373800887972898e-06,0.0023869564435155654,0.0016902916816920793,0.003502067806871641
11109,2.282060944089614e-05,0.6351296123239576,0.3338290023311456,0.0006199874847164443,0.0074995973066766045,9.751127117567134e-06,0.01398133530441118,0.002928402015834878,0.0007442934161807289
11110,0.021426692700754656,0.0001315716416450642,5.147817300567902e-07,0.0005083347751256935,0.003259934188052837,0.9138617677347388,0.009468741719333556,0.08193489833796036,0.0005303062664422593
11111,4.7521068045361325e-05,0.7709138838269333,0.16074415198314237,0.008297418226449891,0.0003218818100686563,0.00024159419067837538,0.019740512679748846,3.019929265002061e-05,0.006053422759177101
11112,0.002538205195903256,2.7228206078079592e-06,2.8573787735048786e-06,0.005710561323508143,0.000755329355016404,0.9985585090600514,0.0012594898581918285,0.0023372442844269608,9.271318118208007e-05
11113,0.0013114835188446556,2.4836261117189728e-06,3.714104810412563e-05,0.012413506930306758,7.770079921662682e-05,0.9854330424115365,0.005773448678852724,0.0012130919338538587,0.0008379664316147811
11114,5.916691705095157e-06,0.08987732174201636,0.5197696053418063,0.18161128591661638,3.2217629542726746e-05,9.412314873461477e-05,0.018519706429153845,4.149471803045565e-05,0.0010341410659524095
11115,0.01880962784346943,1.1927491298597948e-05,0.0005811010129843989,2.1904562423129503e-07,0.0009434808018065133,0.003625203232441399,0.004585380318075147,0.9602676783453622,0.04366972282755985
11116,4.280867795994423e-05,0.00646499573082517,0.004359896113094275,0.0003486796477079776,0.9880070837386526,0.0007318875099726099,1.0342678604351296e-05,0.02144954031101128,0.003457478805497818
11117,0.007783758820156969,0.00011263811991399284,0.003259566679579444,2.905601424148715e-07,0.007075394392896408,0.002873000582044473,0.0007968502387923877,0.12062101788716571,0.948559316703734
11118,2.3258563114216586e-05,0.2204068804294,0.014302214181883948,0.00024316817939306284,0.7950267448705488,8.324641735787501e-05,0.0001129449489666481,0.011977509287719621,0.001817226711097544
11119,0.9117462521956872,0.0035364583213700097,3.6923223301482923e-06,2.455725306182716e-06,0.0012227205596479578,0.01988187774366338,0.011178009408124547,0.11492829147224738,0.005350178365959927
11120,0.8176228360477265,0.0003873203489066604,4.673634462754894e-05,1.2824670490469231e-07,0.0010301901717220511,0.026501724881880174,0.009204794527552547,0.034197076244324984,0.1995349594285498
11121,9.315530372960883e-06,0.961566619066667,0.021768021824270605,0.05848144885604286,0.0003077126265234138,6.180789316242153e-05,0.001979774721488539,7.043468266264469e-05,0.0028833637350229734
11122,0.9107337260318119,0.006232810227054442,1.303381437104585e-06,9.446398489175642e-07,0.0009412527353864454,0.05142073002105487,0.06541976658889777,0.020387274408464672,0.06802755422865545
11123,5.631057173516929e-06,0.7859163222620527,0.16841529887248669,0.10015031070028475,0.0002744746753133455,1.2432278059104529e-05,0.0028009084925225175,0.00021291809436970997,0.0008977733064543214
11124,0.0010552383373775842,1.4216187204516198e-07,3.2347928794542775e-05,0.015186644755423327,0.00010507166038780528,0.9965151746929581,0.0014065131651665288,0.00459776268678858,0.00035741526617818814
11125,5.797059436534241e-06,0.8921873436992293,0.1083464923958756,0.0026572012295510644,0.003475712687773765,4.564715747938578e-06,0.0025508739148292245,0.0018776422468056073,0.004037506875370234
11126,0.0029725252768410424,7.099809603451782e-05,0.00015056221281771283,1.7976310828281746e-07,0.027164682499454633,0.0014689573200498847,0.0013285216424491037,0.9988290922138887,0.0012074620554747997
11127,8.24249948295258e-05,0.00222022009595907,0.002407221303828137,0.00021608568855136447,0.9948524494440006,0.001460647895295671,2.0469576048483645e-06,0.030965593660304616,0.004683241644592714
11128,0.08332686117081048,0.00031933333971513535,1.2870858285589062e-05,1.3934867814269799e-06,0.006190657465041881,0.005291941935793507,0.007506892278452099,0.9358162152131106,0.014873416683811718
11129,0.001674642488322056,0.0005087539269962907,0.027202927431796944,3.1494391767948195e-05,0.003893132795242075,0.009112236981697011,0.0001697716676989928,0.0024207980552590695,0.983340507315664
11130,0.9796885037598033,0.0031623343479805777,1.0663948965902272e-05,3.764320983411378e-07,0.0008159020697986719,0.01253638051481608,0.05882122664893663,0.005176489358196847,0.033475100251751926
11131,0.08658101043344703,0.0006045011834656298,0.00013401530685539813,4.901390804055278e-07,0.0021196779076922893,0.05887036302567387,0.0008202894409772968,0.044629946752475544,0.8340351093574782
11132,0.001110283446989336,5.851636614580058e-06,2.6673714246683193e-06,0.005355727008518117,0.00030941744787183194,0.998177380974978,0.0010517857914188265,0.0005798659515721064,0.0016293649495062296
11133,5.607571383721455e-05,0.959281336736639,0.051143043191251306,0.001298323038056916,0.006378319377166697,1.090145812999083e-05,0.005201395758169699,0.0014467996482649004,0.0005131281660691718
11134,7.685138304811893e-06,0.4752640221096123,0.3773792847468217,0.0231724386497266,0.004323929702736245,4.774262717942034e-06,0.010588843308697863,0.001789636226241859,7.752774339910466e-05
11135,0.08822287565992329,3.897643258238863e-06,0.00151570240535962,2.3764665512487704e-07,0.0007160819148125988,0.01024945754633035,0.030084088246147216,0.7172773836839723,0.23738258626984665
11136,6.107420937329877e-05,0.019259972809821897,0.00318490107896481,0.00025346714347304026,0.9852945101756537,0.0004060270202320983,9.661899875229905e-06,0.01560489631656262,0.0037824565259842093
11137,4.0332333974694635e-06,0.1675296855565897,0.5956877447625964,0.10289523445302358,7.274477655888436e-05,1.0271815318255313e-05,0.002806782479603919,0.0007981471553263311,0.001051801645027113
11138,0.0010152623739294857,1.5565853793176175e-07,0.00015313416324494938,0.004651336527324051,0.0001230282479998924,0.9966910095188541,0.003458333831567927,0.002167977340587165,0.0002883600547232314
11139,0.001562482161712369,8.379489591018411e-06,6.053832247068092e-06,0.007473796614694339,0.0009614863979687063,0.9985580905964998,0.00030558064615533595,0.00042428684866437126,0.002613202859907544
11140,3.8322290957760404e-05,0.004107493294769333,0.0025527067780702155,0.0003378807641785227,0.9927414852801201,0.001633495359270483,4.093543125118479e-06,0.028045436023827874,0.0034797479016210886
11141,0.0008976709625420278,0.07716266225273093,0.46876479331943915,0.002448208501627698,0.00024915811041176044,1.469813462226156e-05,0.021336288064370736,0.0002610237673859136,0.09176725492735711
11142,5.482735626745773e-05,0.12319805016065985,0.7689719508805128,0.039935621057373576,0.00023291762600822501,6.879331199495975e-05,0.014128437778181364,1.8801896455773287e-05,0.0082850017668575
11143,0.00039272258149683644,5.1796789410439674e-08,0.01732024984123848,0.015661605490856767,0.0005139806922313659,0.9068154095215158,0.000628095492682088,0.0006822048639643982,0.00841460629274729
11144,0.013612335108652271,0.0005871049021265882,9.44581085477639e-06,3.735256831014879e-07,0.034888606328022057,0.0044006280537372145,0.005156898918869948,0.9949762197906287,0.0016224275771492072
11145,0.0010452157931021497,1.5433397277474353e-06,6.97139804351289e-06,0.007016738110774376,0.0001923479694103003,0.9979082172040088,0.0014035764672453198,0.0010269738953152725,0.0006790868041275895
11146,1.907954766832533e-06,0.5949923722271203,0.5811524175251348,0.0007717084357788131,0.00165780353212255,1.3354214158632254e-05,0.0037093234468241125,0.0008757297735670933,0.003910986772454793
11147,2.8814863829749575e-05,0.049909927261798985,0.8043827169867436,0.0005595008935768394,0.0004815163663727341,2.645534804902324e-06,0.01109174531804812,0.008366398884828643,0.008660376685325124
11148,0.001996530995992931,2.3923577193764285e-05,0.0002669599099591477,1.4764391880737898e-07,0.02302269797695665,0.0006240875817645251,0.0011727339049902232,0.9992505006865084,0.002498361454661426
11149,2.371329177955077e-05,0.6323942182999461,0.2625960228162595,0.056373052347766524,0.003639278979499879,7.249819051540451e-06,0.006662180229826861,0.0007516319662656317,8.820944748976763e-05
11150,2.0968038844437313e-05,0.6606374283219906,0.18219940650450303,0.11832221671347391,0.000353412043351828,6.536058935133328e-06,0.00425395596860359,0.00021540556871864797,0.0028435011060770473
11151,0.003348770409294089,1.2121895793268101e-05,7.635121771360559e-07,0.004828028431795465,0.002034704606782536,0.9990411086090148,0.0004003581085824417,0.0009457049316373377,0.0004985141457095578
11152,0.002544111725249559,6.640810768748713e-08,0.00012142339581996438,0.004119299668997622,0.00024246236979239992,0.957968849606631,0.007041616815061534,0.01170540081188314,0.0016095475123597811
