id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11153,5.488478808435329e-06,0.2675847966180027,0.843278619905199,5.737921254394375e-05,0.018054724142384213,1.4112280243704615e-05,0.011697889841013973,0.001027582082660379,0.00879114105673012
11154,3.1640088269345502e-06,0.9538771296013008,0.04068249124306176,0.009151129633503976,0.003129249214210469,9.999981368797902e-06,0.0041619607574982145,0.001531188957024163,0.0002848215476422014
11155,0.0011835838087602046,4.205387875552096e-07,2.1498152708560525e-05,0.013709314287066877,0.00017237847525871603,0.9984273039608229,0.0006830564196782681,0.0024174262910110766,0.00031774467660369095
11156,0.004315373972582206,2.1643866534852364e-07,1.230886305316777e-05,0.005355321056783118,6.340398765692376e-05,0.9688935681747182,0.016408306790309562,0.03800276589767181,0.003649775950853851
11157,2.5758928783064143e-05,0.3007449100936238,0.039825310959998216,0.06658470149575262,4.444253988751669e-05,0.0004660952120468536,0.008553892820939138,0.00013538997233764324,0.007975096566922291
11158,3.4475085862461288e-06,0.5389922172201685,0.5464750940425253,0.0047267342722216756,0.000112820786955939,2.258853678211179e-05,0.0017699924694259777,0.0001881568031959069,0.019723158875465562
11159,9.712945795003523e-06,0.2002670202574799,0.024178440889450266,0.0007453622485575519,0.7007250439288181,6.849614879585147e-05,0.00027001676735375306,0.010041976672483606,0.0012104857290914193
11160,1.5247932068682486e-05,0.9471823424715312,0.03363713214816825,0.0653707351012874,0.0002675754620899524,4.330722539720646e-05,0.002947038766973897,0.0005484378104069129,0.0004089877328050441
11161,0.2180991636103414,0.0004961232400187717,0.00025305424563470936,8.418825184199362e-07,0.0022889259552362922,0.029165286581016053,0.0009305736317912924,0.0069967942487062194,0.7775824985429574
11162,0.006006017380594509,1.6109202073427549e-06,0.0009402256381280916,0.0006891612465261837,0.00018054060173705412,0.9513951900413715,0.007041705092908074,0.00850550244432359,0.0004111319590329961
11163,0.005082249576520738,1.1000411704584207e-05,5.0709967511644435e-05,0.012378006943342696,0.0014125236815697249,0.4936175237604054,0.001053671628580352,0.0012862748071487335,0.4775458082780293
11164,9.184719814726371e-07,0.37174406202388033,0.6553035242071139,0.005083025541184037,0.0010506782716234015,9.934550742216338e-06,0.0006820254724494234,0.001266253764268672,0.0026403817477915954
11165,5.5388048255566513e-05,0.021497584400835733,0.9761648942379892,0.005082261472785766,1.8990875201063602e-05,6.203855221691014e-05,0.4991656187080737,4.090433645915629e-05,0.00591701673940158
11166,4.997863362814527e-05,0.3301445988308564,0.6152915360071454,0.0006019058697202113,0.0023392860687004974,1.5769680245782034e-05,0.01776392446153238,0.0008390083870115803,0.0036676007267162467
11167,0.0022243180330344912,5.607454567511092e-07,9.087802297050803e-05,0.006028325271402661,0.00021739335452552542,0.9960674497964024,0.001867865314807664,0.002789731553399574,0.00026929241223319866
11168,0.0028452316242009246,1.2932870806059762e-06,9.035966102607963e-06,0.005294263094209457,0.00030151334464029346,0.995605944723364,0.0021881515117504733,0.00410593967360862,0.0006737869192480693
11169,0.004256926447798414,3.648999041069149e-06,1.9858799140228827e-06,0.0034619393576554637,0.0002526904232524133,0.9943225053372693,0.0035120691240285128,0.007655828290147214,0.0031606159760477486
11170,0.01334048472183248,2.304799252565992e-06,1.5045805992468896e-06,0.001586876232601002,0.0001787521012471032,0.9592847057179469,0.015481129282538184,0.04546443491094445,0.011540637707398452
11171,0.44387746589897514,0.0005657166975730393,0.00011979553269294089,1.9724473743412775e-07,0.0013859685193935573,0.015066810057197677,0.007577343996433789,0.015194998547964968,0.7376621249354895
11172,3.779595270357969e-05,0.010366803769121174,0.00579312646126117,0.00035984806308542096,0.9824370466204023,0.000473236355731651,1.613459323502574e-05,0.018894943015896344,0.002898121156783337
11173,0.0013754857741432496,1.4293692600060943e-06,1.2473594256704721e-05,0.006086906863004767,0.00018597969455445428,0.9966243977260895,0.002964318622985956,0.0007488501327806058,0.0013178725356591
11174,3.8149512720421655e-06,0.911478378182817,0.01873048837901152,0.0982325033231539,0.0001679647680747369,0.0001964274371603192,0.001435606123395515,9.820680893610606e-05,0.001247108413840196
11175,3.926132421419675e-05,0.9278703587295882,0.009642127052067424,0.14036659339562593,0.0001287692431862299,2.5821349163556706e-05,0.002227189988377192,0.0001385457638007822,0.00434539635100776
11176,0.0021710417256425823,4.742714816385798e-07,3.768308489045683e-05,0.006365357717942149,0.00027868570468896146,0.9980434374758927,0.0014362573357809018,0.002052220535024579,0.00042533124599514985
11177,4.769078743076895e-06,0.14603124762471115,0.7449067970278923,0.07724382379256571,4.701917015502801e-05,1.4120920026351167e-05,0.01573965913214256,0.00016103133894126886,0.0007335715461290188
11178,0.673134694348526,0.00042962162049210354,0.00039144739584073845,5.183735370818954e-07,0.002622294209278689,0.01590405221206961,0.0013344868334493598,0.00306742018597394,0.3792894374902778
11179,0.0002640149605558056,0.9926404735551748,0.0015375854620623744,0.011586435143182057,0.00047785423175853185,0.0011379191977377247,0.011446018704052,2.0908755719414256e-05,0.014652066705861678
11180,0.10696417847406917,6.679186992857566e-05,5.849216494631271e-05,1.4295133227538046e-06,0.0014577311894545869,0.010583438244696937,0.01327530864957994,0.8545466523597552,0.045894351065893575
11181,0.0023767232763536594,1.9328095202148005e-07,0.0001573779115894829,0.00597604979130052,0.00021721831891171112,0.9961469631173988,0.002552834344784929,0.002174729975749634,0.0004159466008923807
11182,3.478272803354455e-06,0.1771027862464583,0.5175789633634711,0.36735666869589434,0.0001387433626704027,1.422444234416419e-05,0.001685447659537213,0.0002517336997899419,0.0003165120211136319
11183,0.0023129284792433396,1.2939977922714241e-06,1.3467614309680605e-05,0.00528861145352353,0.0004725918948003297,0.9984395844949225,0.0008816192252532554,0.0016861835016063012,0.0006017714514274863
11184,1.5982932641434625e-05,0.8159259568075429,0.16746392361224646,0.0004782025621636794,0.04033302487770556,7.332623311761649e-06,0.013278113395693463,0.0014507485458628306,0.0008829581703018762
11185,0.0011317236836735692,3.4858577834897547e-07,0.00012382996485844804,0.017919654367498483,0.0002550370304725828,0.9969520202292066,0.0008871918830342872,0.0009656825306508362,0.0004760498971930396
11186,0.0022636930267713948,9.726591701945162e-07,5.694008302998197e-06,0.007805156610346974,0.00026162994578580437,0.9965425753550053,0.0015165466793598081,0.003399237344420599,0.000979331040810989
11187,0.05886486480136827,0.0013366154732983898,0.011153336643330793,7.5146490962380936e-06,0.010684092149685213,0.0049309092007246294,8.574666221878393e-05,0.00029237030381614436,0.9694721407664884
11188,1.2819994965649863e-05,0.9945560979715178,0.003492840714606894,0.031691813993417035,0.0021909094557045995,3.893309018978287e-05,0.001510238625171977,0.00017869610689974483,0.0008944584986187622
11189,0.28702289603798353,0.000258550362153736,9.026958731703406e-05,2.0191742550045303e-06,0.0007128022214488278,0.009340640206736993,0.03785460972700534,0.43084248254058444,0.05398848420799737
11190,0.02074716414304373,0.03820281190067366,0.00015084489084810733,7.805118334402735e-05,0.004522348746144859,0.03767923665359841,0.0007087668902924136,0.0014953081587928065,0.7808044004334093
11191,0.001349865612696029,8.334066690773406e-06,1.2494747931526123e-06,0.004627142803405779,0.00039238413445871414,0.9988407593859501,0.0006591642318754758,0.000693076404410965,0.001761083769577934
11192,1.4603098572590537e-05,0.9496034542386065,0.046804966071215724,0.04477824353698837,0.0011004226132150367,1.6294072506956534e-05,0.0033385143872090716,0.00021942786800208027,0.000901674909022345
11193,0.016151440302486574,2.1071167505105122e-05,0.00041442497460992254,1.5552311255385427e-07,0.003127284602533759,0.06632425741874365,0.004322416846735113,0.7742355738986688,0.08797754151982716
11194,0.0031849015122487755,1.611364810169804e-06,3.972406921013637e-05,0.0021647841121897756,0.0004473832482278233,0.9957452582109038,0.001489183572835365,0.002060202941439857,0.001320435699346821
11195,0.0018742529951290606,1.425471048429173e-07,4.1292638941876537e-05,0.002638883860115831,0.00047348906003503413,0.982225103088831,0.009396404938520562,0.024706366838898926,0.0005083604590753246
11196,4.590159193388919e-06,0.9936374395975731,0.011279766764148897,0.002080482906636245,0.004060373598965408,2.3283403524684167e-05,0.0016645142114453425,0.0007204946152677908,0.00129790874472237
11197,0.0013998177561908715,2.4386265645340243e-06,5.1378893505257585e-06,0.00709184616468892,0.000352316737606188,0.998615691936339,0.0008001653709274145,0.0006624101853140943,0.0010231265812911598
11198,0.002497095578090176,1.7641946144929905e-06,3.5520630866358833e-06,0.007410625558172065,0.0005854354140950489,0.9978080785727036,0.001242781460906775,0.003442421751727292,0.0001222983632631201
11199,6.32304181608477e-07,0.7745539072476965,0.2377092851103407,0.00023066521464362028,0.021867187161885102,3.4462496380872948e-06,0.002828150706784253,0.012120329325109988,0.001665031071125936
11200,1.0892956443566921e-06,0.8617997935998809,0.1934345668915805,0.000853324274551999,0.004635473290638749,1.207044909015772e-05,0.001020207240032424,0.0020103990911903465,0.002162267522073518
11201,3.267990424657503e-06,0.988612058306556,0.01639239179759635,0.006776185592935277,0.0014010835005160125,1.8242352789464992e-05,0.0026432797661772854,0.0005802939961085971,0.00134873937195328
11202,2.9346714498544988e-05,0.4743701929978668,0.4475357283442454,0.06530279205559016,0.0017129524837901711,9.223072220050171e-06,0.009837700215181395,0.00037683069422055353,0.00012273989001845847
11203,4.3450857329815185e-06,0.008786297318591749,0.30002895702634425,0.8268333987464707,1.1609279776708359e-05,0.002220957817533414,0.011924602931489822,3.90050503085993e-06,0.0013482011653406334
11204,0.1291277024880979,7.588470871146158e-05,4.8164648979990016e-05,1.4212790967811878e-06,0.0017289214333667026,0.00991101756684745,0.010849395690398913,0.8354636021791801,0.047158493084435135
11205,1.0954524845553454e-05,0.10625141485857358,0.8525067278362121,0.0006784264031563627,0.004534839014680484,2.1262902376848632e-05,0.05280766757598258,0.0017310415997305172,0.0009420053768698835
11206,1.0790018598787e-05,0.2854500081745877,0.6318304985498087,0.1440788356570625,0.00020437390234108555,8.91433482869314e-06,0.005818825890378567,0.00016708575939309138,0.0007784132284996732
11207,2.7865038189358927e-05,0.687279171178751,0.2541249859762235,0.01627234812052744,0.0004063443457066963,1.6457619423660163e-05,0.006167947719500657,0.00011160015710077422,0.012559365464984821
11208,5.9584102690181754e-05,0.8485502933314316,0.08088425846086433,0.0313529334542843,9.142515296491963e-05,0.0005752353317480856,0.004186041299180586,6.437517875841184e-06,0.02195703316635375
11209,0.0038210398294355394,1.3277775825450015e-07,6.462099961030813e-05,0.007154868906020914,0.0001302852284122041,0.9917649785956072,0.0050365112828233945,0.008143848873079918,0.0008480395638247004
11210,1.3787506699715638e-05,0.14507457042919772,0.8268148363556046,0.09976096467851561,0.00024724274200024174,7.811919557108205e-06,0.012689430021615761,0.00029370769150371365,0.00029790887864446366
11211,0.03694958120835898,1.647223830553913e-05,0.001931578284316601,8.327395827377129e-07,0.0004765389463128459,0.0032072027818495046,0.12688151838768558,0.8413009116517125,0.025784917156495592
11212,0.0001064252792671159,0.8838801096604209,0.15259020981658214,0.014548543633804227,8.914559024297074e-05,0.00015124602619291482,0.009935122718397846,9.90746277234367e-06,0.036150688286109504
11213,2.2539639093921165e-05,0.8205362118055815,0.18896811570530042,0.0011666475025372777,0.0076209459803972925,1.1860677963646824e-05,0.009162099887992024,0.0022323837757439262,0.00037593655490658374
11214,6.9846027161940825e-06,0.29408674601261425,0.6094707438381514,0.0009205027337190053,0.0068225352321470405,1.0374605648269992e-05,0.03788865908320086,0.007651971910351193,0.0002447622779728897
11215,0.006215120655028654,4.527595617003676e-05,0.09519505841637235,1.4298940750472847e-05,0.006154727469421302,0.0030837388036529206,0.0002364509333048476,0.002452985743709284,0.9913556663655858
11216,0.19680059369023553,9.352120126143612e-06,1.1190216398083907e-06,0.00042424490865746486,0.00034297199603896254,0.8231271960938531,0.03566537801586214,0.007595254658755662,0.02216954269336976
11217,0.009880730958150131,0.00019802823263883275,5.584099234902197e-05,7.451700514893794e-05,0.000207183690326884,0.824636383006876,0.02030122074477637,0.007332659503411968,0.0038455955128604514
11218,0.0002013344871425651,0.9322699717367642,0.05841028389618867,0.012612254449186932,7.689853182776174e-05,0.00026562852361460644,0.007753603244778331,4.310335044327649e-06,0.09147047510937042
11219,6.5118045562451644e-06,0.5932467658747749,0.39157032861164515,0.0009657393090793887,0.010537004491652511,9.68308708048483e-06,0.01136377494268439,0.007270605415718659,0.00019663789559248423
11220,8.640074525186284e-05,0.9557319527948069,0.05123905542801555,0.005409640459510519,0.00012997563251260441,2.4210481841810907e-05,0.005057767194573537,7.354694049655428e-05,0.08745347357260848
11221,0.08419697775991947,0.000981004541038762,0.006936353257687924,1.6476195292042397e-06,0.004964015396274605,0.003967703541819023,0.0008527958070582203,0.0012191279571760198,0.9419141297631439
11222,0.010728860145821908,0.0001613234646550322,2.2640297208459273e-05,9.296164153177977e-07,0.009278044240144522,0.001685565503433176,0.003347492232578077,0.9937108910168567,0.004588815552532038
11223,0.9145199230396369,0.00027944745036536495,9.827256141159311e-05,1.5734405989995478e-07,0.0005865824917137977,0.008907198025195214,0.04563034968676724,0.015754893000302354,0.10953772943484374
11224,0.08145233015541904,0.020142094916442303,1.1959724415793416e-05,1.0643768996793121e-05,0.00123571936098279,0.0007665385700135145,0.014375813653448772,0.7316056749990996,0.003665028798412108
11225,1.722539485637655e-05,0.9348761847693968,0.07065119313762178,0.04957285292997226,0.0003020959155658165,3.777390885611533e-05,0.003188383019514473,6.84242480608157e-05,0.0035495451578311074
11226,1.0162959417421814e-05,0.9004120297126044,0.003460689489273459,0.28434113479095624,0.0002157015427158673,0.00025925887221034757,0.0010272184824902,9.514743634369382e-05,0.002189198488099524
11227,1.1783468069725558e-06,0.8066949417651474,0.14204059459332455,0.0029105778781538263,0.03107151803117038,4.093712514582466e-06,0.00336269601501754,0.010237296503103201,0.0001683157787815557
11228,1.9383627806281825e-05,0.320953431847687,0.6320720549149835,0.0010883712530432767,0.0023697477687705994,2.2477056047251186e-05,0.04215237520648889,0.0011839344317159748,0.0014517740666126165
11229,0.0019289888943348611,1.3847527118689852e-06,6.3554533246538485e-06,0.009883672350281376,0.0005216603804286995,0.9984109167166796,0.0004549634024554749,0.0011808378153361193,0.0009633591105052951
11230,0.010388165269901132,0.0007927819083956955,0.004182740918782714,5.786745478225655e-06,0.006147439855830436,0.018867216828073415,0.00015619432812237822,0.002618957075961164,0.9842041550155829
11231,3.2119343362262346e-06,0.09998561812321634,0.7100590408353609,0.4254044853189619,8.615771906399983e-05,1.1346529571902751e-05,0.002953886025039069,0.0003149827144121966,0.00019443829175850753
11232,0.004110434031391367,0.00010924426423474345,4.18938290584463e-05,8.259224125676245e-07,0.04281875894200571,0.00214560454071839,0.014691545141755875,0.9951814281424455,0.0005063498648891221
11233,0.000697690395399918,0.9951212026618222,0.010703945134598445,0.0034027481573151294,0.00021407296010703236,7.786204347856773e-05,0.0028987173156886635,9.61490361675499e-06,0.0874232123067386
11234,1.779402303986094e-06,0.3499599852546306,0.7115832422047247,0.007314357733170174,0.0001324762754290855,9.328433846008617e-06,0.00145676221442701,0.00033201252818626005,0.006789359085468108
11235,0.004919452909062832,4.4050059154307476e-05,0.00021268571446891714,2.904875696439773e-07,0.01747855330257769,0.001408590901567615,0.0027453613242053444,0.9978625531883616,0.0021783442334889803
11236,0.0021806907593145447,8.157648908588099e-05,0.00011779376717523447,3.1043691614571254e-07,0.028849880973325755,0.0017676738776389546,0.0006325863685157459,0.9988414476884728,0.0007353104572939822
11237,0.00021629047080415462,0.08032485395890447,0.4645398390505267,0.0016154144032739619,1.4223030556001042e-05,0.0002758110044012722,0.5912497791300413,0.00023868042408092374,0.0008286242366583617
11238,0.007043258037969757,0.0018394602826891412,0.044778954300719175,5.732668494066839e-05,4.0647470666767053e-07,0.00015215148875061247,0.9984215218057587,0.014417950028943109,0.005989238492663227
11239,0.03272548818024455,0.00206432153713242,2.6834052590535123e-06,7.690083835303373e-07,0.1656125092486785,0.004259368426835978,0.003987658259622861,0.9748733073292307,0.001601124618577703
11240,1.3044319942429418e-05,0.20548677036581442,0.5768506463817501,0.11380865880496681,0.0005201475924461376,2.8963093126905364e-06,0.005094862817798336,0.002409214817481054,0.00038960695679930355
11241,2.5996566706251743e-05,0.13333266835400412,0.796122688458866,0.05911718464574492,0.0008970979192024535,6.366151890536969e-06,0.016715143600035138,0.0002668535858201875,0.00025826802563408906
11242,1.912017102422202e-05,0.7157987649146607,0.11351206512132485,0.1375401666079421,0.0005986824274731687,6.302688100588568e-06,0.0025445156141929775,0.0009173832027037925,0.0007984797740868017
11243,0.002207966529951812,6.125619956154948e-06,2.723128878691157e-06,0.0039296058140079635,0.0006175635164886757,0.9990110799963727,0.0006646199942502714,0.0007657782413439662,0.001631303547736475
11244,0.0006750857703384578,0.9855396953181884,0.007910759876410984,0.004497097509213692,0.0001315109071400944,7.21782790367482e-05,0.012239180220439719,6.203973851118304e-05,0.198269110604746
11245,0.005476158883659937,4.781366194863732e-05,2.9832369783240644e-07,0.0024440607651904996,0.0024338017244958762,0.9990474034225677,0.001070590985174041,0.0016296469526505633,0.0001510892600403278
11246,0.014828978715128402,0.054116411416285724,0.008192775843049555,3.676381940121742e-05,1.6101319420160986e-06,0.00015567816047534083,0.9329128400032377,0.015505753121692107,0.002246905548029328
11247,2.0302607343112874e-05,0.152436576956623,0.5949553057783715,0.1325060399310722,3.401621321393674e-05,0.00036879807193274214,0.011670337979970432,1.1558240172864149e-05,0.005243455406119443
11248,2.1622300628572672e-05,0.7832410816892205,0.1515392177518029,0.06548289173521145,0.002685107432258701,8.388859379425554e-06,0.004963792449306535,0.0007079288949187395,0.00012104622868428915
11249,4.226591946200713e-05,0.6520114419522055,0.2574191434452614,0.047219470859456235,0.0020354889131234686,1.3928910623750904e-05,0.011659944538805837,0.0002835710590414575,0.00013773860103166757
11250,1.7122321931341902e-05,0.10300201628954285,0.8389466214712894,0.10736770665655736,0.0007747494000048014,7.612947061377295e-06,0.008119078993775907,0.00030699702467906553,0.00019739047155487737
11251,0.0021557429272613567,7.057174761251268e-05,4.081808515929317e-07,0.004234171502961554,0.002199122478833128,0.998135933823708,0.0003769242996700029,0.0007904402046008564,0.001090737698410225
11252,0.0014948618441329457,1.8487192160698407e-07,7.69936898027759e-05,0.00923051040490555,0.00020558439466445468,0.9982701455212899,0.001612135533044554,0.0028850352751196933,0.00013342990257396434
11253,1.031497885675353e-05,0.3202303234420504,0.5799812621889361,0.12417001011982194,0.0003700157368126357,6.903349437458828e-06,0.0037242511591005748,0.00036860937669026264,0.0005697829664754196
11254,0.9314084129083151,0.009912417804548171,1.3455351734244792e-06,1.5491572233091207e-06,0.001490710267024767,0.039608726031140615,0.023818229228563595,0.005194149424145682,0.11638195980709502
11255,0.014757490962153973,0.0013242042176142672,0.0038814723059949815,7.751073087433455e-06,0.008573375162019212,0.012539810813370262,8.064921756898013e-05,0.0008544718586530195,0.9911472174865563
11256,4.124059485424059e-06,0.7999220262987382,0.027782788864380317,0.1841801039069239,0.00038084652420954514,4.283572915037713e-05,0.0016014282681815898,0.00011644009599153544,0.0005890370903063362
11257,2.934188935596668e-05,0.010660729009783322,0.9827861139069418,0.03035798153913581,1.611860592357908e-05,4.519700013447181e-05,0.17833317246175287,2.500090143174626e-05,0.005802531640573997
11258,9.668962102151202e-06,0.6317543188389205,0.27638040503983186,0.08100174005884722,0.0006577965490146244,7.627709254035608e-06,0.004187610718575317,0.000633846080781331,0.00017496603576848123
11259,0.00012246340658741807,2.1923723812574923e-05,0.0012553728981076796,0.16423210156118123,3.6575632089538708e-06,0.6445162087282714,0.032328129038576785,0.0002600039850041107,8.026081711800119e-05
11260,0.2284776562775335,5.691202098817416e-05,7.242988766669055e-05,1.6409934127061719e-06,0.0012428978255553487,0.006757486168958925,0.03512795964467276,0.7205251546877542,0.06308941581979104
11261,5.65876486992879e-06,0.8461332134872998,0.09585131898394919,0.10780358758013668,0.0003339554366692375,1.2738630959610252e-05,0.0025465551907623975,0.00030453748121412683,0.0005620808895805469
11262,0.002370491593650841,0.01085574343963298,0.05941726109533985,3.074323110017237e-05,0.0014705377920948028,0.0016032757264475732,0.002455955600911123,0.00017169842955708334,0.9763211152241927
11263,3.940947840499309e-06,0.943909715743516,0.048562629633328025,0.0019898533883877566,0.005658837123208861,1.0707510479181705e-05,0.005204315327430515,0.0006467959634711497,0.0018010472337167533
11264,0.004105223101254929,4.031883362126208e-05,0.00021883968010219342,3.929946353282822e-07,0.013815584083183265,0.0016026398809784771,0.0021100092599312574,0.9983305908961659,0.0019584665545447355
11265,0.0028597093193197575,6.2819924368014484e-06,2.70123323788106e-06,0.0037795525364077358,0.0008100287069733543,0.9990537799024679,0.0009927451317501125,0.0013824291681006813,0.00037500275087722643
11266,0.0007023664989122301,1.180693027208403e-07,5.029493256461706e-05,0.0160566039413483,9.723438917491835e-05,0.9975377279905849,0.0011713877742669837,0.002814650527429472,0.0001852158503868794
11267,0.015131190287141657,9.377254645363777e-05,3.7350577445516553e-05,7.1675255946965e-07,0.003328542418719616,0.0022197246503823827,0.005565812254017054,0.9832610736928652,0.01131800199121411
11268,0.0021270422003916083,1.3105791591722093e-06,2.6086927597959273e-05,0.004505208319216731,0.0004998554316100955,0.9980004717737808,0.0009666010673685649,0.0010684589089845198,0.0009061174923867654
11269,0.00011571118072496676,0.942645997167895,0.029775660901499183,0.02436301462963931,9.972994921096888e-05,0.0001323324568389837,0.006114477972296547,1.29544588813942e-05,0.05662299879843141
11270,1.116381648277331e-05,0.7516178706850511,0.1788307867286417,0.048608179997154555,0.0016014808371018101,1.0874122247505353e-05,0.004889300766232662,0.0007348462201913371,0.00012232856483704622
11271,0.2026360104666296,0.00026346300017097854,6.060653988889885e-06,4.47124549450471e-06,0.001151400052577143,0.09257149288952835,0.006022588722943291,0.4074117545084682,0.09297434651715973
11272,8.273690697936396e-05,0.8979955089400654,0.11770268318323222,0.022056162312293077,0.00011741687224201688,0.0001943702500623581,0.0062282910651686885,6.7934825262357434e-06,0.02935503572335247
11273,1.623069789965294e-05,0.5828375441577387,0.402693620981238,0.0006648528279545365,0.009979575575877782,9.939072977317963e-06,0.011106458521876526,0.003506950896888456,0.0005024482449230041
11274,0.0016183622857807252,1.14969156759682e-06,6.0919420150365695e-06,0.010904806800143925,0.00035559599409792307,0.9983933082479933,0.0007035955109062183,0.0033247208299874553,9.944053278189266e-05
11275,0.00945082093554919,6.922824431143286e-05,5.909101172252697e-05,6.402614180205107e-07,0.013453568057886871,0.0014793710606905849,0.005315339679950183,0.9957845580178316,0.0046250847835467585
11276,0.11006978450773178,1.7763412860534364e-05,0.00029449742358267985,6.430237961128134e-07,0.00121250360139944,0.011056198282155079,0.008411233913505295,0.8215209227757071,0.08845894597973364
11277,0.005466795086967824,1.9978179515552574e-05,0.08086283933859176,0.00015076927046517693,0.016226771504882467,0.0006423236769802129,6.97862600556815e-05,0.009422520861555692,0.9195380961889014
11278,0.01338179744324003,2.6313510925541397e-05,4.270941181216175e-06,0.0013923215286638076,0.0010539466069323074,0.8961483245381051,0.0018980548592830771,0.0038437489489870306,0.08602877391841969
11279,1.6870126942220156e-06,0.004596125480670607,0.10411932492989931,0.8859979306872595,1.159417698675734e-05,0.008739009779786647,0.0042583323956823255,8.014610989482383e-06,0.00035649493100503593
11280,0.024565988499649007,0.0007834159210778539,0.00048062381935236467,1.100706491963025e-06,0.003670283161695535,0.027741732212934234,0.0008549400848502268,0.013047164912824327,0.9587318486915879
11281,0.14181103627850553,0.010504243988791424,5.888816041403115e-07,1.1107906957991216e-05,0.0035194905228714025,0.008541759642413908,0.0009385824603471769,0.9192096294975973,0.0030327459746983185
11282,0.0009008050683973601,0.6707266792761185,0.02966125540998336,0.0002907629100990325,0.0005224966695518143,4.0135101324127095e-05,0.34149433556894815,0.004730101144283624,0.01029750714057155
11283,0.12475142073583705,0.006124185564021807,6.249728793015892e-07,2.1084802212251953e-05,0.004691589921525191,0.007882670352450997,0.0005726335463814311,0.9177100577529994,0.0024303405699441427
11284,1.152530304175459e-05,0.38975239017512936,0.11768471538584768,0.005183739929701667,0.0502082938142968,2.6974744050784116e-05,0.0029056809415313146,0.0025923275837058946,0.00019137396690132582
11285,0.00031056486109187,6.580827271939563e-05,0.0014365710335934982,0.05379382857773331,5.4066412535049634e-06,0.49170668563568737,0.14198820582665048,0.0002863881613842695,5.958861254147252e-05
11286,0.016987391752600577,0.000895814536899964,7.004572920697583e-05,6.453331497188951e-07,0.04534737003808625,0.006651054884008906,0.01029943174580177,0.8983676975509821,0.009613226100376217
11287,5.684049012131087e-06,0.6050907016139876,0.3608522997774019,0.04792206836323667,0.00042139410221605345,8.449728889920393e-06,0.003410673732887293,0.0005943565313117276,0.00034918597114902563
11288,0.013518019296373513,7.010793636127863e-05,0.020073765090884165,4.8725524700287825e-06,0.011823057924362073,0.004592400488321191,0.00021934745912422806,0.003636770177781849,0.9909847423514356
11289,1.9813981709926016e-06,0.9079378363793714,0.07881919907255476,0.004019405960859517,0.007777471321870672,6.849850441403852e-06,0.00317682981016018,0.0021128165297327785,0.0006738009047718406
11290,0.0023079780030827502,1.1833467678036165e-05,3.7839017782073983e-06,0.003229252849172606,0.001005823112722724,0.9982551885985368,0.0004253910807561533,0.0009521985386161355,0.001638651161094391
11291,7.698676265694092e-06,0.22546619957639494,0.6082025866542239,0.17291641276949118,0.0002485264402785749,6.175360657440314e-06,0.0072473218450323324,0.0003277709481457857,0.00021130001259031715
11292,0.22396021809343372,0.0005292391003760977,1.5373186149631215e-05,1.9037967211219702e-06,0.002535598727346788,0.011479995432577123,0.007063478899558878,0.8347182777951512,0.010882818111938112
11293,0.0017679149191902736,0.02285394990121773,5.4847702156484145e-05,0.0010975084886540296,0.027535254438278506,0.017563618253895377,4.4847087537913746e-05,0.008565912934255304,0.5091628652713676
11294,1.8442262024400023e-06,0.9630141438787477,0.04718795440112673,0.000878784202409733,0.011551979625113742,1.1178231944310453e-05,0.0041120227254267255,0.0022113101808033052,0.001180996009078044
11295,0.0008456258638229429,1.566317596972328e-07,3.4488618498960746e-05,0.017280561640941813,0.00012799989716255107,0.9975598660283664,0.0009641598536521843,0.002985718835843033,0.0001844622275816846
11296,6.582529768164982e-06,0.6261065313285524,0.39588432809505275,0.0011127292833043596,0.011667042671025304,4.130284523716503e-06,0.01958045650187154,0.013708780827096052,9.721517783365971e-05
11297,2.641679423424399e-05,0.12513748170959302,0.014067126665413312,0.0005342727010555385,0.8569644289620454,4.6063608256983886e-05,0.00012409356350934783,0.011824198949388524,0.0011921981485432727
