id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11298,0.002045433519394669,3.3433425728906777e-06,3.7509079139736984e-06,0.005233755465144284,0.0005149708784982145,0.9987863629310025,0.0006175076798363964,0.0010108085739741317,0.0013921264431960931
11299,0.0004254791995292556,0.9875547735757767,0.016064341455970698,0.00930784867534761,0.00016931003403987074,2.6836634568961205e-05,0.0027707941288150194,4.176708292558105e-05,0.0331197777019373
11300,3.522758729159029e-06,0.043666157985298173,0.8870691672664501,0.036646967141844004,2.0180273507161858e-05,3.6413618412358335e-05,0.013577393074670806,0.00011665836938872853,0.002320729160498352
11301,0.001198927923651962,3.2617607650588863e-06,3.7076077236184205e-06,0.006860292435229003,0.00027694962147047086,0.9982074161180957,0.000885590657484042,0.0008425337144341333,0.001011210082370413
11302,0.005432103201652392,0.002160244662830824,0.005206792403267727,1.3530288356441898e-05,0.014391295431621003,0.004072660987010776,2.587743329226837e-05,0.002552393935968799,0.990946254768918
11303,5.69540110478727e-06,0.39224276842479955,0.5762643796539437,0.0010701758607358097,0.007999034135563248,9.345481407484136e-06,0.025223997500102756,0.007810500616419898,0.00022304650445176692
11304,1.7420545091408902e-06,0.39098839321072065,0.7403732053867341,0.005857914195954892,0.00015245110777557423,9.228504304309182e-06,0.0017784428033566072,0.00036653379987706936,0.004734967901347351
11305,0.0023950128650654626,4.5060854093767465e-06,3.879952872361172e-06,0.004411426872252307,0.000690883231276543,0.9990419206780031,0.0007102406781087155,0.0006162956450844062,0.0013294404143108912
11306,0.0030781041874137563,2.0637324404537934e-06,3.5144514588446323e-06,0.005731600568438399,0.00044282647307874936,0.9976113775177324,0.0017653715704528312,0.004335205397515396,0.0002512559275972161
11307,0.02776154017071348,2.346919717317834e-05,1.6906161199987753e-05,3.5306491086766323e-06,0.0007656201013100473,0.4290103350620141,0.010637183122523016,0.07349344324712313,0.39854619381844536
11308,0.0020697140813859434,6.546153834573632e-07,1.472824319202611e-05,0.004738431392556619,0.00030575209505678526,0.9976708365316725,0.0034284156328450396,0.0033186786654950985,0.00015292065654419455
11309,0.7555319136532427,0.005454375414557464,1.3399866275772934e-05,4.05045740072133e-07,0.012459476945227832,0.0029043779352960777,0.027948018738812332,0.06130481542902547,0.012828811635594042
11310,0.011180781408809246,0.001037437880815452,4.500981393506835e-05,3.1197980240310925e-05,0.003050036843663441,0.817191913875446,0.0011893316718652126,0.01734172204346979,0.0021886245588733687
11311,1.929619980680548e-05,0.6537732281392602,0.24986572914788918,0.09639290891314391,0.0014505183740542477,9.794236900543299e-06,0.004257237934858938,0.00045478765290806703,0.00010482303310445548
11312,0.0026754652723920244,2.6292037253387073e-07,1.2955097906482985e-05,0.00929335253126878,7.627091422655306e-05,0.9868913545123932,0.005485536386421812,0.018940113362444527,0.001610413600188458
11313,0.0008733342999847451,4.102560288336341e-07,1.8879397427229987e-05,0.01252174002743446,0.00011751986249955924,0.9955256933187961,0.001868034652311387,0.0014375764074031322,0.0005990127290953317
11314,0.00019458824210449467,0.5989318583949733,0.4395231749464888,0.0013993850648205412,0.000607276994757365,5.546998080153735e-05,0.03422815743678141,8.83238220770667e-05,0.006274364806347199
11315,0.0404289054883384,1.8411558315193516e-05,0.0002579172984734425,5.009042826724567e-07,0.0005008390212454015,0.017462528149099887,0.0029792086583492654,0.8424824481789062,0.06082032052844039
11316,0.02499377603789902,0.00010596224929216795,0.00011507394443365037,1.0590700182549777e-06,0.012411267277812563,0.0013899259096740286,0.007850459293092228,0.9903210895732862,0.0014365949193853823
11317,0.15948918989965036,3.222641726735312e-05,3.3308833670958507e-05,2.4144748512351866e-06,0.000552002239558796,0.09863206275615966,0.0327646580866362,0.2237599368153627,0.10556802780488388
11318,2.1542873475882206e-06,0.2594232826592219,0.7576673179133118,0.01088251642571915,0.0002101333782950012,7.923908027580654e-06,0.0020426142947652273,0.0004645070383279014,0.001850433162706264
11319,0.0031385411737188795,3.6486086022549004e-05,1.2127561422976094e-05,0.0018716147708583786,0.00343580623305664,0.9954984071015266,0.0004885620096814386,0.00037672032410575193,0.003527329401495622
11320,3.05114571514232e-05,0.708791469056068,0.28956002354182697,0.0006214359362287772,0.007349745590469513,8.827648122285487e-06,0.01161429407185938,0.0021539020056764273,0.000848791703210917
11321,2.3198777498289442e-06,0.18721868901620348,0.7707872941032965,0.0040033676414746745,0.0025527044498924833,3.246268563644067e-06,0.005455633006418749,0.002348051182068507,0.000571545343531651
11322,1.060958793652849e-05,0.7182114506969788,0.26840027147299084,0.0014676498728741594,0.011572273335574087,1.0478314845511225e-05,0.010335810051183685,0.006539903365360258,0.0001860121534082355
11323,4.539074118695225e-05,0.5381817177667089,0.2706887826075692,0.01578795558880364,0.008226334063978824,1.3655314888990676e-05,0.017802824068618852,0.0004221180762627314,0.0001250757885504499
11324,0.0004956044317214584,0.989505162931101,0.004683004430499662,0.010964893142593916,0.00013825724923164563,5.000337018139946e-06,0.005195390796400582,0.000219271743167964,0.08659051135004923
11325,7.3064513766024844e-06,0.3714708424353099,0.5004736928784448,0.02862710560906637,0.00023991748954608818,8.17750679084387e-06,0.0034404590718267085,0.00017031079972274496,0.0065852122006903584
11326,0.001535370115762058,1.511922118746561e-07,0.00010840806684390127,0.01293320597775428,0.0002342689378076971,0.9982576126054956,0.0011046556415840614,0.0019405688332962158,0.00023488510815006665
11327,0.0018923426054585336,4.721870243574447e-07,2.940722927769743e-05,0.007786742781297671,0.0003821273671379162,0.9986603475443833,0.0010108583531299572,0.0010457962343258566,0.0005178514848082389
11328,0.00029047161055268197,0.7473639692475641,0.03500056464654528,0.05466369040694813,4.8316308449722615e-05,2.321441811488209e-05,0.005805938462944573,7.063111328393657e-05,0.02346997608404812
11329,9.076918064433738e-05,0.008606706357772071,0.0009313307634384926,0.00016785273089045918,0.9954238815388793,0.0014236386596812548,1.8671837394594278e-06,0.023421057989089434,0.006449643724790657
11330,0.001192389375599803,1.4291276490733576e-07,0.00013925391206343762,0.016684282570893497,0.000155883411538851,0.9975320062327888,0.0013389373467097472,0.001639929042388229,0.00025113985805959765
11331,0.00226505379148435,4.168186508264523e-06,3.877230934908113e-06,0.005074040561995254,0.0007692902144145131,0.9990311395600482,0.0005030904296383318,0.0007801107498267471,0.0010493645283054652
11332,0.00536654464073674,0.0007141552325258247,1.0625818898744781e-05,1.9480536120642078e-07,0.10462968716711014,0.0011995744611130541,0.0016577956254740644,0.9989339046127714,0.0005101390339574384
11333,6.0970543544672325e-05,0.08598140769076333,0.866650005080359,0.03763723467843766,4.125955678081963e-05,0.0004317328024368492,0.022803394597289976,6.70690255303095e-06,0.015032407113690017
11334,2.690674687966042e-06,0.9659120575727215,0.04316704201408335,0.004986980129434641,0.0010355543763831039,1.564060417924348e-05,0.0023848026200051805,0.00047882066990991305,0.0026315976526088995
11335,0.3804211058663687,0.00028283353208416077,3.1858498595844664e-05,1.5933488961400736e-06,0.01202080614920996,0.0008448151490512804,0.0069715155776891,0.9241090141280105,0.00018444334750802776
11336,0.005478315520519745,0.00015646940794709975,0.00015273659037635972,0.0001454693094258468,0.001443063841117845,0.953895920383818,0.001318558938004729,0.0010051124269504158,0.012393228233099737
11337,0.0009904792253911852,1.0487443783162875e-05,0.0009428896048529217,1.787175947385263e-07,0.01425154606743094,0.0008836497581335414,0.00042524514412101025,0.999374355893476,0.001586647154619839
11338,0.001537737055323993,6.252004049387221e-07,2.5222644989122075e-05,0.008215846148229945,0.00020312569786787294,0.997837654240767,0.0019188630774708217,0.0013885913500503596,0.0003477389622399892
11339,5.033736498979892e-05,0.9574440262665223,0.06767258064943832,0.02404211885555418,0.0002171651826582293,0.00011907389360495121,0.002345619312232522,2.8148799933163473e-05,0.004989893673431374
11340,0.003601187969217729,4.030062756171589e-06,0.0015473312619804272,3.661543858135697e-07,0.005110455175734367,0.0008062817940368151,0.0028439061720000177,0.9966494596353773,0.006497422415699371
11341,0.011668627114615398,3.0817879823875273e-07,0.0021469073298350885,7.467207162127397e-06,0.000320436013224603,0.2633303209875467,0.015599256376767897,0.17537885069712886,0.22149251165101874
11342,0.30309615820273583,0.00012130726257372204,0.0001306146184152139,1.2390637664021075e-07,0.0005498174693023345,0.016413860575057043,0.017837266143776752,0.11943386482852054,0.7539366262646886
11343,0.18509067754348668,4.529682029263366e-06,0.0019582770112316693,9.402665310793509e-08,0.003554404983642299,0.003991568330470197,0.03541326958158519,0.6467889679248541,0.07519681195051392
11344,0.004350259274370445,3.6932302165545215e-06,2.6190336139817788e-05,0.001701122036724442,0.00048552129845253806,0.9920612194116764,0.0009439320854648532,0.0061917052907155936,0.0007039437888001683
11345,1.8897524913043836e-05,0.11238913391100727,0.8052001130117643,0.047505630062675656,4.5837051540991224e-05,7.08848909110801e-05,0.03168180764438638,8.625543623290355e-05,0.0009354604398359005
11346,5.855268021113807e-06,0.07631763969399619,0.009044140585103862,0.9472075188977159,9.405236140905291e-05,0.0006636645226002836,0.0008162433872013821,2.3240226842004563e-05,0.000979618178520351
11347,0.004850591661056688,0.00032799616813611614,2.2536201084742183e-05,3.406747667947413e-07,0.040607013072144156,0.0011596538941236374,0.0018518333701201056,0.9988393423202644,0.0008680195015710911
11348,2.679191707346486e-05,0.9159329801397487,0.11302738105189382,0.018691919623342913,0.0005005717210665318,2.285836778650888e-05,0.01763257117609684,0.0005364645302807699,0.00013933159718844683
11349,0.0012360063960158145,4.0254126464170923e-07,2.6602011419391996e-05,0.009141752670054145,0.00018219106661038762,0.9984431816692724,0.0013453795588416523,0.0020040492449228445,0.00025463782693174985
11350,0.012641716003448924,2.014056819235199e-06,0.017766535755657942,1.2854650455703686e-07,0.0006724339323775816,0.0015581657752802656,0.019574281297151927,0.9452539264594636,0.06623832538163527
11351,1.5055367206138757e-05,0.9801532105787006,0.007287984792990396,0.033701707359778406,0.0008762130042330718,1.8509295989353014e-05,0.0021220618739292846,0.00039498776091038523,0.003934796881117156
11352,0.00045431184836220123,0.002553739259361772,0.19398091220981292,0.004121450666517289,9.042783268155454e-07,0.0001726826001784884,0.9488417548322281,0.00044525527024481706,0.008289503065473654
11353,0.0030817125175725793,1.1630362052314914e-05,7.685487838744099e-07,0.0044640646793010375,0.0012760147407428733,0.9991001798108039,0.0006927870307598825,0.002595613531645429,9.241183438266755e-05
11354,0.0009607862081529433,2.0245178945385544e-07,3.476614746087409e-05,0.013709938689666634,0.00014079642833987932,0.9977037300773928,0.0010394340354710967,0.0037766419280135495,0.00015251889790281146
11355,9.75212283532295e-06,0.76623089054988,0.17144830294645994,0.05853219876366613,0.00045134772231071525,1.4079422812469546e-05,0.00543157232845619,0.00019261491443768556,0.0011316747015378725
11356,7.244315524304268e-06,0.04910873977266722,0.9243050896727925,0.08026724736789798,0.00017665060600969377,4.740383259687628e-06,0.005707984682057353,0.0004653387127674388,0.00047100252704613014
11357,1.7763181660757355e-05,0.7532560403648273,0.2614509071000227,0.0008908103644065429,0.010559781760304834,9.602502650334259e-06,0.009733442095061214,0.003305884181542631,0.00030761618928766386
11358,0.004392126679207682,0.011134824355290823,0.0470411857280102,5.952649801485001e-05,1.7102992552735147e-06,0.0005203766124852638,0.95346334998048,0.006613691590550205,0.0006556573447255169
11359,6.649802293891365e-06,0.8111087133237506,0.08102365748869572,0.009196183326395727,0.05661554360223719,4.39685465844945e-06,0.00267798821907589,0.0036358433112386552,0.00023298299278214101
11360,0.004609577655426122,0.0002988059348141738,5.809795301178564e-05,2.029218956690814e-06,0.41496380275006095,0.0017586647575380272,0.0018217177302449112,0.9690870164182159,3.605076044642732e-05
11361,7.391771327864792e-06,0.6688800634415697,0.34030698516312374,0.0009921009309279655,0.009341439149689792,6.55592745502281e-06,0.013081701209700194,0.007608231649063672,0.00022349356833110094
11362,2.7930083505470817e-05,0.0644564031605183,0.5359944545163378,0.289410523488071,2.519882466278675e-05,0.0004043949537415541,0.01094181687360533,1.0076371194649218e-05,0.004888092347001831
11363,0.00030729222028564354,0.9780710169675436,0.0076397763861042285,0.016738498470969504,0.00012437565710666007,4.55030291359272e-05,0.003343470001156544,2.6648366053631735e-05,0.09632641873213514
11364,0.0007790218337658504,1.8689926586184563e-06,4.457550967000009e-05,0.015118573480826573,3.5125977968188616e-05,0.9750634551288271,0.014396555901991221,0.001432772857861905,0.00032260701611175547
11365,0.03499993855197686,0.0007001668706305352,0.03299988473235434,1.4494842959602566e-05,0.03309883375091936,0.006327543828704069,8.369533400727478e-05,0.00030681261406159807,0.9359432315834416
11366,1.2099604814852061e-05,0.9987603180519535,0.0014947685399696556,0.013124146748121205,0.0022951502355939837,5.351841921359374e-05,0.0016211465086671136,0.0002086907231107484,0.0010856742835077696
11367,0.010431745764089354,0.0017782093501050005,0.006435481405454393,7.492662260758024e-06,0.00869502396300926,0.008741684706606615,6.895108409781249e-05,0.0008766316180655588,0.9936423842444837
11368,0.001094425969492978,1.1541661147186313e-07,3.944431970711572e-05,0.01364415219960786,0.00013228470211825534,0.9962847417735616,0.001619745456643993,0.0038044631769052965,0.0002979210522979138
11369,5.802281341690839e-05,0.007877900381167502,0.0029436120707360684,0.0002409243659250382,0.9901865020397571,0.0007521924832816992,7.37029522794462e-06,0.02046129747059461,0.004286434806665148
11370,6.294085955247568e-05,0.020806054158454337,0.003327035982988927,0.00026025893392429416,0.9823149079033162,0.0003719658626860121,1.275069821825626e-05,0.015583176831050732,0.0038296341908902565
11371,0.0014763970174155989,9.240346955913254e-08,0.00014787575496945534,0.009990617375550164,0.00013727051432254472,0.9979770655577137,0.002487278529917142,0.002245882611672326,0.00018698747191043215
11372,0.048280059097497205,0.00533995157332066,5.414047718912601e-07,3.0591959696293035e-05,0.004125385127926344,0.03933008037846336,0.0008252163386404552,0.8950267829952124,0.0013178964374299664
11373,0.00018589356969158722,0.004269689736147939,0.11848206696533066,1.1264482990059208e-05,9.286992904037167e-05,0.00021886137696444042,0.96841471896967,0.10596588148751111,3.35591325928301e-05
11374,0.000983445119604704,1.6771269281267354e-07,2.6641569875736005e-05,0.01696689317373953,0.00010936909402653958,0.9966563523140831,0.0010756573604864517,0.0048540312828548,0.00028351678188413463
11375,7.809703724443157e-06,0.06414314516759885,0.9081080353532796,0.17209028505366916,0.00019301019809708116,7.634226814284168e-06,0.006185355692436675,0.00033803759944221745,0.00025135221229923726
11376,0.0017252063531493793,3.474259848488594e-06,1.9197025948067022e-06,0.008375334986734352,0.00038544106722098495,0.9982066876316532,0.00047647040132251656,0.0019937909117093517,0.0009160881852307171
11377,8.853261382557117e-06,0.1731971937693452,0.7819097680060894,0.034300872538188164,0.0009455716765665871,5.365639342741382e-06,0.005163486437589406,0.0007840958619635031,0.00019220655035907865
11378,9.159536528275946e-06,0.7048951472005823,0.2867102560681778,0.001075576477705961,0.010469320209921504,4.927637913301127e-06,0.015616308254077721,0.00950446087642316,0.0002238894702121941
11379,8.162611589475124e-05,0.021853792524646604,0.7854595378000475,1.598473276788582e-05,0.02387689426466238,8.123563520787793e-05,0.002900013370971767,0.0006957511160235045,0.11212292661330688
11380,0.1622831949724798,0.016519225515419685,0.003213016493163695,1.8824632742145132e-05,1.035166924612654e-06,5.622280090971735e-05,0.9952806825848916,0.010724721081061074,0.0069335495445874825
11381,0.047693582280742476,0.00021050682248285462,1.303893866286534e-05,3.214148131690745e-06,0.010626983927658599,0.0013702160710835148,0.004088488597459527,0.9686678897831414,0.0071295837519054495
11382,2.6423057104076256e-06,0.9534868238219988,0.015942618810286857,0.002396110613691459,0.021063179519287108,2.1453358455628274e-05,0.0018668714646276415,0.002624697079707344,0.000910802942840616
11383,0.0017368918036889216,1.2993835585366786e-07,0.00018880539176837052,0.008827254967696953,0.00020217904987635863,0.9973030291962016,0.001757772332720493,0.00214115092277891,0.0002841253309737996
11384,4.223742591566013e-06,0.03210565025753824,0.06986828207851614,0.8882088880815676,2.894046710755735e-05,0.0010670193067594466,0.003242470690835035,1.1262132333422894e-05,0.0004409687492464637
11385,0.034793234606828885,8.060394059362919e-05,5.1375192541238163e-05,2.2592702090479268e-06,0.02406099335450712,0.0007785439008875685,0.003788632878461655,0.9934883229475696,0.0015062025938766901
11386,0.000779864039951092,0.9983243943466878,0.0014935510917206218,0.0028259432604762174,0.00016186091133311593,1.0818990023977546e-05,0.0048928499221686335,0.00013032940151026532,0.26995875208915243
11387,0.00252581095762851,3.5058023496723293e-05,0.00033239915051771856,6.862498932174567e-08,0.031128404845981207,0.0016070504986571785,0.0012613857481145563,0.9984358570213918,0.0020281385224570725
11388,0.0015606168983459431,0.07405858444236252,0.00285902630641123,6.794870091793716e-05,6.17121527523259e-05,0.001775007902182652,0.8172783581298226,0.02640945432570556,3.775361061944873e-05
11389,1.1590685212163206e-05,0.11932541891673497,0.7739508647269425,0.21039105989207488,0.00022958513329737298,4.964629059484679e-06,0.0066202320271720365,0.00045365785971665436,0.0003670341375188195
11390,0.0012068191230163708,4.982212377865877e-06,2.8790126539939817e-06,0.004913246240248266,0.0001912753212465481,0.9968213414116504,0.002326243717340159,0.0007061707496653118,0.0017734886012238014
11391,0.0003089289554954239,0.9171594864727637,0.03370269408365946,0.02484314958436978,6.345412521626972e-05,6.769784748598938e-06,0.007072316763431364,0.00014637689127208715,0.020215526853925685
11392,0.013471876936669893,0.0013013519929747153,0.007230108183989978,4.752122834723992e-06,0.009945362748355094,0.004285010712995596,0.00014137180981187432,0.0009651642562033457,0.9971271189781692
11393,0.0011732470496267952,1.912816952682863e-05,0.0005256893279397708,1.7903291811577117e-07,0.01859820741131223,0.0009306957664192773,0.0005135226695062349,0.9994270980738919,0.0012679314168834751
11394,1.5161653016869929e-05,0.5675832323997371,0.009828329532469588,0.00047752915710940196,0.6973739741369118,3.9494170026679034e-05,0.00026077686394665505,0.00786947365354476,0.0013076164472234295
11395,0.000292139886410225,0.6591237614363061,0.3732746618860355,0.006278365417616596,0.0003752378739826103,0.0001681465548728969,0.10906162944274392,2.2203141266727283e-05,0.0034024289131637047
11396,3.8212803954016066e-06,0.8337340343830286,0.08891021410483746,0.023005828145633803,0.005068778550649723,4.661028495517669e-06,0.004007659903627636,0.0017634583352796893,0.00022613249520672115
11397,4.2674392929057847e-05,0.9343983777250537,0.129837049173663,0.008773340727937206,0.00010151030737249274,1.178332303963768e-05,0.006269226907322169,0.00017591133689243344,0.0013824682868316387
11398,0.022862029279798416,0.001096804721026168,0.0009069359460246294,2.2971048787670473e-06,0.004599064927835329,0.016798299402078287,0.00023645432007690545,0.004542082136963502,0.9844465054853697
11399,9.364108621937646e-06,0.11135912509470457,0.7332960013888923,0.0005157825771137933,0.00386418146896383,2.4252958893656858e-05,0.09102183661921921,0.009148318553603416,0.00015487244323590446
11400,0.001673577000655284,1.0342536636119942e-06,7.357610197277483e-06,0.011437296096960876,0.0006943012585057611,0.9988002725638535,0.00030696858153734494,0.0013455865597908775,0.0004550771964191303
11401,0.0011153630334302016,1.2765794406434719e-07,3.573213572172235e-05,0.023286687852853233,0.00026529114944638904,0.9977496325234717,0.00044618336844081324,0.0024120758656363643,0.00025341079075448926
11402,0.0012197290430816835,0.006170167024781171,0.725051516128855,0.00016595751019960234,0.0001732696411154409,1.938884718306069e-05,0.0071960620559060415,0.0012720747911624576,0.7099148365846296
11403,0.0012239257126184784,0.0004809507695220547,0.23723109183728788,5.171372110148178e-06,2.0901816179755144e-05,3.489242064597793e-05,0.9243014301422077,0.26867465355878717,0.0011104878217560695
11404,0.08275046713580853,7.436140718344614e-07,0.013078728789327513,3.610086496162499e-07,0.0011254475900051141,0.007066093590603817,0.007650990633551522,0.3679238204601696,0.5802568995397213
11405,0.0013215087453296193,2.6140541452250556e-07,2.4402986406682143e-05,0.012408364483206298,0.0002434303051594463,0.9976757569998542,0.0011061904308594908,0.00271971245103892,0.00014168712228360513
11406,0.010177819343911524,4.332577675723119e-06,0.03747080735521406,1.446086620450044e-07,0.0010118279689583464,0.0011503013564710329,0.04457730776176041,0.7332571122287187,0.09678334545694103
11407,0.0021944570335174153,6.075743940457598e-07,1.5434009908841036e-05,0.013608002074711963,0.0004673835408440053,0.9960815971991891,0.0006920962269187778,0.008890970364624802,0.00019550013307037192
11408,3.325143590742016e-05,0.6088846607480822,0.39465182189115977,0.0006163731124393646,0.00561224342343058,5.2834647936975875e-06,0.005340381255512941,0.002411679585040242,0.0013857349018835444
11409,0.002080031773928243,0.010371102383634206,0.03759944116059167,9.464009908235978e-05,1.7596052545300006e-06,0.0008094357807582633,0.9936903757267824,0.0009147233393287144,0.0004116400961299592
11410,4.5161095956079484e-05,0.19125306269277284,0.2944399632660573,0.009495647134497054,2.9829508420485964e-05,0.00028838203990334094,0.16615490242785702,9.501905054734725e-05,0.0010107081546576057
11411,0.012983271251506709,0.002576537797799772,0.002484215481796693,3.875775955494196e-06,0.005722102864734184,0.0055101074691356255,0.00011362767109417836,0.0027466824512615787,0.9920852627495134
11412,4.485765475574905e-06,0.40133971732863444,0.35917891684359693,0.28272737633123773,0.0001580565649639302,1.0131124741326242e-05,0.0020095309035879617,0.0003551625004151031,0.00041882159068982176
11413,4.2137538448392064e-06,0.009735580514281915,0.9906568984519927,0.01147297996062308,0.0002387307851261465,5.252149945033466e-06,0.004072797905406983,0.0003537057179004671,0.0022188495699644152
11414,1.6885043345001673e-06,0.6124928379783183,0.3196162913269695,0.004302929296614404,0.009110427873796458,4.76154458926867e-06,0.0029218671909768228,0.003032123986098208,0.0007723532742630003
11415,0.004699746689342195,3.23975466744672e-05,3.140642960160615e-06,0.0043308315922863105,0.00033791410843179737,0.9756160515204932,0.01739138027687882,0.007015154709870121,0.00013043833957826102
11416,1.4794995558736848e-05,0.8270054948276391,0.20023880603464023,0.0006669902679612987,0.012955184159540119,3.916530254711658e-06,0.008910074227553046,0.007485376839630379,0.000299564218790636
11417,0.005395827033086926,0.0003538883766076658,2.030218682355577e-05,1.2859210028330721e-06,0.03927945358091082,0.0017559153451266543,0.0010258465372718966,0.9983178365929246,0.000509256028500534
11418,1.6589681705009926e-05,0.1927781792419834,0.7076626843268368,0.0006341938825624053,0.007401461613514259,2.716814159110565e-05,0.017970222892362386,0.0023607352912896175,0.0008683380992267811
11419,0.000768027771226853,0.008065265044321866,2.3303864589814066e-05,0.02694630609686366,2.5771246838253814e-05,0.39591575421184927,0.20803225086481056,0.0006993613602520169,5.846512114229297e-06
11420,0.0026830365783633583,0.0026424892714698414,0.052197236124372146,0.0001330007181718728,3.3556654438549824e-07,0.0006685057134421574,0.9949867117895239,0.003353564572698965,0.0009699324077695885
11421,0.007228027569776229,0.00016334568820230606,4.38955559029017e-05,8.879964223907969e-07,0.021604901851990592,0.0018136577950651394,0.002222113441002678,0.997947432079418,0.0011533478894663956
11422,0.3929980850590971,1.0021315114110338e-05,0.0006438783766731699,8.76045223067254e-07,0.0014793544423649602,0.007714315500413161,0.05322805967706691,0.621829772455395,0.018618027592319765
11423,0.029034161263265145,0.00570822299629012,0.002095082948437851,0.00034464185876148263,2.490885149029043e-06,0.002150744557319259,0.9344414918481228,0.0025803655860276086,0.00030284381231096243
11424,9.051979955500915e-06,0.9986023152191388,0.001941536411453645,0.009421935305403837,0.0024964863787617047,3.071884568231517e-05,0.0027921847007414827,0.0003415936034811275,0.000862625549827783
11425,0.003921114227022695,0.0002414406008777935,5.1540120501215876e-05,9.794245262589877e-08,0.06404235744221476,0.0017360498376272483,0.0014936066453252142,0.9984466323377706,0.0006972433265516005
11426,0.0002164120833627382,0.005975637869401034,0.016631214078106124,5.04263852089414e-05,0.31215273568302715,0.054041588768580416,0.00013355023940119138,0.0009787028536741612,0.12952530577890065
11427,0.00024410353893957942,0.012008803881539727,0.7609278868815907,0.0012150498866618292,3.462969752212017e-06,0.00024276422279341482,0.8228142295632347,7.302058283030721e-05,0.00910986215224786
11428,1.2437124106527609e-05,0.7016507507556272,0.20733254825553543,0.0463574605740744,0.0036678398507944583,6.971594979297759e-06,0.005652322545290748,0.0011888127752836615,6.830896407032898e-05
11429,2.0931992648666857e-05,0.4099031737171488,0.03007981009040648,0.45152541799710855,0.00011044827529692265,0.0005433874320012075,0.002023215851152815,7.987208331922023e-06,0.006392126392552185
11430,0.010389382732203514,0.00017406027676683495,9.003194048324986e-05,3.996566649947726e-05,0.0013733699168275745,0.9379814072606409,0.0020745618424369543,0.004911744579788192,0.00577691509814968
11431,0.017824963496524678,0.008532793832888482,0.0002841686750201576,0.0009259425364821514,6.91343220523158e-07,0.0014289377976628242,0.9924264636150028,0.0005505554450091739,0.001312140609029201
11432,0.3206016129050499,0.016317924361554867,0.0016425571186405748,1.4646077888669683e-06,3.327306857521924e-05,5.734501988114182e-05,0.7462665442180066,0.022857682097331397,0.007562429095930463
11433,0.004310357675469429,0.0028395435426526454,3.798896590439925e-06,3.3654523632300295e-07,0.13983397645836218,0.00463666196307117,0.001401322782559594,0.9978393469545688,0.00013781320829034298
11434,0.0018971333252945806,2.3072610304409524e-06,3.1656810836706834e-06,0.006833229690929133,0.000381837309725623,0.9981531818638324,0.0009954503129560486,0.0024577912174187444,0.00035689244142667444
11435,0.0017996491137801842,9.457076621549374e-07,1.5297992131264828e-05,0.005630312902908346,0.0002589933344689214,0.9986649935755092,0.0014983053436718476,0.0013573367614678332,0.0006532340774205092
11436,3.120671921914081e-06,0.9685964588250172,0.027811032895202738,0.007778749875712935,0.002424842139226682,1.550109378587925e-05,0.001644058264643641,0.0007011314148659209,0.0009391459264417546
11437,4.9973310450848545e-05,0.005978844460532121,0.003973021540941768,0.0003120088683315082,0.9903489979099152,0.0007391720326678308,7.477077391916383e-06,0.020018097883009893,0.00373492692973978
11438,0.002673389225102351,3.766656662609635e-07,3.820041644295866e-05,0.00633991827698632,0.00017291180607951207,0.9969645077483639,0.003000674583205303,0.0026819759793534873,0.0006827577686367794
11439,2.1308433343796637e-06,0.35566357444435687,0.18162125449440192,0.25324320400766354,0.00014841974644598069,2.6461422742952043e-05,0.0010925474327910314,0.00019924181020622284,0.0008927242374373232
11440,1.0540115208695861e-06,0.5528637767907367,0.6118471845158394,0.001290068296532276,0.0008650745055861446,1.1383910199421165e-05,0.0033905505932712472,0.001080397872946643,0.00556710384230643
11441,0.006013164659466917,0.0003445293988256017,2.6710991894164995e-05,4.2684610515143096e-07,0.03492979465775894,0.00294254088261059,0.0015040594443721067,0.9979209686970936,0.0008325635502123012
11442,0.009943913371316605,7.111689591428093e-06,0.0010485299283872207,6.361306745309921e-07,0.005997848449422269,0.009156163529677585,0.005540679081751345,0.9807223658239812,0.006147575051857729
