id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11443,0.006683534765585986,0.0007802815512614797,0.033592659335993515,9.868180075456653e-06,0.010253692384419776,0.007912150209651506,0.0003673275535842095,0.00106352377184781,0.9877615590120068
11444,9.122133817967495e-06,0.9831305015396924,0.012968371431860519,0.015188425775077442,0.0020029243996164386,1.3052352041647212e-05,0.0018074067884655985,0.0002922522215618958,0.0016970183036306237
11445,3.7608288152279405e-06,0.4711067788119494,0.38128755229825095,0.09226458218879381,0.00020746050156820523,8.855027724348275e-06,0.002024221190680844,0.0003119158650436902,0.0009883172020706751
11446,7.996249347127016e-06,0.8930348908670621,0.10974082719450637,0.0003658188216450585,0.06370890364640173,4.706197137794313e-06,0.007485736433537618,0.0020788842962102126,0.001385983145120992
11447,0.962564773061463,0.005857374507004541,3.464858281153005e-06,8.826997927357534e-07,0.0020638606656765103,0.040332585325882075,0.01403219455216672,0.004942326943535837,0.0561521783669001
11448,3.132532370480355e-05,0.8072187994805624,0.21767503461514562,0.0005310635068779805,0.011769452126331332,4.157080324970436e-06,0.0063652825201279606,0.0037890612671307826,0.0006124871715663304
11449,0.05063976926414801,0.00511599044347336,0.0016176287744072238,1.3106626853168722e-05,1.7503818990193786e-05,0.000972383792708392,0.8755544865102964,0.10952527406260354,0.00233435352338024
11450,1.4002251458100372e-05,0.11177719396453396,0.7209113167227759,0.003565631531847821,0.00010979094232467339,0.00010686508829817331,0.004219496563165266,0.00013526027857264106,0.03067590539584539
11451,1.950518287447617e-05,0.8707154998939284,0.1010183603369779,0.04443523014790106,0.001855735220066949,9.163982124325019e-06,0.003935979495523766,0.000274518899452189,0.0005063902172754469
11452,0.0019395740311377375,0.033218870824531586,0.028487019590145726,6.001066122037519e-05,4.751729373724756e-06,0.0003169653044394636,0.7877464264593217,0.012532990423208564,0.0003073733361965771
11453,6.080655040760046e-05,0.3297459376472675,0.006660701276121046,0.5905585961333899,6.304176439368605e-05,0.00044444805532491887,0.0013363818309811526,1.3166355031432246e-05,0.007291272818177201
11454,0.0012473331934526614,7.383338280169713e-06,1.9079503195453745e-06,0.005507403851058234,0.0003898432083391866,0.9985895283698351,0.000793564186205754,0.00043619142687830186,0.0020307618096560387
11455,3.209197337817281e-05,0.005807114657416231,0.006209688250607628,0.00035903643446875104,0.975180151848051,0.0008714480980962642,1.7542125710630876e-05,0.027710326687277707,0.002290745648979146
11456,0.2732335401353484,3.140721156411717e-06,0.0034216411508924092,3.2005861657250653e-07,0.003293046261945335,0.0021470444224024766,0.02131313486048303,0.7637214614165853,0.004438645198837461
11457,0.0013422969133407559,0.9784587633621691,0.021495646103939333,0.005621453760920326,0.00011933443396951778,4.119519759981682e-06,0.01700365347967337,0.0001928790258469671,0.040545382936757066
11458,4.736644533720469e-05,0.0012349081177332067,0.0061050527936828865,0.0002936066872614362,0.9923788333565771,0.0020231655712398162,6.175661283404381e-06,0.03480976159189697,0.002726450315731414
11459,0.9906587156328757,0.009538824470808793,2.095303582748502e-06,1.6720168997987642e-06,0.004311538249823562,0.019008858503137223,0.0125900042790183,0.0028001396722985294,0.03101044182865788
11460,0.0005617512497161085,4.269713351733589e-05,0.0016183847948795223,1.798475754704493e-07,0.02823068181398989,0.0005395292996497357,0.0004181443011549318,0.9904166814752076,0.012986877835404968
11461,3.6182690174508134e-05,0.8886071938968813,0.039604677064948704,0.07035742605891428,0.0013168538904559308,1.360263788908208e-05,0.003418283391563853,0.0002518329815590665,0.001588332258227176
11462,9.624192959089268e-06,0.9920968294101773,0.002507250183944383,0.07002695003884422,0.0008371196188292012,0.00011818604420102654,0.0010959681525359963,7.5699113214355e-05,0.0013593853797363438
11463,3.0818735149672286e-05,0.9759455011524756,0.03176301199035428,0.039590949173930606,0.0002592902244656648,4.585689194921217e-05,0.0030736994262308514,4.3219873922785105e-05,0.004584293720778076
11464,2.2037472073035352e-05,0.7555996013792549,0.39848775213576193,0.039967497856957614,6.675832503833286e-05,1.9415569386726403e-05,0.00974251616758904,0.00014999847826276921,0.000636466810614015
11465,0.6920704197216678,0.21323405082753988,8.45493417660699e-05,1.1713017740912873e-05,2.6813777245908072e-05,0.0003667517754730878,0.49865672280882417,0.0041198935448907795,0.007563020064739679
11466,6.754327327788659e-06,0.9918283109061208,0.006038998736321725,0.019671210517026392,0.0018706779732466773,3.3271859849866134e-05,0.0010109139843130328,0.00025656184787932755,0.0011446591692051181
11467,5.571479528349494e-06,0.4997255818976575,0.28656465482107535,0.0011441585366296293,0.015199931803493171,1.6985364841292845e-05,0.005303141551104896,0.011322752993155643,0.00017161529670814708
11468,0.028845889408856375,1.0565192946698643e-05,0.00047054566488842004,4.176073122307451e-07,0.002907429533188782,0.008044706223427104,0.006299430667574338,0.9556948081552737,0.038148921163663925
11469,0.02542867676227742,0.0014388048563510156,5.882418766818506e-07,0.00011014133124621835,0.0027067168574511974,0.06587875014467813,0.0008239277451104114,0.8968940903584018,0.0007098918832359931
11470,2.0856659431960293e-06,0.03861919559960218,0.14654922205144172,0.7836109326326235,2.3618240182209357e-05,0.0009872873828606537,0.003905111545996562,2.4519707104490426e-05,0.00026557784603765874
11471,5.830872970424152e-06,0.0012803116897769935,0.29458537268882784,0.9604856545919669,2.1773494596272422e-05,0.013794427505006906,0.0022259491567334262,1.043984295394829e-06,0.002486027656459851
11472,0.0015710960878822931,1.961574519731385e-07,4.898401313644815e-05,0.010043324096005926,0.00013214234738843908,0.9970957795226713,0.002086102689769296,0.005896975338955498,0.00023182650454972343
11473,4.4813431598422447e-05,0.3878983049805766,0.44629103251926483,0.0441769575884454,0.002947589225553283,6.857879298834327e-06,0.02059243621253505,0.0002460682853266821,0.0001773223919614518
11474,5.263802510946655e-06,0.295049344940947,0.630516972392767,0.17307565692785815,0.0001535448990735748,1.235175589429045e-05,0.0033947366469902754,0.0005069287601997665,0.00015993215717918883
11475,0.0014408494059287103,2.5343832220151647e-07,2.0411329169666684e-05,0.01261540071781834,0.00012279752997415076,0.9955464419970442,0.0018872998165143824,0.0065169014812524635,0.00034541569213841793
11476,0.005724006838932668,0.0003139460362794271,0.25135026598706234,2.6791272756288693e-06,0.01718657596783651,0.00035690770311247146,0.0015785798196880669,0.0027444820374239198,0.6718207501483865
11477,4.142310380100842e-06,0.9730257678792195,0.025803906014671172,0.007188421831446698,0.003227142578384868,1.1472189439481508e-05,0.002576430991177719,0.0008452437983011113,0.0006111256725441958
11478,0.06516662578717936,0.11491312988111138,0.0018614210290775971,6.778659691481132e-06,4.592486397362993e-06,4.485153862034907e-05,0.998901182749067,0.0370119123435726,0.002144034118313647
11479,0.0004967107953146104,4.1323036130621516e-07,0.000821173413968968,0.028832109005565928,1.6580288008859173e-05,0.9196710154046673,0.03506547675655883,0.0009982501349296204,0.0001562790296037842
11480,0.005958778731807679,0.03733618591708442,0.015558970959839285,3.889024921237289e-05,2.866845654714618e-06,0.00023418114093727197,0.8418311516433236,0.015869292666732336,0.0007603681148082946
11481,1.5707150944188823e-05,0.5000427311578653,0.3574841413909318,0.12877519207466742,0.00028331513315636047,8.336951814740517e-06,0.004336236396878202,0.00019459666147306852,0.0016027507771133606
11482,0.9706369323910037,0.009987533765969892,1.3643430889715469e-05,1.5123197021590597e-06,0.004268487396933759,0.005990376694176012,0.010813022759557648,0.0024050160867103956,0.04301363325135666
11483,0.0018760161436189855,2.7223446980023433e-07,1.993193449980871e-05,0.01660416749693815,0.00021802353967397312,0.996747809593958,0.000852272276686584,0.006927983821675551,0.000249544322399969
11484,4.019360347279515e-06,0.5824479257026663,0.17714223509987587,0.16530721373434906,0.0002517616340072468,1.5768296800268467e-05,0.0012967579445435152,0.0003288946368148111,0.0007450459005709803
11485,0.018860363833968455,0.000498547727095917,0.026382401381161522,9.801445291086533e-05,0.0028768510981133162,0.0025029757937587104,0.00046580848251547843,0.0013442332053018565,0.9508426920823712
11486,2.164674639135503e-05,0.6348407366116949,0.3055560268261904,0.05289277494714191,0.001445371467645943,8.233273630135549e-06,0.01105691794478047,0.0005020116037082779,0.00011110067791678746
11487,0.0014065649532971466,7.458962684359319e-07,2.1695727683130293e-05,0.009173373628811403,0.0002190874207357336,0.9978986506625398,0.0015024721360993086,0.0012718209763215012,0.00033622519554772553
11488,3.0587796815271507e-06,0.23295152504273178,0.6807482375895288,0.08719556856847181,0.00025028806151819515,6.1336284261371715e-06,0.00369492109422311,0.0009503403884309852,0.000222015133365476
11489,0.0026946422945643375,1.489900763524776e-07,1.8590403967263063e-05,0.011976618418305444,0.0001083108297200169,0.985435827193915,0.0045525479895199865,0.014672856274725662,0.0013101214668995663
11490,0.00122864945024688,3.000363873104657e-07,1.8524578371211114e-05,0.018580155470612626,0.00029160591407737034,0.9981880508710415,0.0004794418330877103,0.0026054730152436233,0.00014537994432283692
11491,0.010563512967990666,0.19952703086138238,4.550771470492196e-05,0.00023904446701233635,0.10869720136375803,0.00791753627382548,9.479314031530683e-05,0.0026562843756021805,0.7993557737396705
11492,8.150624761682665e-06,0.7908599671996054,0.08915203021676905,0.16427498178250635,0.00032774898033885664,3.214250933058963e-05,0.0011763192919095518,0.00012543565940006032,0.001221085392264451
11493,6.423851085731936e-05,0.41780773815499933,0.37641529344032026,0.040222690532753014,0.006911361937769718,1.1594649661590994e-05,0.007292034633921263,0.00032447552323569356,0.00013994792158480643
11494,0.0011741684556624238,1.5099768830009998e-07,3.4261043394206966e-05,0.014290324689510955,0.0001343686230083759,0.9967112838273808,0.0013052842216773638,0.004270101344133415,0.00026088035730640507
11495,3.938585335142464e-06,0.17880293020646026,0.8370839175628899,0.004479531544305762,0.00022956857304649717,6.1803198705168555e-06,0.003200960478786177,0.00040203280610944946,0.015387280461272225
11496,0.0039460313870726136,0.00016792420654222496,3.919440799502188e-05,1.9841138978715979e-07,0.03466211487560463,0.0006680691766846169,0.002777871052534246,0.9986532790683836,0.0014992188321484416
11497,5.164978806277621e-05,0.0040658668893410145,0.0022076538382443025,0.0003124549776565394,0.9944226357523845,0.001617269014833338,3.1904001843761396e-06,0.02572099481615456,0.0040814520830471206
11498,0.0017314282026408008,4.867308040583363e-05,0.00018322608600522902,8.315425488830066e-08,0.0209460905052705,0.0012276053364117996,0.0007716661625725109,0.9977592721006515,0.012281200317313458
11499,7.329709201662906e-06,0.6869528875520166,0.2872119544437333,0.0006395109134311038,0.010448711858373065,4.6354482099536765e-06,0.016592479331316894,0.010765108619305607,0.00020156930902232205
11500,0.0019822737589768654,8.884815686173648e-07,1.1298704431917433e-05,0.011184737167368146,0.0005532104681486952,0.9987711931976128,0.000462487023163305,0.0018125895490127024,0.0002473275828547635
11501,9.959815767404737e-06,0.4712794161418092,0.5279502942785508,0.058127708738211305,0.0001560818216311118,8.756826113793191e-06,0.021354947093350313,0.00029049590623369154,0.0002804380163077798
11502,0.0011539903071467975,1.4842789453707124e-07,3.408597058296441e-05,0.01849804667595487,0.0001740328324755891,0.9972069837338594,0.0008619572611416053,0.0030259685163635795,0.00028382772067839815
11503,0.0021952782484860405,2.5776857385512097e-07,7.181317031357935e-05,0.006883433152962064,0.00026354433605948373,0.9975929323199648,0.0014928143298280482,0.0022266885894655962,0.00039658327172835254
11504,2.0552423923373055e-05,0.10740212849004038,0.8706675113155959,0.046994542323797635,1.658337823421698e-05,5.452369563277807e-05,0.08688382772081332,2.881706892850207e-05,0.0036769643715246466
11505,4.374499728765503e-05,0.0050604718724706985,0.0032377261130840007,0.0003353565429978058,0.9906327236595555,0.001044983720109518,6.38241130359727e-06,0.02526970949589829,0.0035730747121527433
11506,0.7557441330309461,0.5944197038692541,0.00014228875495025657,9.638786693485486e-06,6.410847767588549e-06,6.414314901537113e-05,0.9250874347395581,0.001185604995868203,0.002033611996088397
11507,3.684411623280674e-06,0.6489382072335408,0.26283988253916174,0.022500822664473542,0.0026857565787643295,4.946456354680509e-06,0.003746270161905132,0.0016742463876799657,0.00023481066130010868
11508,0.027029031616077438,0.00012167382267677012,5.1257247104688295e-05,1.3416755545866318e-06,0.0064754435816117535,0.004055447179365763,0.004843703127995037,0.9867059379660711,0.004702017818324366
11509,2.413702802094939e-05,0.9936911473523585,0.00854615985267234,0.044029695076191075,0.0005784983816084374,6.489774601295108e-05,0.0007685209088557053,5.4594499056747356e-05,0.002831924612751592
11510,4.985563613257935e-06,0.9616094478862116,0.022932026578398285,0.008216003757734815,0.01917908264547785,7.63556501687859e-06,0.0022358044606078814,0.0018705237749779158,0.00040733995781200787
11511,0.011942581163988653,0.0006296073555835935,1.0595442702168867e-05,4.628980472939254e-07,0.03893138136565667,0.0013749703778882301,0.004833387691132592,0.9979796943222564,0.001266388876072716
11512,3.127702367744612e-05,0.6329195646716681,0.2134062839293708,0.03171209461413394,0.005600921438442869,9.159937330159231e-06,0.010788079963124485,0.0004877740525996099,0.00010030917800941104
11513,8.120457658759334e-06,0.5898409877713194,0.13441065523948942,0.21096743302179935,0.00016860213602443971,3.8154854925033796e-05,0.001753052120958585,7.273412627749698e-05,0.0028909201456191903
11514,0.052555267996266516,4.777199266157287e-05,9.13004226006136e-05,9.1655171259875e-07,0.001117794038955518,0.011954823892765882,0.014410751164037132,0.9010045021659295,0.037575132571216883
11515,1.0591881888395456e-05,0.10771731795447116,0.6990012561360055,0.0009796745669790926,0.0108763443011432,5.888805438750597e-05,0.012203026745239445,0.002650436388964448,0.0005588850813381658
11516,5.70696599306976e-06,0.9750253212052162,0.036838073982922395,0.002532039260235179,0.007238424896318558,1.1902544138100088e-05,0.0061623613588320065,0.0011890152339742123,0.0009622195324955957
11517,6.273346052136938e-06,0.45255579227834025,0.7233279463378695,0.036905343259625384,8.270586635079957e-05,2.205718591030694e-05,0.01165962318445585,0.00044728695612873047,0.0002888227747692907
11518,0.06410587173510736,9.457272946830711e-06,0.0003823125124647249,1.0983071758443402e-05,0.000233854143169823,0.06726126998230954,0.2132060052554973,0.277752147920569,0.022379954057484976
11519,0.010590558516002763,0.00039030863991955676,1.535649587676293e-05,4.6567183806088236e-07,0.029958411662402,0.001074289203807442,0.0057195143618621,0.9980497541461743,0.0016522049982844612
11520,0.0002495301169413182,0.9918728390095771,0.004965133645701457,0.010933507498400724,0.0003452968910049434,1.4538827514276157e-06,0.01124889462558878,0.0007407419870655091,0.03451602492594751
11521,0.004419454535184855,1.4957679931315363e-05,1.6810307092985007e-05,0.0005835061903848836,0.0005332856183737989,0.9950069745079194,0.0020512919389744652,0.0015960719959184995,0.0022307423589375125
11522,0.0023774620236346787,0.00042522180236927306,0.04238972227071255,1.603361010488673e-05,0.005212859528727843,0.07353940514884236,0.00019389408553347742,0.0007697407577509069,0.6754238338665137
11523,0.022385091161240798,0.00036432424606056143,1.4436664886810861e-05,5.763866994264947e-07,0.048912659018384395,0.0011129634813434818,0.00624958793899685,0.99702020435105,0.0016965317835430588
11524,0.0017949314885238289,1.726250943639074e-06,8.937963900713574e-06,0.006644021986036387,0.0004872886087291864,0.9988035078187197,0.0006376847816603598,0.0009556719512930799,0.0008706955741101949
11525,0.00942600108284515,0.0001806148339952228,6.31272630527404e-05,0.00023955987360188625,0.0002343218413735169,0.0020854744727066003,0.07926505435820419,0.7090618060319559,0.0015130232214295891
11526,0.001887930569005981,2.174642560615332e-06,9.016284362970508e-06,0.00638176253330684,0.000602299578810997,0.9986470657465425,0.0005523758049792189,0.0018561832930861241,0.0004095555413877281
11527,0.0023946677879714477,1.7428495474610042e-06,7.530845237627171e-06,0.004894576315881442,0.00038988888407539163,0.9966317284184729,0.004786636501493059,0.002257974508328753,0.00013099227711873954
11528,5.233169220770664e-06,0.9935264110509906,0.0093827747213594,0.006359889118225999,0.001591351236527315,2.1265479515404045e-05,0.003151178643936806,0.0004160862383352087,0.0011641100553012908
11529,1.4874491006655179e-05,0.7029548219040938,0.24086081282937347,0.0008567164817196336,0.014176949155161028,1.1541429381959792e-05,0.0068380612858927135,0.003910734572569275,0.00029730750897133363
11530,0.005422279176219685,0.018457032198362717,0.024938148799979225,6.470443678059254e-05,1.2531247383978741e-06,0.0005122072971449053,0.9319798979184463,0.0074054596025220016,0.0007996990293781505
11531,0.0009630875809555638,8.077282130496746e-06,0.001048450289471837,1.5024221906833642e-07,0.012654443716697742,0.0006395639963053612,0.0005386395476237509,0.9994857370432688,0.0022921821313783377
11532,0.11147484106959511,0.00018980716876712726,4.922711715176197e-05,2.712780455704011e-07,0.03179917373487537,0.013899710453177056,0.022010567159773172,0.825384501053903,0.040995164690208925
11533,0.03450405187046418,0.0007468260308847493,1.9312420290640877e-05,2.2535285377607992e-06,0.007580761171329845,0.0012080867734914204,0.008942621170364158,0.9743216388981899,0.0026472711880006694
11534,9.556818973726495e-06,0.848147723648974,0.18345800673730386,0.0007529395604630782,0.012624853264212092,4.633870258724721e-06,0.007367236097024706,0.00751596212816432,0.00020952359578407673
11535,0.0010454238026666772,2.8388130947383945e-07,0.024700671052041222,1.6266592583258048e-07,0.0037050690112934766,0.0009884854051628487,0.006453726334282283,0.9967681923428615,0.0066154781522186675
11536,0.005495472465418123,3.259568435414687e-06,0.00012341932145322186,0.0006826642674553873,0.0004954375807946116,0.9873959911146039,0.0026976152946317474,0.002947168839575103,0.001430976756336217
11537,0.033699068575980685,0.0010068587846381021,0.0006702133017313899,1.317946908284358e-06,0.004266755561408869,0.012477564498846504,0.0005287158649096041,0.00598941792686074,0.9851331849805388
11538,1.8271369274824611e-06,0.05178542300172191,0.5918764039286651,0.5540010844341515,8.578071169441458e-05,2.1480313468388116e-05,0.001572642466729142,0.0002407724179890916,0.0001819285368459642
11539,0.04406859863856879,0.015213311623992294,0.005634006468815071,5.666529797920836e-05,4.758402713059192e-07,3.310729914027493e-05,0.9966044723893912,0.014248840314840566,0.009574900335223688
11540,0.021727174147716757,8.825088630445073e-06,0.0006249809732767784,2.4185929325779337e-07,0.0006982919415499135,0.005120107862584119,0.0055067354036694455,0.9335595491214183,0.06066331258959711
11541,3.8191324184858314e-05,0.2521398943043365,0.5767439871660536,0.05243289798952207,0.00307362930110307,8.900995558067979e-06,0.008201934012646683,0.0002714123061060432,0.00018617352353481666
11542,1.4423636060964687e-05,0.5094721560004474,0.3471675619371138,0.04387691472758596,0.00012774525058352395,1.585960883806674e-05,0.04190326993153924,0.00011792204214139394,0.000620992073195051
11543,8.08065087487406e-05,0.14070763076927698,0.00042242091003479916,0.0002966276976653956,0.9404529547706824,9.014613975687342e-05,1.5189833473337064e-05,0.06770613771682006,0.015330472595328958
11544,0.010100079065865738,0.4558076609962722,0.0040457207983176065,0.00016258623665765017,0.000529977405080964,0.00040219609063639266,0.005638252484290578,0.00010869232515815523,0.9203437432014165
11545,0.006532007222203169,2.0344268548479587e-07,1.5484864820070706e-05,0.005034682223913992,0.00016154398549738657,0.9736835304254744,0.011877997246036855,0.028280563733958868,0.002290244928031834
11546,0.0004206091743920701,0.9871770788787876,0.012530623982990974,0.00027058074721600346,0.00013770148576534947,2.4293879186663896e-06,0.0029127673228458405,0.00043430331931418114,0.7142738042766735
11547,0.05200036524041031,1.5884728453337329e-06,5.472781986092919e-06,0.0010816055628618418,0.0002041404547233404,0.6115565686734449,0.01021959003518315,0.05907193766250541,0.02235424812421717
11548,0.0013440748443925576,2.273507204054373e-05,0.0006494138612257569,2.8698623747784375e-07,0.0221511479263404,0.0022816440694301424,0.0006331473707131885,0.9978143978801532,0.0005496796370687378
11549,3.724398204349903e-05,0.0005899019127917343,0.6859323516343392,0.13715814272217064,2.0215811884675294e-06,0.0011467650641031172,0.6078308131876058,6.607254979216527e-06,0.006050524333476148
11550,0.00055612485639107,0.8800417835645609,0.0719084968774864,0.00987053986655777,4.599356376878539e-05,6.14343131912905e-05,0.01683812771189781,6.025693263062619e-05,0.045670050100246204
11551,0.005240144126420053,0.0017474638281041956,8.076485812949302e-06,1.8228252329633928e-07,0.189841233965332,0.003266281089940693,0.0005003073637011187,0.9981863029329355,0.00018641548790289793
11552,0.004748100490332872,8.031961074864812e-05,0.00859043690542793,1.0269139099938975e-06,0.001376360310307685,0.0020264490947412652,0.043369003482537215,0.4496316588902729,0.013240693376728828
11553,5.266864202171145e-06,0.7173930653477465,0.173909423467835,0.09269672351565406,0.0007449370016207456,8.36890584580494e-06,0.002261986059254059,0.0007604367289137094,0.00021487403754621637
11554,0.000790656259045784,1.69461979981459e-07,3.113266822536664e-05,0.019855212500649616,0.00012021798412717331,0.9979218383246967,0.0006425356181320428,0.0034393387779867637,0.00018164502825121514
11555,6.540717257013843e-06,0.2663737195453063,0.7382870715619965,0.0007855737257239989,0.007083926636236623,9.600155443616181e-06,0.047498801431117975,0.00417025562024257,0.0002884351234201087
11556,0.0002481423654628836,0.6882955362582167,0.34324844748875183,0.002333316151024887,0.00020945087923244254,6.436488246829428e-05,0.07657492091720455,5.542024865106876e-05,0.010268281992644278
11557,7.927750875629926e-05,0.011798866249258152,0.001651068429937934,0.00019458528933367453,0.9924353240819035,0.0008694952125602842,4.318481165593577e-06,0.01973652346697371,0.005309893837895085
11558,8.452078246033643e-06,0.6590075478906836,0.31181576223748364,0.0010246411546171181,0.013793223954342007,6.593355792125062e-06,0.011583426975388715,0.007899210253781663,0.00019778064133500246
11559,0.0030514629401495264,1.2319676935210574e-06,0.00010813007739016162,0.002604907872362058,0.00035946867732663976,0.994102079669212,0.0021327653025526245,0.001536072404730804,0.0009903815368151549
11560,1.499667969388511e-05,0.8228038660338435,0.17119083330687263,0.0009654210815248646,0.01265339770044924,8.250681077320844e-06,0.006377408198143567,0.005878113189041866,0.0002713239949733168
11561,0.0044105521365196895,0.10831105412825681,0.005856891740632402,5.9022751009776176e-05,4.72369805782034e-06,0.00019589023448112521,0.6899117020685483,0.019040750293044206,0.0006941259770191055
11562,0.13675777543026876,0.002779240476692725,1.482825868595157e-06,2.134282550346958e-05,0.004929029112097227,0.004589795031288004,0.0010518757177771587,0.923554514193314,0.0025399184150322707
11563,0.000872981627714035,1.5301840746408183e-07,3.233717739151529e-05,0.024085375810077747,0.000160844573012223,0.9978933239111706,0.00048066359860107007,0.003092637097851942,0.00015719646900015492
11564,5.710823437328137e-05,0.45353023749181376,0.4075709441259753,0.038730969212243886,0.003533653648319549,8.644509728715688e-06,0.013553492875546013,0.0003614045157576925,0.00015996413715932975
11565,3.413847015754881e-05,0.15277002180495167,0.1391211308340561,0.000128971420102273,0.001762279230339269,1.6077226395862048e-05,0.3987366185919913,0.06114277845410593,4.190130359573578e-05
11566,2.4108045572170134e-06,0.7011304691859557,0.3422098652127861,0.008592198786308104,0.00022929013406419588,8.609854838244687e-06,0.0016416732685467816,0.00042826301030449317,0.005330153501057292
11567,0.0016394823041560368,8.311929874731431e-07,0.0008014918718274741,0.008882698069150749,7.995973121637486e-05,0.975482703839853,0.008724890947882627,0.0013132122381378094,0.0002178945988288373
11568,6.398285491375006e-06,0.2426620721111739,0.6354063948971724,0.12504560853643695,0.0001583870006350326,9.580326114809043e-06,0.010645529747277213,0.0003120965662073362,0.00022058892529644515
11569,1.3246412738320436e-05,0.8667090675256146,0.08940769186172373,0.000645848801755799,0.0789855179947486,9.683029462151697e-06,0.006765316814825298,0.001009843760590145,0.0018880673361620487
11570,6.49511270076234e-06,0.9924211371176449,0.007666843803661864,0.002728768829434343,0.009740412132943596,2.2988569336469317e-05,0.004942050026415998,0.0007569675647216831,0.0010045977710710953
11571,0.000994314511649652,3.255358228614051e-07,2.750425363025302e-05,0.009646309087676351,0.00011507496961421921,0.9974166050453221,0.002233822446268068,0.0019352753485146047,0.0003834508262314137
11572,0.0073509118970881615,0.0009990027507002415,0.008320761584815695,4.621957801613987e-06,0.07666356265046362,0.0013881909925047245,2.957251213774099e-05,0.00929344553349543,0.9678788449738859
11573,0.010440292419071542,0.00015484197164622866,6.437467244239402e-05,4.038390497923878e-07,0.031080794248900957,0.0012150969450387505,0.0030346694055775024,0.997992152991274,0.0011372428721855227
11574,4.932370754730091e-06,0.34529392615301757,0.5386989772230832,0.1266119777373301,0.0001700365065836601,7.234508012081328e-06,0.004207303906056059,0.0005063140901007495,0.00034084620299539015
11575,4.625015916430518e-05,0.7114324243898653,0.22267713583383827,0.0007012083511822079,0.005107752054063196,1.2237005888185462e-05,0.0057700268614437515,0.001759825017192899,0.0018888942685949715
11576,0.007540401548917981,0.0029063616121004186,2.272379335070783e-06,4.6775158748498976e-07,0.12158447351215573,0.004593246758012972,0.0029546315991767053,0.9974241295898015,0.0002564099203789477
11577,7.714257731141255e-06,0.0037906770643511413,0.2691429338352701,0.7745825704630322,5.061064877882637e-05,0.0017053421252055535,0.011005762803195072,9.397566707252804e-06,0.000420299493830603
11578,0.024777902960738514,0.0008406982237056671,0.0012739657146905222,2.551932713329148e-06,0.0055930717112072665,0.012399988211431734,0.00021573141587266013,0.004071857820379752,0.986313078668534
11579,0.002924123858228576,3.9466077334061414e-07,2.1532796286377673e-05,0.005187041574156626,0.0002512215120335037,0.9950460590391916,0.004568351915770176,0.007066695720747952,0.00036552670875306353
11580,0.016087340570982905,9.956197266591605e-05,4.869343938268635e-05,7.509258495861294e-07,0.008497538987856145,0.007177490085755856,0.001826551779210272,0.9835336028434162,0.013623251184639803
11581,2.364565173833315e-05,0.7113955418821158,0.237194512558715,0.0005093255025967469,0.012559906101351952,8.084338561536781e-06,0.00703374449148129,0.005536989868893533,0.0006509778530046517
11582,0.0022887998367987637,4.0784731598147295e-07,2.1379082968034596e-05,0.01091518226895708,0.00031332933302243834,0.997783419304595,0.0012876457009081954,0.003536328206812991,0.00021242498482609192
11583,1.861619240738811e-05,0.9795044153379671,0.013404806511200988,0.05335103126045346,0.0029627200517609456,1.5228208790391108e-05,0.0020562859689820866,0.00041410249726602465,0.00020223093308851452
11584,0.03457940022245961,0.005315018758637387,0.0015947706480703506,2.2214960955397993e-05,0.01184801982757464,0.01625182936311583,6.872978804670001e-05,0.00037358210119807413,0.9769020683115095
11585,1.186821065048794e-05,0.6019450158208105,0.5398056534659585,0.03678735468351886,7.691112059474161e-05,2.66160768201412e-05,0.021793243331359624,0.00023108114795247658,0.00038129411905916293
11586,0.009697318647464828,3.1286919262361224e-05,0.0004540679725932633,7.013982779485183e-05,0.001095506073472006,0.6901569582100354,0.0026489134860343175,0.05450579166939133,0.0012525915279761224
11587,0.00395290440928401,0.00010275264575882896,4.545109168625539e-05,0.0002457078994136303,0.0016196974273561923,0.9377824081227853,0.0011176551232983732,0.02389187986763722,0.00023378934626361235
