id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11588,0.0019826959339087026,1.6394709928247792e-06,3.896721696185904e-06,0.00782904022080778,0.00036871603957751244,0.9978546616137679,0.000850860850487742,0.0018880250138587746,0.0007766726273777156
11589,0.06327317838361793,6.238752524189879e-05,2.319670545091216e-06,2.976830690448353e-06,0.0006901901547001096,0.5041867977301243,0.0010361505200958859,0.08167572155009535,0.4554738106683089
11590,0.07204977834799374,0.0007083957945022827,0.0007468728909725146,9.39590007124029e-07,0.0028904972110270983,0.02245653538842592,0.0005329374384559827,0.008989851095118349,0.9192436217334847
11591,1.6055577318141543e-05,0.01067901854246157,0.9432336759586354,0.07792446067988952,5.9201527681281725e-06,0.0001246748040329193,0.1403349219786765,7.722920119988393e-06,0.013791261154877704
11592,0.0005108287935315043,7.600438669921285e-05,7.477087560846489e-07,0.0007965452461315208,0.010775047941806067,0.7840343864269074,0.0004992628643041751,0.6714390991446011,8.652458489702777e-06
11593,0.00035759646563718914,2.8945380693118004e-06,0.00017029840184604924,0.04635314683491024,1.4845280572046834e-05,0.9639449405767104,0.007310170521801672,0.0012847868771370262,5.8860186227796424e-05
11594,1.161335302660243e-05,0.7070934512561686,0.21402078761397245,0.02004153571520518,0.0009535943383283966,9.944381174459696e-06,0.007045515838675935,0.00025710681144584173,0.0015549302619476358
11595,3.988881973472417e-06,0.3654928059749656,0.0013483944273301246,0.851603180476916,0.00011547769349611059,0.010099082942091707,0.0010676944227394698,1.4273962654673769e-06,0.00393039446657903
11596,0.002084862988483278,3.0699536525964254e-06,6.389493314135111e-06,0.006617039820332868,0.0008745674402717229,0.9978929784424063,0.0004233291390117487,0.0028285290315036814,0.0003844112214794739
11597,0.008726103823283355,1.3153488824934073e-07,0.039959233661587636,6.734012209498592e-08,0.0008895732462799981,0.0036907912485255913,0.040910626336491014,0.9227477916526916,0.26705805842063896
11598,2.121735186083583e-06,0.6816311226405387,0.0600458537967416,0.0007307811445916007,0.23147591327822273,1.5953400252013724e-05,0.0007149902609710203,0.01031618000560196,0.0006813097747454753
11599,6.071026612421951e-05,0.9368957182035438,0.12454656547465612,0.005737310216881024,0.000655349036876314,6.978824837477773e-05,0.05171396522958703,0.00017947538237323248,0.00046180637542766025
11600,9.43047874794147e-06,0.7029110740182514,0.30726254144860704,0.0009584418461651748,0.012613156587633957,6.2577514109721645e-06,0.010144827387572466,0.006518080596669024,0.00022076648365723683
11601,0.11507724291543776,0.00013386801685920952,0.004808488060038871,1.3157785011613096e-06,6.068907942611082e-05,0.00043017087007435556,0.6106338525435686,0.33112827363486275,0.03877031989765293
11602,0.00174436753769199,5.18282828709257e-07,0.01434613912553559,7.084428132972476e-08,0.004682090648382139,0.0006138201688568046,0.00704566645340099,0.9977427670205675,0.012515406884715304
11603,0.0007609090118515086,1.7264484541096875e-07,3.457193751245341e-05,0.018074742042167517,0.00011001491130793144,0.9972641916069851,0.0010018191546042282,0.002774472662867415,0.0001703381302957027
11604,0.027494942658277982,0.0002806755654439477,3.2381024858513326e-05,3.453604540808434e-07,0.1393432588991057,0.004497027947935155,0.007872204085711943,0.9665998406115446,0.0019659900417045365
11605,0.007630646433900497,0.0001149366961853549,0.000518028914994188,7.987166008895547e-05,0.00035205812147588375,0.8495174187400526,0.007908212951140458,0.003584932958944334,0.0034597365319953524
11606,0.0003034704006231019,0.975404975750097,0.04872655222140799,0.01392562620373333,0.00012694893349462293,1.3154384329102865e-05,0.0041361743559180895,8.929047415640532e-05,0.0030689635973112123
11607,0.0014840848838638457,8.484811058945067e-06,0.0013012952141031333,1.4309492414229525e-07,0.006089782641369453,0.0003872742497846557,0.001652458067329744,0.9984067388110549,0.005511014972026465
11608,0.0017218456976506185,5.602472442180847e-06,3.219581803527226e-06,0.004144116283336759,0.0007227396702065659,0.9985216154228603,0.0011602067033631388,0.000544640336021351,0.0010505379784079465
11609,5.191985679460546e-06,0.9584331665028392,0.05390968242985529,0.00529702053561989,0.0025306163027933514,2.5939491753412147e-05,0.005271401506440387,0.0006708324939782823,0.0012548449452065614
11610,1.3469886071855458e-06,0.28187898831083924,0.5410530721952608,0.007591485211858589,0.022375479423320275,2.9390139687692842e-06,0.005781082406291553,0.019155967565427576,4.822643806985459e-05
11611,0.01793344495406516,0.00012481724510420334,5.098175456709065e-05,1.034295102246911e-06,0.02492227612504097,0.0006433550526956074,0.004662304019695137,0.997311240332745,0.0008931873243813092
11612,1.8984793067065388e-05,0.19164593643007294,0.8464042605617653,0.04751571370422592,2.574455941314402e-05,3.132074618167306e-05,0.055185612739883705,5.8398850213942766e-05,0.001866940584409762
11613,0.0021639284508517954,0.001319514483845239,0.0016647301267535162,0.00010732832479523805,0.0022074089007786462,0.5064705308932665,0.0008361411667050327,0.002367558809875631,0.007532232374157087
11614,0.0010045544691295002,1.1250372234788104e-05,0.0010317113447960789,1.5373498280389553e-07,0.03635964642103013,0.0010691235858648256,0.0004836731996849892,0.9990312664064755,0.0006610311846539679
11615,3.774075522318133e-05,0.33922979981067924,0.4046449954901386,0.027966280915352186,0.0009213138687371866,1.08267043011673e-06,0.04196402439009759,0.003621629306771792,0.0008325013943599754
11616,3.42686661570884e-05,0.8997400524573623,0.13340315079118734,0.030333095353576117,0.00019623382293712058,1.1544357965249299e-05,0.0075890956498241265,0.0004241110129087464,0.0006302857861005334
11617,4.121063747539663e-06,0.4258126099955944,0.003724601826269168,0.7422846969817122,0.0004902831619452729,0.0007894728666916534,0.0026268744503572935,3.930163043407577e-05,5.376236877706971e-05
11618,0.0020526260480027442,0.00020683134189052805,2.122886552378934e-05,7.544278328534386e-07,0.019744925194964843,0.002253275435856469,0.001279090108746352,0.9976880854099708,0.0006876135588384231
11619,3.885752963127702e-05,0.0032369534355535493,0.004462068824073848,0.00032865920274989914,0.9905438165118372,0.0011734517939948697,7.163655704444838e-06,0.026904224842560814,0.0031585307264985728
11620,0.9288241969650411,0.0005278278695137924,3.194038485235104e-05,2.1706335788300043e-06,0.0004906862127006038,0.018318059271062656,0.04709076580399146,0.04711412839079994,0.012398037803138553
11621,7.06778168117097e-05,0.005905658503641817,0.002135741922240751,0.0002083647370554108,0.9935932875932199,0.001107774626442255,4.30787110525942e-06,0.022029697628498136,0.005084775869182136
11622,6.845086840580742e-05,0.6212974539385511,0.3375347518827499,0.047524119243006535,9.926919884553664e-05,6.412988021676849e-05,0.00882211850725271,2.0120627003272565e-05,0.008949113435204804
11623,1.1856093043357684e-05,0.7619145856049077,0.16838810804390533,0.07393680698345788,0.0001673920007565634,8.647262304068611e-06,0.0033889115275137103,0.00031642079197565247,0.002225822797241571
11624,0.0011230143799109617,0.0001598531128504551,0.003749055166670256,0.0006979565882529773,0.00480785738126754,0.09410320696111378,5.4502908147591965e-05,0.00022870219316915567,0.9548726082536818
11625,5.112871737240873e-06,0.007893990549904238,0.9920490070375607,0.0035578796228158192,2.882648198674913e-05,1.670825109002622e-05,0.017069744533344932,7.153816152583756e-05,0.036845100444205234
11626,3.3243309302593702e-06,0.09553379365157103,0.801919132230894,0.00361643877965787,0.028688346321116345,3.3916669018638167e-06,0.017150771771531,0.013865684967421339,4.766405567541832e-05
11627,0.0017290261583761677,5.880988360412895e-07,3.0152975114440096e-05,0.008755930979576847,0.0003680412948946861,0.9984252805012519,0.0009519366254736772,0.0010602098619370314,0.000572378738893738
11628,6.283164678666838e-05,0.00510312985792975,0.0018462428260307571,0.0002640441727331623,0.994490770985081,0.0014010390430478996,2.998767437679809e-06,0.023700095209464603,0.0046026837555572225
11629,0.004571020551333691,2.36884307009003e-05,3.211153276113944e-05,0.00033674621228312035,0.0009617301848827156,0.98555191792908,0.001176479300490554,0.005674562125466249,0.0010276129880852603
11630,4.899689675931095e-06,0.3376608302966534,0.3305895452532859,0.1996669004361428,0.000321281223643274,1.8620173887960313e-05,0.0015619373901411976,0.00039224193164768753,0.00016601525890201833
11631,0.002207653253028996,6.199320542581124e-06,0.0017718357585972033,5.949936309762282e-08,0.019104276065129887,0.016612720886762612,0.010827621786780022,0.9730344712560649,0.021674749317899648
11632,7.807890651008372e-06,0.432074560704422,0.42221150868818064,0.011371984515388038,0.0051096103631983756,6.047465906995022e-06,0.01599122226451497,0.0021330712943441843,0.0001036307288626296
11633,2.3415871672594397e-06,0.7875883373285655,0.11838837708580952,0.002766577475036885,0.026550002169790324,4.803245260158988e-06,0.006587616712078394,0.0038482357764348446,0.0005078036048389283
11634,0.0012049975106565628,1.6019992350737285e-07,2.650965883315193e-05,0.01762548339562131,0.00013817252868572158,0.9964734670844191,0.0009759772883527204,0.004686785272205912,0.0003140058061646095
11635,0.04456321584866026,4.2754352408911044e-05,7.39851319400517e-05,9.903224773975445e-07,0.0065028740782045,0.003612371157775802,0.01220812113052275,0.9647068687517187,0.0169956447155308
11636,0.0011792799978662424,1.2502270337606498e-07,4.997743384116369e-05,0.012626588594235388,9.728292296547538e-05,0.9960308215169148,0.002647418691257171,0.003229338108531277,0.00038227947180827167
11637,0.0009048465887761452,2.1315241925735687e-07,2.8009293654376974e-05,0.01746300175339353,0.00014397759480996026,0.9972336236491023,0.0010837494498427051,0.002316019991868325,0.00018498856325567222
11638,3.8655568085757745e-05,0.007767297232898534,0.003536777484203286,0.0002645614312397888,0.9842352156430995,0.0013406610926907571,1.0752203063405466e-05,0.029677296114472118,0.0027493168654799697
11639,0.0732824051022694,0.05057083762526657,4.246465134837596e-08,2.0652384080623783e-05,0.007681426146508572,0.053525003926391215,0.00034890661066051907,0.7928071741552916,0.004330741366336526
11640,0.0008689750031148606,1.308251098811751e-05,0.004004928198261169,7.505489806681413e-07,0.002747719596484007,0.0013091544111601008,0.006636356051776635,0.9941821917037438,0.0017520167404485663
11641,6.8194568877797435e-06,0.8507411688694685,0.07921537156125788,0.05407305127745965,0.0028769209150933447,7.985726947652176e-06,0.0033519880790464722,0.0015048433956067015,6.546527791075331e-05
11642,0.0008809595610261699,3.3455617900637046e-05,0.00039819068348386036,6.819091466644434e-07,0.016606214060125694,0.005772758929831492,0.0003901935435832805,0.9935734919687663,0.00033907925663138877
11643,4.516310490470564e-05,0.153348033268145,0.8443700112847203,0.0011200741062297873,0.000845743112842644,1.832032831636257e-05,0.03529067827008149,0.00046048074846502,0.0049116502695105285
11644,4.9098871013671734e-06,0.24481381648145567,0.5997809767476283,0.28236220868050627,0.00018621282266207957,7.598913365931307e-06,0.002447551446855475,0.0004855629227513276,0.00017996627720717444
11645,0.015435184313597711,0.018012161471507953,0.0004979687551542096,8.319895449245271e-05,0.0097109378636903,0.023969529692214612,0.00023254448711070163,0.000467221959673022,0.978556942105234
11646,2.0032781326230845e-06,0.9839384280238237,0.010432669047577071,0.007212019007387642,0.02136686353392561,7.220131253897179e-06,0.001726788663351935,0.003337168507476415,0.0002754265772481861
11647,0.003807319821403362,1.074273857511155e-06,0.006039501698341529,2.196010389101189e-07,0.002495673966962839,0.0018635584134207499,0.0039163815973649995,0.9925318872754486,0.01657097985389411
11648,0.00046151739891242343,1.977039596020882e-08,0.000685622129492246,0.0021298136492131237,0.0003989409850856154,0.979010267112851,0.004105009651317083,0.043359051558256985,0.0003109440774495517
11649,8.560207848625573e-05,0.028089155467108218,0.9211720966746841,0.012199707262719977,1.2233202836720264e-05,3.701192962568249e-05,0.23377805214644637,6.840916067521181e-05,0.02023675277356881
11650,0.0156740648356771,0.22236508392348112,0.0012418233872103126,2.0483551090871454e-05,6.109112121181624e-06,0.000394126641252363,0.9897195567169121,0.014791865972819115,0.0006602144391561647
11651,0.055503572552350874,0.0001317366429836846,1.98494677282857e-05,1.7138069143264945e-06,0.008531844623434641,0.0014187999612230021,0.011079407789460838,0.9645207241267257,0.010211290243739402
11652,0.00459395006796643,6.865145202745445e-05,1.667884852967384e-07,0.0029230576032963705,0.0024195037263005513,0.9989505632930034,0.0008250636718666054,0.0015572014153092115,0.00015633693541742072
11653,0.017786865131356494,0.0001924807760613381,0.08597901867272215,3.5935664316759184e-06,0.008051563566640845,0.0025355391486124815,0.0004725550154114937,0.0008344649786175754,0.996284176067636
11654,0.0009335320849324574,2.3313768953469803e-07,3.486294690537566e-05,0.01373252757744323,0.00013830581229071727,0.9983375350718087,0.0010041457131866533,0.002708549777882666,0.0001590042676126494
11655,3.3116319950000216e-05,0.48522389283098144,0.35976531554355534,0.0006038108655784438,0.007186584195338709,1.563332481044468e-05,0.01214550090364533,0.0020048856941501055,0.0014970236477117333
11656,5.4081218084454744e-05,0.00871073082978461,0.0028468344325357775,0.0002579830614244074,0.9898563135803838,0.000927461247356767,6.475413889078898e-06,0.022375257141126283,0.003631836552124137
11657,4.043772140866013e-05,0.03165641238485991,0.002460107556846511,0.0002052906808256187,0.968081300897952,0.0013082037230435146,1.5426557318910755e-05,0.02900936929557888,0.0022889811943723713
11658,5.925044697730808e-06,0.9684089752182431,0.033387614839096885,0.0018974058827516732,0.006155304579721633,2.589233745933362e-05,0.01113642319795626,0.0007712409051845252,0.0011539210730703749
11659,0.011621732203365941,0.000687374382954701,0.008299804958877869,2.6821516998747743e-06,0.010811224904712126,0.007597713728895417,0.0001651360976484818,0.0036803830211388703,0.9856628578996717
11660,0.0007826197068317814,2.2498739592118533e-05,0.0005507607227473673,7.313511487658977e-08,0.027690618670530055,0.0010246156465868754,0.0006155464483805981,0.9993917051868673,0.0008848914292630646
11661,4.5471199859613714e-05,0.3315570171749396,0.4991725426605011,0.06186848378837478,0.0022444442794242233,7.983691343883415e-06,0.010027699285745118,0.00044917257823075225,0.00015376847687468878
11662,7.677839162775243e-06,0.9923432490566579,0.0060407963530993355,0.019108322097396244,0.0006858170721672429,4.741330322757826e-05,0.002288721026740382,0.00012325037127400672,0.002210054871128748
11663,3.277734936180751e-05,0.015864770209753232,0.007394831577520805,0.0004231333701248821,0.9759378083033019,0.0003279183077071889,2.2805829556229966e-05,0.015378672978367976,0.002462476004204226
11664,5.4492007188557576e-05,0.48719780493798637,0.2478577578242801,0.0005338038458815717,0.01287396999244303,2.660326602075446e-05,0.0024226992633043917,0.002157257891543757,0.0015942903376760923
11665,0.0034348871730694483,8.192135981097632e-06,0.004352713794188932,4.816226051129997e-07,0.002583313153656847,0.5437686672377677,0.005239588022044741,0.17542908365614157,0.012068059983130703
11666,0.15274586093355574,0.0002613651636747918,1.2657728169353363e-05,1.654389483769078e-06,0.0033854402761069094,0.017081146394882743,0.009084072899469128,0.8301275053194787,0.027002263531352797
11667,3.4127456651081957e-06,0.9496650834669994,0.046959478437929754,0.004275088670820509,0.003764908817444914,1.0000086024928223e-05,0.002587597748123523,0.0008326577570447386,0.0010008947288682084
11668,0.21739535393206746,0.0021309250075047517,1.8897807370640554e-06,9.18771482365719e-06,0.0029083442856551477,0.004578530728689695,0.003059981849837303,0.8633734085834711,0.008565788360271179
11669,6.035888052114632e-06,0.6032240065055338,0.31260188591522403,0.009317605235708352,0.0001337560554906692,7.9806131252701e-05,0.021242514889743717,0.00011188541090659605,0.0024438321551009403
11670,5.360839535257043e-06,0.9732999376871253,0.037800446851419686,0.0027950060782232686,0.0033411919163179103,1.664266346667073e-05,0.0015571124009303209,0.0005793865325642964,0.0012749916047917497
11671,0.0033487572110771674,1.9787158933079603e-05,0.002242371320363614,8.238911577443729e-07,0.0036607623087853824,0.03557433968099919,0.0018264635769115135,0.2985465446939961,0.6439899624619965
11672,0.008638568791873255,0.0012409460804075818,8.485343138758957e-05,0.005215544711315643,0.002369522199028861,0.1889576507900006,0.0005723409360611827,7.987551055696489e-05,0.6403241308313378
11673,1.7505863708262838e-05,0.09180683530917384,0.8681250530696709,0.12128689107222088,0.0005499498796447118,5.240133112300076e-06,0.009418066071267927,0.000555550180304701,0.00022568412699821132
11674,0.025695156826023816,0.00012894620757283886,5.4978080400699974e-05,8.184656587683418e-07,0.0012540003174325224,0.004175770340530178,0.0009455402810607175,0.962818939491218,0.011836551948181166
11675,0.0018310026673882258,4.055902004884593e-06,1.9736956969819673e-06,0.007752310214758883,0.0005391109297625982,0.9987781454764874,0.00047649746802970157,0.0017884702331601565,0.0003406237490477283
11676,0.00048332748561425777,6.9691004902737735e-06,6.60205747326203e-05,0.02568424109862891,1.912504782868458e-05,0.9471888066734914,0.022624618326949644,0.0009053111348493233,0.00010856040766002991
11677,0.001121381014867296,7.859213371208637e-07,8.607569711400283e-06,0.015312113703802732,0.0003023991366697129,0.9987814693782545,0.00034918413663938725,0.0021019542414521235,0.00017283814673855599
11678,5.1237790482775644e-06,0.8142051151962458,0.09308687040732307,0.09094744289320292,0.0005633254901441906,1.4452909927558198e-05,0.0026914591785793217,0.0004805029283194767,0.00022946751807246914
11679,2.0773835375067947e-06,0.9414124413272714,0.07266867927113477,0.0008037117528546566,0.006893688442240905,1.2405578364854202e-05,0.00612472852007019,0.0017326932401549133,0.0011364993430355778
11680,0.0001020598559982138,0.9765579069775799,0.031880502999971784,0.015122855271664295,0.0002019540567633953,0.00016201726875285174,0.0029081464673675872,1.1196118641384348e-05,0.024509830388245644
11681,0.001109033816263707,4.605119507927818e-07,1.4815490950232465e-05,0.013811425625741103,0.00023622474170590684,0.9984818030197475,0.000626234313293849,0.0024233052184545745,0.00014968403685086445
11682,9.813584755693076e-06,0.3422458533981296,0.5925179361937661,0.10335578001361749,0.0003656984266041791,7.057870137611574e-06,0.00793940137177629,0.00044226610821621585,0.00016603956614982934
11683,1.968348861978673e-06,0.46938345120111985,0.5477540440309484,0.015551017111431423,0.00015834815762514148,1.0721647716983425e-05,0.001961023821233024,0.0004093614378024843,0.0017736016015833674
11684,0.001680924754840896,1.5308449669308968e-07,7.690169455949359e-05,0.01022695000369489,0.00021001826050826296,0.9984510748185785,0.0012801393109036076,0.0023421038675596664,0.00021784784381466337
11685,0.004732247837919157,0.48709232053051144,0.0033537596439944042,0.00039737070674890275,0.00042878552687444646,0.00056113715126805,0.01185534592238887,0.000109055439196729,0.9066717628799298
11686,0.20658124646651607,0.0003523808100729626,3.925646441313703e-08,0.00033790268015386954,0.0014817231840148918,0.8522315265855477,0.0008777484102871928,0.005611435821196498,0.17548592264550497
11687,3.978407528121452e-06,0.9935083910024388,0.008744276514979601,0.0032683940761114626,0.0018242714238069489,3.882489032718597e-05,0.0020945392212587265,0.00040220519930630983,0.0021772810395148754
11688,2.41700667851869e-05,0.8877020660550764,0.09006831911175935,0.00082250738173193,0.013104463356302977,7.6052438474702074e-06,0.003962708012082262,0.004187091272474384,0.0004373988134939736
11689,2.4686439646643544e-05,0.9177112573394264,0.07739507136591467,0.04419044681229452,0.0006256549118407151,7.58795849155996e-05,0.0014670209620662124,3.814403609439224e-05,0.00443371886179068
11690,0.008232977871302827,0.0031552271115781946,0.0021889398197476426,5.0993263990647625e-05,0.011437945925216486,0.026845594359387485,0.000113537096400771,0.0005684295946177582,0.983229662887506
11691,0.00043232976264494087,0.8787005569137771,0.0851122660659164,0.002645809415787578,0.0005208935337621104,0.0004796177064436529,0.06989699490674123,2.660058800376041e-05,0.010909406581772543
11692,0.0021619222763419156,0.006887758650892808,0.0014055685568257943,5.801545060407241e-05,0.0003138417190865285,0.03124256045133796,0.32162657946319123,0.027693393908851307,7.732902688891574e-05
11693,0.01102205948984507,0.00010726091441239242,5.2691328389389094e-05,5.119762559541389e-07,0.022044432381664047,0.0006034874801101579,0.013234885120074187,0.9974356350122268,0.0024261282103336295
11694,9.594127054525014e-06,0.26694380328971395,0.6270116300655139,0.10334010038634002,0.0008362772417241784,6.108934083675347e-06,0.005028486346696708,0.0009393802195410823,0.00016461002030970063
11695,2.3185843310777918e-05,0.9451492587523043,0.046452314588446314,0.02964674995861124,0.0001810337757675624,0.0001561463340917633,0.0034300366075170454,2.7349345497194397e-05,0.01060423357553208
11696,3.7549739435316094e-06,0.004207126255303601,0.10695027117795594,0.9194821220269019,3.3459140778186315e-05,0.0047306738631578416,0.005267346038692476,2.9786813924701577e-06,0.0006675841847000649
11697,0.0034481490917733014,1.296409695147268e-07,0.039821141174894145,6.696634280401182e-08,0.0021856353634448415,0.0009341585763924507,0.026348538960166257,0.9901150068007837,0.042832993009176076
11698,0.008553339415834119,0.003940085184014992,8.217015573170367e-06,8.827568744683321e-07,0.023605172252873105,0.0010642129263528609,0.004605926018540905,0.9942257415642595,0.0007349428402061055
11699,8.481674668166141e-06,0.7020084784041882,0.1949993125246303,0.05466127484092862,0.003924335392647284,6.092032010132861e-06,0.0036793831467769544,0.0017700024643536507,5.666842895770429e-05
11700,0.00104898554884049,3.2724525308478674e-07,1.6956787041445977e-05,0.018981537772161373,0.00023870454281510012,0.9980908261896917,0.0005714051847873084,0.002569462664397661,0.00012195340469343882
11701,2.241485969262393e-06,0.16245848697506005,0.7752754746144387,0.006138813763785398,0.009017277578816879,2.2244253947575535e-06,0.02477765434032259,0.008300902760406645,9.148452004588057e-05
11702,0.006627067784161503,5.100928548102389e-05,0.00011744683825620844,6.554770071874499e-07,0.022377688069568098,0.0006836798546885713,0.005785973252459071,0.9975366323031223,0.001585399829463625
11703,0.00855770442119056,4.478701711466465e-06,0.0019229861952102234,5.227753322933226e-05,0.00019183926143977344,0.7866752600394689,0.019381226165264148,0.034248846150503026,0.0007161320621417307
11704,0.00026090957055009396,0.06340765888015139,0.0020211145635117334,0.00011163643383865219,0.8842990894127671,0.00240646576517092,7.765008851589452e-06,0.0024609054814402217,0.0159603446557567
11705,0.9820838416067226,0.012544341352090139,3.1209539435018206e-06,8.707311278491137e-07,0.000875960049762465,0.011286945627455601,0.0628133290905853,0.0041877939703537604,0.027390142102262614
11706,2.1550854296990342e-05,0.7593229546954143,0.15884974462767146,0.04483484443905881,0.0026875414923260704,7.702753192985388e-06,0.007196874906275362,0.0007672851512090883,0.0001592290755950061
11707,5.8234361523779593e-05,0.9670458812830784,0.012748492383667006,0.05302959083508198,0.00021938021953806322,1.4714161509219491e-05,0.0033945812314967187,0.00012761732710585478,0.017237837703725525
11708,0.005123889559277431,0.0005396528258377061,1.539168730110643e-05,1.5235094184979156e-07,0.07245521119445644,0.0010626865303655687,0.0015081153983884273,0.9991795034087526,0.0007972518644146922
11709,9.089559653021548e-06,0.2925772934145231,0.5777919030473799,0.16015328213374072,0.00039126364476867675,6.24341874056317e-06,0.0053362981941316185,0.0004860776528215404,0.00018695497767479567
11710,0.011497356786810131,0.0001318639485491901,4.6796508799976195e-05,9.074155114211115e-07,0.022306084914628804,0.00107969803023932,0.003975958858210136,0.9974820011301017,0.00164099046251294
11711,0.0001333612758975215,0.8538837091260779,0.29221984436748694,0.009322292229459711,0.00011519258800012387,0.0003592987495887086,0.016897269854290173,4.676286949793418e-06,0.027701841849706355
11712,0.0003705427852818659,0.06285204744228375,0.6189952068340597,0.001135142557286682,3.0060086604666814e-06,1.2741005660954218e-05,0.8758251783290241,0.00012894982282802138,0.3443691917408805
11713,7.76213060764931e-06,0.5853538856814149,0.30517840108153643,0.08556267458166995,0.000658545219300776,6.740846985452926e-06,0.003549490570023433,0.000655748504419186,0.00014967669351987416
11714,0.0063678407101523124,0.0011735275815913761,5.4940449096772465e-06,3.48018564769681e-07,0.06606844161194007,0.001247857575813303,0.0016786929333378283,0.9989680813076939,0.0006734966529342507
11715,0.0016622749303078915,8.13146757876144e-06,0.000873727604217961,1.1710049627972515e-07,0.02170069952041848,0.0005154611888849569,0.0011464660248862348,0.9993242331708152,0.0028589993688322417
11716,1.4437270420093787e-05,0.6192707862629412,0.2849673497527618,0.05171143965560829,0.0014503637729804042,6.154981228318304e-06,0.010417659272031164,0.0006470725758596137,0.00011261156160930824
11717,2.2607168578711644e-05,0.16236110079192403,0.07924673967355231,0.4726946138042481,4.053866564118206e-05,0.003930804042390359,0.003921930982575406,1.7289993416927077e-06,0.008986912974540481
11718,3.6740339746343374e-05,0.8923025628964225,0.153297948248821,0.006072559460383036,0.0012421721925178523,1.1208882933650014e-05,0.10554606923879147,0.0003706394209888709,0.0002547720717465016
11719,0.743834336741792,0.0006688110258765802,1.3468285576637749e-05,2.2200623156896818e-07,0.0013143633003427251,0.018295384396884863,0.011675488148507412,0.07420258168197308,0.2089675131222799
11720,1.040532301820438e-05,0.7236003125466975,0.18415805494691675,0.09189807563386738,0.000851729986939164,8.293943593657012e-06,0.004818171984008869,0.0005882556947824799,0.00011461754565501708
11721,0.001794740354938912,8.660489548221952e-07,1.7234073946845542e-05,0.009092607376844534,0.00033793168753467256,0.998793185734381,0.0006030180500980943,0.0019122310771835114,0.00038773218052852925
11722,1.2439925385968619e-05,0.37675546617180755,0.0023277238955733623,0.6258740256638162,0.0004235284668467682,5.820235150438632e-05,0.001022709688482787,0.0003354092199258869,0.0073979277792901935
11723,6.472101514297143e-06,0.3333748658873044,0.6137517076127944,0.03682568376647524,7.00509682631899e-05,2.4126603790443268e-05,0.005230595942210275,9.363273946653834e-05,0.003515208313998312
11724,9.001186660635822e-06,0.9917510877617703,0.007433501028946543,0.025647870352044435,0.0006062702768465655,5.398799722938485e-05,0.0023012930060458754,0.00010632814684450364,0.0019162714774423632
11725,0.0008724683346314428,0.014361727101881898,0.039265135833247755,1.65158100625601e-05,5.8790600994443994e-05,0.0005071127840289676,0.9675947077552266,0.02508795708065942,7.326046240098206e-05
11726,0.001233729124756927,7.418643919990107e-06,1.598370852062902e-06,0.004724198979140134,0.0003259088914923807,0.998516542759269,0.0009232996284902692,0.0006073165364995258,0.0017084830130330918
11727,0.08360986429434611,7.197493356962517e-05,5.1585041692916916e-05,8.468940802723835e-07,0.004938230526571013,0.006134832132107841,0.013656025194210452,0.9326313663328116,0.026047033872172314
11728,0.006329069083471502,2.5470746580007773e-07,0.026901433588748806,8.732327431546832e-08,0.0023361939512931505,0.0030935948189305647,0.0063140359592003805,0.9845150592825257,0.0660784546948957
11729,0.07037566800861955,0.0008353423765646796,0.0011235272600335971,4.34308005584925e-06,0.004649689341927254,0.02268371370370135,0.00014647242578597736,0.0014888010820936462,0.9177804876083362
11730,4.6441905152235375e-05,0.40130506720874326,0.5524883822845396,0.03958977603809778,0.00021141892745812555,5.7178387780726225e-05,0.018577379928374382,5.630368529177586e-05,0.0018378430232167194
11731,2.2446211601526064e-05,0.30013251134016994,0.5840674547919734,0.015779728827101352,0.00011798263144267158,1.369834449590062e-05,0.12549159441458949,0.00015583565840140103,0.0007725197342252406
11732,2.0878254524927748e-05,0.0053637419749098525,0.9308163220404514,1.1241048780067072e-05,0.012204441193219503,0.00010241659751177301,0.0032493510649982947,0.0006276106244027908,0.16688016971661324
