id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9
11733,5.008500390596576e-05,0.8480005635937712,0.20547755118885871,0.01778280809673526,7.407218127504667e-05,0.00029275676881190875,0.013089293473391744,7.07449711362111e-06,0.029764128467439595
11734,0.007633485665144579,0.005138298344428113,9.86462532478442e-06,9.916741658437974e-07,0.018246618649579698,0.0009049701133077626,0.005172101711194424,0.9930637029583738,0.0007240489253284619
11735,0.009896329527208246,3.342042591153956e-05,0.07645352355574878,3.5607179785214703e-05,0.03657750926806937,0.0010783830773103474,3.9147264940796633e-05,0.0016338839511906274,0.9930616691231693
11736,6.124918195368213e-06,0.562078547486787,0.25433092054564804,0.09069280933318573,0.0007613392138805463,9.113299832569187e-06,0.0026869415911370195,0.000750821674469936,0.00013082353334598987
11737,8.167419255868313e-05,0.9621671608295314,0.0871587417574448,0.010934343614470482,0.00011684769735631019,0.00026921972744501743,0.008714778854173315,9.889785272004946e-06,0.02289752293853097
11738,6.025176123583174e-05,0.07451089795782216,0.8993352156241176,0.03263598626511852,1.1045083464368934e-05,0.00016018256588856328,0.0973636457608496,9.137193686078258e-06,0.010086692953105186
11739,0.0012477648768585222,1.2128766368235297e-05,0.0008109366884891908,1.0232751380553271e-07,0.017001801211232955,0.0006256798711264204,0.0011478025578214727,0.9993922479042091,0.0019960368847486685
11740,0.0012712908627143353,2.23476137633421e-06,5.230728355584107e-06,0.0061359371339276695,0.0003241837093959061,0.9988372879563117,0.0007669683793009495,0.0008125359934225436,0.001005383687502259
11741,0.00020933996100125718,0.9549939264843745,0.044899147961005116,0.011015642471439819,0.00011482126688319682,8.032820421153312e-05,0.003509943927233318,2.0976700810730167e-05,0.03032139344960237
11742,0.0016536530548001667,1.8804690701319947e-07,7.067866781816866e-05,0.010277073410583747,0.00022527741527698158,0.9986007322102444,0.001122301101664791,0.0024373757683473734,0.0002053612432377111
11743,0.02170494318917006,3.6811234665892986e-06,0.0003013118025616746,5.829462643941129e-06,0.0006464901087283688,0.25183486672518773,0.005204900508629938,0.04898096387191646,0.6176352674127707
11744,6.763585447727844e-06,0.9181717111739373,0.10912575192480221,0.004135818171580883,0.001285108919355405,1.72531239130669e-05,0.0024014669846140397,0.00024237053489428915,0.004577558497883316
11745,1.1951863973798704e-05,0.7195343600299848,0.14161854030044846,0.12333137632746145,0.0006508801261554721,8.661894644621898e-06,0.003226650194166546,0.0003739214610802639,0.0003729673349540446
11746,7.088115394377006e-06,0.10276887720176134,0.6912527340131479,0.2252138681227192,0.00015813363289291505,8.816583315058021e-06,0.009382425889096971,0.00019803562140141855,0.00031931713920665234
11747,0.005497431698700481,8.378038451317863e-06,1.0827348026892784e-06,0.0030549170073660955,0.001991784152507683,0.9984200616093448,0.002100141203658992,0.0027565416438957878,8.223927054039524e-05
11748,0.20613949759740366,0.0006714266793896961,0.002824539171387178,3.889681808772307e-06,0.004968383992728419,0.00942406245952146,0.0004534296906993995,0.0006565140918373516,0.7975349202743072
11749,0.004620500434982525,8.366885656530296e-06,0.001201417428558411,2.343180458532896e-07,0.013725258156488345,0.0006914709356277092,0.0012609984119648925,0.9972544187273381,0.006109790194958577
11750,1.017207432048622e-05,0.5911901867014114,0.41608541846997954,0.0009656157248925611,0.00655094845049819,9.884211582415434e-06,0.01780346390313957,0.0042731171849822655,0.00036079029999480536
11751,0.00023272283702284794,8.691898077671178e-06,0.0016339355038945394,0.08771324581687809,2.789450247704686e-06,0.16379930557139552,0.38041942956261887,0.0003568544033946461,0.00015801539669705532
11752,0.00010540342477395349,0.00024225810454220386,0.0038562584720461405,0.3106184633610721,1.144635862817535e-06,0.11922453422358634,0.16602054544394226,0.0001487824037415056,5.547312033036361e-05
11753,0.03389125755673435,1.0531468298101685e-05,0.00031656649889327284,5.264095572517671e-07,0.005410486293079947,0.0035279000621803165,0.01590453329332085,0.9614625506067128,0.029073201658033995
11754,0.002145697885697125,1.5173854210001455e-06,1.2719769322536453e-05,0.004915211132447635,0.0004272703494873402,0.9986778316183716,0.0010004393442458836,0.0010036607762575905,0.0008003828440920821
11755,6.223109649766249e-06,0.4414299448290566,0.48553125506149747,0.001029328703906661,0.010778839144143243,1.1756248766110151e-05,0.016456575844640095,0.0067380102334049195,0.0001922267422125648
11756,0.00016321066991161658,0.9346860940805225,0.09375483271813582,0.010804339934989159,0.00012276127161741214,0.00012046895852429094,0.007507508661649986,8.678689862449654e-06,0.04972206921392409
11757,2.2883739553873135e-06,0.08745327173946885,0.5595903193700473,0.47384068490487913,9.997903715507543e-05,1.917038252290694e-05,0.002064402661265018,0.00028258495918889704,0.0001725187167921798
11758,0.00028260654793555703,0.007476687861194738,0.41360423418631276,0.0004684266524887247,4.99623677252675e-06,0.0004624684133079736,0.8112223366136758,0.0011677535982256106,0.0004961632256290245
11759,3.6762963599450417e-06,0.5005839495365207,0.456788735192339,0.029238692349919895,0.00033150236202897566,1.1026573018486064e-05,0.001006603147652294,0.00020150235915597864,0.0036099919339771516
11760,1.3174799969732519e-05,0.9136897130725713,0.07465170051456885,0.0005281331669938781,0.0004423108304058041,7.312927559196088e-07,0.002630115439281292,0.008036004031313904,0.12631682611854012
11761,4.8500814558724514e-05,0.004000750284419739,0.0033836815673319504,0.00032186745869952556,0.9929378007973919,0.0011814838190889049,5.1054038981437515e-06,0.025364584659844,0.0036622255550858266
11762,2.7924987106242542e-05,0.07597264863826181,0.0062923223974962065,0.0006225753793289332,0.9484031715953376,0.00012145816167315972,3.6587969701818355e-05,0.009425762650470449,0.002112640321032421
11763,0.003667135790251089,0.06156797735571987,0.0037981216101463378,3.999546721530954e-05,0.002120529068205106,0.0038651334283211847,0.014485071616299902,0.00264176901848268,0.06673517783464719
11764,4.284588685373081e-06,0.1943496717903782,0.009931666970197501,0.7571451846805223,7.600446187824568e-05,0.0037298244090890175,0.0012880184799306344,9.951884174684137e-06,0.0008099663771296273
11765,4.1056105359080504e-05,0.573685122652808,0.2802002211269452,0.023537806477362942,0.0014669812324812836,1.389197374859537e-05,0.022314137307917245,0.0003994777044402671,0.00012785132308085317
11766,0.0029075898725690586,0.0024033256340401377,0.00019847935185280164,0.00013356873235117572,0.006675466017176921,0.759061993753137,0.00028947630851035544,0.0019366518773735796,0.010035198681138707
11767,0.0018459133531810617,3.7844565193542324e-06,3.3721860471823035e-06,0.004984823231071846,0.0004525618550466598,0.9986771468880201,0.0009800189121057644,0.0005625991906900375,0.00154476140769068
11768,0.0033828164966238574,1.1713127972045973e-06,6.092262976403253e-06,0.010208291970176824,0.0020026424828364984,0.9982479577330235,0.0005561294016337299,0.0027569767449230416,6.678194425499356e-05
11769,6.160610818011132e-05,0.4223736346997372,0.4206098533862177,0.014439428155734837,0.00027367136296827985,1.6206916348722698e-05,0.019248349310979185,0.0005468798727887223,0.00023112737633860467
11770,0.002610088794212085,2.4273623920387376e-06,4.868414727345448e-06,0.006052891680248861,0.0005179913560128955,0.9985110234542298,0.000646354502392019,0.001786220403117201,0.0011148928192932259
11771,0.013843013071075676,0.0014654483388985109,0.0064211255242375516,8.571202292026956e-06,0.007392631016992511,0.012047241353430218,8.739224770098824e-05,0.0009214114231498923,0.9877939163334151
11772,0.0018429323420033389,1.2772297302564484e-07,9.960819208696694e-05,0.008447617074585117,0.00017836672688500104,0.9975432705222593,0.0024072089427045382,0.0020152283236564874,0.0003477204473460307
11773,0.0002487321159943123,0.9646962108318259,0.044811318770707126,0.012783488474118504,9.67434730548392e-05,0.00023695975025089268,0.004493306659036473,6.010374171651788e-06,0.03939670992297597
11774,0.015883590780953822,0.001188351729956656,0.012699453265230615,7.81615782322792e-06,0.013139643013704724,0.013803550670486704,9.817534086002722e-05,0.0007946584879363262,0.9811883261523598
11775,0.0010367291248813996,2.1898581402864494e-05,0.0006254845152501383,2.682862813219021e-07,0.043210370779697,0.0028014864358586167,0.0005059898201306698,0.997304273367211,0.0002694392641455374
11776,0.00018692413510556558,1.4294375510475894e-07,0.07741766792829455,2.186025946570545e-06,0.004435131830604172,0.23030041508145022,0.002155573015602775,0.8128319075950303,0.0002704513982535157
11777,0.00042991820150274656,0.8917008297961758,0.0162374075268286,0.038813088607706096,5.4577364028692514e-05,2.114206037111906e-05,0.005331583963344186,7.890446938758083e-05,0.0419708007656363
11778,2.0204295466404742e-05,0.8487189918778516,0.13888473215211822,0.000743030624197174,0.009874837377083924,5.807756940650833e-06,0.007251325218282802,0.004614118397847344,0.0005035800925829891
11779,0.007639427473544614,0.00015391203147012547,5.238477993415529e-05,9.133982889061594e-07,0.01938544812200683,0.0017224089670214804,0.002577817666403323,0.9973327437935222,0.0013610337648913445
11780,0.3312637401559629,3.992913131711001e-05,0.0002844124397564923,7.638770754650092e-07,0.0006386806075953386,0.0520760044568199,0.025228012294612183,0.24797472982436514,0.25533632066702633
11781,0.000544014995696126,8.190183263206432e-07,0.0011768288480912973,0.0003825960281065146,0.0006352475950237073,0.9009333018676733,0.0009635080499375342,0.0011790750411077293,0.2698547136681009
11782,0.011095494344471392,0.015082699189270158,0.002848792903611436,0.00010654419399916104,4.098338417247618e-07,0.00024536074149986544,0.9975431251654931,0.00369852325137452,0.004258158074239748
11783,0.0012604286221144139,0.004675885652669762,0.0835034687341336,4.6485024048875575e-05,0.00828042887616643,0.012479273565699738,0.0005949519071375768,0.0003794635984121695,0.7835667807095098
11784,0.7353199654097305,0.007450706115215632,1.4856277983140642e-06,6.60058403411368e-06,0.0014010424843254492,0.14696906785873096,0.007155837903341647,0.00737653186974885,0.09758620944164684
11785,0.009358691334281456,4.218765724494086e-06,0.0015316976310813528,1.9322070851914234e-07,0.004426154308970702,0.002939506936448998,0.003994517312166698,0.9821641454867751,0.04735335971032416
11786,0.019206442932365935,6.451761072154436e-06,0.00026085896331112676,3.0343218249742334e-06,0.0014618717159630063,0.07799152914548464,0.03316085783839715,0.8553384957889004,0.01721439837783223
11787,8.659679009592965e-05,0.4367631856994636,0.615204252230152,0.022964455415382775,4.0283050755178686e-05,0.0001551687260739629,0.018202733238111484,1.1167774121522843e-05,0.016444799621854737
11788,4.675830995216846e-05,0.5432106345268457,0.35451081734803785,0.03481869531166547,0.004011878982977024,8.36292806236286e-06,0.01614260605549485,0.000357295075786853,0.00012041557744339675
11789,0.014766211562754317,7.434056949688723e-05,0.0012121589171988044,5.673377437073223e-07,0.005159218801832108,0.001839109012411552,0.02483998929656292,0.9206524544484949,0.0025206895153539913
11790,0.007348825946437235,1.99610903093897e-05,0.11793706749160601,7.319905947688846e-05,0.017244417272298678,0.0015015520759934136,4.925776901927128e-05,0.0021320178326855875,0.9861311873560271
11791,1.3694352448599959e-06,0.16263132703045327,0.5832452851048912,0.022888799158897397,0.02494046757397699,2.246347535415922e-06,0.002426175680927211,0.015332516059198983,3.7307556388737946e-05
11792,0.008178971211016153,0.00010058135985033843,0.014322468880288182,3.447295402659744e-07,0.0007878432847376616,0.0002554398766361063,0.3551573215214416,0.8787926992362858,0.00371918704837156
11793,1.1913239714559485e-06,0.8006367384714066,0.15451530371710848,0.0014474819855624635,0.05116151446460379,3.2720946190041742e-06,0.0024725538401784495,0.008082510934187544,0.0004171210719611931
11794,0.0018472147882918986,0.00012734775940730856,1.5532761412185297e-07,0.0038323838655504035,0.002314445824971233,0.9836890900599904,0.0002546689372342763,0.03667979981689397,0.0002797406456944407
11795,2.0588886524912725e-05,0.6062154894780026,0.32278158303008875,0.07640677884325946,0.0012164491077347296,7.657582267084254e-06,0.008957012115662558,0.0005031185417032429,0.00011949263717199235
11796,0.0015189003931011665,2.7489083348731214e-07,1.5673606642143614e-05,0.010409700359977708,0.00012368082957092016,0.9951657769755602,0.0020941647746143873,0.007097898164205276,0.00042182367671153706
11797,0.00043931363728047393,4.985898576096291e-07,1.2868813550869687e-05,0.00029649477580283366,0.0019055369939991464,0.14378015696313792,0.003825925211408128,0.935916509854876,0.0008130711477147624
11798,0.00994937183188321,4.474088403110606e-05,0.00012685127120394416,6.492238585746412e-07,0.009019609299808834,0.0056918782400003495,0.002512141879662533,0.9937981745696534,0.004956280875676361
11799,0.03278309139457995,7.668160608703826e-05,6.249389877361148e-05,1.2672546550953516e-06,0.03369044963349921,0.0005328435297578747,0.006441720263857279,0.995460497077066,0.0010170746534086971
11800,6.2652151522719845e-06,0.9185188634165966,0.044747012584886045,0.02272424827944732,0.005812287656989651,1.073912599250877e-05,0.002167821952549493,0.001259508833579355,0.00025605861943467725
11801,5.7085081818239744e-05,0.007228778117664044,0.0034719752994525166,0.00026075552897432256,0.9899571002719063,0.0008116379099546279,7.190394089130723e-06,0.02191018957869958,0.003611179432846897
11802,3.0233988082755955e-05,0.0657997913282113,0.005911207606175567,0.00045191599587297246,0.9515136513590275,0.00021582682149027567,3.1526323457895664e-05,0.012274008780286371,0.002049907100119552
11803,5.889557952487285e-05,0.745391235269251,0.20368276739886096,0.03755729533754773,5.181628507815623e-05,0.00016321100851232015,0.012476904684982897,1.2225476470713511e-05,0.008289677237180508
11804,4.172578960512913e-06,0.6559019503333834,0.25361223026004226,0.03659920725179607,0.0010175755512782955,5.659420849317913e-06,0.003555016129484613,0.0008755700239679172,0.00042544211248827704
11805,0.0018130971530400746,1.3418813568136773e-07,0.00010009585027526664,0.010014779288311643,0.0001969991646913853,0.9981203739510499,0.0015757842761875951,0.002008995288003829,0.00027993926842487363
11806,0.0017920933483866312,4.620289452666912e-06,2.5819367124349323e-06,0.00568099260275416,0.0005054124744744679,0.9990525867281049,0.00048220706093801544,0.0008937473080466708,0.0012773892833636863
11807,9.565453457543312e-06,0.18511635342077798,0.6468119541381993,0.21478083430781778,0.00018273597879281837,4.656190810685708e-06,0.0025254906785018277,0.0004106684085280077,0.0004433484196784696
11808,0.0011026086338497558,0.00012473508328609867,0.0002434249620673715,1.5826982564956755e-07,0.08219263265725009,0.012528512105994786,0.00018632450996139971,0.9765746072581644,0.0006041982949038751
11809,3.372450001695843e-05,0.6023545890351011,0.1117294207884421,0.08809786499453374,0.0016385475791328966,1.1516136433370218e-05,0.0033245145046987288,0.0010438777093180736,0.00026752103787791907
11810,0.028165016202939853,2.4458253984170645e-05,0.0002454617891203745,4.53213918539898e-07,0.007295648852275773,0.004237893570033761,0.030337760997834497,0.9754833407839009,0.009217332312104518
11811,7.788776582757709e-06,0.31836118325714935,0.6437340899345759,0.0014793437946300475,0.005636515240754146,9.182052029142602e-06,0.03895354894809145,0.0045624414224984845,0.0003137828641458552
11812,0.02115032034625209,3.315880481736722e-05,0.00012931430976514258,4.353502418484453e-07,0.004016849100967129,0.006358888331716044,0.006222085880793572,0.9764492000737507,0.018380406230370527
11813,0.6394455940451366,0.23537870769754174,0.0009611964852710124,1.2417980312951668e-05,1.8682296166835853e-06,3.084150291685508e-05,0.993563801847171,0.0009825365427423682,0.0014473609021980894
11814,2.075099144521133e-05,0.13803858884059336,0.7955645779740913,0.0751601229564927,0.0008076462178086374,7.098383316311368e-06,0.010524729933103626,0.00030256524559264347,0.00022667082192062682
11815,0.06672436963852227,0.03271497860852513,4.0682982696085713e-07,3.979497509862582e-06,0.007868967517375924,0.022011140936895192,0.0005456512679202,0.938292105729209,0.0013829693604278947
11816,7.405928789585267e-06,0.6878759734470631,0.3383247298414452,5.529045947173667e-05,0.030030686635855727,6.3757067066341585e-06,0.008527089424695966,0.0019226220341144677,0.0073055569721053
11817,0.0020064435016443364,1.0441752471337348e-05,0.00036773923840913137,0.0014876183086645258,0.0009782938954375343,0.9792626911335873,0.0008521828066618338,0.0008897837441732602,0.002380616183702792
11818,0.0027306041344221208,0.0008874665079948142,7.00369754866851e-06,6.173928078052462e-07,0.157123295013759,0.0029362504083866683,0.0014426524969672102,0.9980284736056325,0.00011994285786207733
11819,0.012637515393742462,8.067707918525324e-05,4.517178155706325e-05,9.512227064040379e-07,0.020437752411155398,0.0007062633075189175,0.006186271779392975,0.9965356528819412,0.003029531847761243
11820,0.0038512107954787205,1.2901935280362288e-05,1.2939260219328133e-06,0.008579150498555984,0.0019332392335767484,0.9970451600569289,0.0008812593432104365,0.0017574351458859224,8.785443262498614e-05
11821,6.948973835482791e-06,0.1923287064095456,0.7234044994398899,0.06679771304754845,4.296308066220626e-05,3.266034981197927e-05,0.012338230090103871,8.194208614935854e-05,0.0022771559798266425
11822,0.00012848862206615134,0.48346651391536277,0.46326312906718153,0.001515552906583607,0.0011218032113269568,8.069230741286034e-05,0.06506343684312496,0.0001882510884326566,0.005842371712423313
11823,0.001111174266308796,0.990056053367538,0.009751475926634933,0.0020776097836933006,0.00014652527557957985,0.00014785722681576568,0.003924502052338664,6.864582916317971e-06,0.3551074858439725
11824,9.751474735708009e-06,0.0432286080200386,0.05512118596073041,0.7535155403106008,3.112473303886772e-05,0.01387361274466922,0.00396829344407301,5.299865414923427e-07,0.011615829493218056
11825,0.02723767582515458,0.0003469234627643011,0.004412634114887794,1.513814850803164e-06,0.008757149865713028,0.007586088679826196,0.0002768175220966086,0.005353697912922428,0.9897770769619546
11826,0.0014828634793102625,9.001836320958365e-07,2.300853427152925e-05,0.024031971298286936,0.0014471882324756631,0.9959811294605978,0.00019270970393387,0.0006762252172737445,0.002362450507299233
11827,5.903221509061293e-06,0.4470063053560895,0.4048048479234573,0.14480279853855269,0.0002855138298169808,7.071045257016811e-06,0.004288103373369212,0.0005776339969383387,0.00019196189455296048
11828,1.625550162198247e-05,0.24001507621638318,0.005366799177168199,0.0005111257526398455,0.8756314070559853,9.812211176669958e-05,5.930446880402192e-05,0.01177045577344751,0.0018190382201662776
11829,0.02369976460789268,9.755323304220552e-06,0.0024098741467069923,6.244776175606552e-07,0.002138810947928218,0.0025452679526317182,0.048834418559208184,0.8914050907262421,0.012630995780875686
11830,0.0014926517126503298,1.3603064608247611e-06,5.00395121147452e-06,0.010120139878485231,0.0004760296953461112,0.9986508712096911,0.00048117513661465224,0.0015354395418201766,0.00030339083528828527
11831,0.0032528348225551273,3.914534172603691e-06,6.462767894255308e-06,0.0032192753093709093,0.0006027924950757899,0.9982551512631497,0.0012459030293335495,0.0008068206741949647,0.0016169445010052177
11832,3.319680582944212e-06,0.7574793362502245,0.29582832250433966,0.013849711659647093,0.00021791882181148737,1.0637870946294661e-05,0.002800641684498005,0.0004338376832897315,0.0021284980926135322
11833,0.002467998755454064,3.9094802464021434e-06,1.0828432672861335e-05,0.003120922065788589,0.00042370114921726676,0.9980525846115856,0.001092949923294049,0.0019640651049143286,0.0006766974652181344
11834,0.0023270881414092282,3.9251580715477315e-06,2.291007209933221e-06,0.006777197645848995,0.00047621212965290083,0.9984316285364319,0.0006772373280069686,0.002092915469915251,0.0006092815842790671
11835,0.004483617516513566,0.0013516376116280517,0.08836550043997894,4.999430950636261e-05,1.351874327652085e-06,0.0009565749064470195,0.9862669283549723,0.007062246527999339,0.0009974846599036583
11836,2.403420247253831e-06,0.08014960491256193,0.9033166934531396,0.027205892078317733,0.0003982156298722547,4.542399537076998e-06,0.0026317867570382005,0.001150239175123093,0.00035034305308061074
11837,0.08619449315984748,0.018475734807485367,0.004841140537156218,4.54436152181864e-05,6.398452805462846e-07,2.6195854908281204e-05,0.9955440690120424,0.010902791295314173,0.00831920370660494
11838,7.544894242415689e-06,0.3358853534927331,0.5406960135660043,0.0328483816849445,0.0012469228695408579,6.168962224492768e-06,0.008847642262546772,0.001954641570854488,0.00017315578942689468
11839,1.0221497865522157e-05,0.5858858873297436,0.4726273165260267,0.0009688186244132874,0.007033485472990472,6.432959638299922e-06,0.017687155185788655,0.0044184991917458625,0.00032075621198642787
11840,0.40829331859801604,0.0003374252061825874,2.5209972136582383e-05,2.04663252462071e-06,0.009348134950855978,0.001124810018664733,0.006932653351068153,0.905502375900653,0.0002886312691621099
11841,4.242574046826679e-06,0.9922529649043457,0.010328790375698681,0.0028533548067477426,0.004293687811420059,2.1729086247080785e-05,0.0027971468885418203,0.0006516585937150317,0.001550582502497294
11842,0.00014244966317408423,0.4428585001077154,0.05234162025381246,0.15251456674529026,3.5051687547688176e-05,0.0002594838359872407,0.00596177678443563,7.05746354789608e-06,0.021125168624379524
11843,0.06474842649389001,0.0022926243391471015,0.0005922969379602003,1.358944033608867e-06,0.006990940747059372,0.012851211466661096,0.0002609253416814106,0.006550833274804536,0.9725110024821089
11844,0.005656090177932669,0.0005604500775639037,0.013919235161030354,1.1384418910183006e-05,0.013013776572813109,0.0024005242569045426,5.41433259686327e-05,0.002560085975514911,0.9939200452171242
11845,0.0009647879717792347,1.2432511067104862e-07,4.25300628622189e-05,0.014861821930144136,8.98428789576764e-05,0.9963737332179947,0.0016332282774599038,0.004118756060876798,0.0003056570175664997
11846,3.278511311010375e-05,0.003636445685561157,0.0020807454269336687,0.0004161544792200896,0.9915147537347745,0.0030058544011265917,3.489846681459854e-06,0.03324972578014954,0.002850679864282618
11847,0.27077975188513387,0.0005170536319802781,3.6174838170992135e-05,7.869797923259826e-06,0.0001928363971245827,0.005127183193883884,0.06941055806772856,0.3131959165708094,0.05046460975314283
11848,0.0006100877339929496,0.8024739922733892,0.17530715246342926,0.0006404607275963044,0.0014701154931257814,0.00026270773892652657,0.046104365367358326,6.606700273468074e-06,0.02425296747611271
11849,1.6283068096706652e-06,0.0012750941466247666,0.22470616871979698,0.9692664167803613,3.1525292286932885e-05,0.0010280310732884007,0.0028958865512438607,1.3815205305447623e-05,0.00021977562731090612
11850,4.9465745954590974e-06,0.9930737846803556,0.003479205983259994,0.020034255510830636,0.0013319867554755901,5.5751906840590706e-05,0.0013386108504951477,0.00017925019109330122,0.0012930779850790733
11851,1.824003018952833e-06,0.980746310290345,0.03168725356846117,0.0015637680039561716,0.004850404994609471,1.7607958418683073e-05,0.004572183220190176,0.0019589326663102947,0.0008818203149126374
11852,0.016532396604813964,0.03331807536657108,0.00022812969314191706,0.00038645961682469074,8.107211046982974e-07,0.0009793324056674019,0.992403601822128,0.0004863473312452939,0.0023586813883078694
11853,1.4005617299943759e-05,0.436645406976055,0.5255810215023905,0.07937225957777795,3.0677717068810625e-05,4.495638206420822e-05,0.021439873760770358,6.470283067801268e-05,0.0013705229144914616
11854,0.06458580245515606,2.827222629223643e-06,0.01671039462884156,1.187235153461165e-06,0.001580463905236494,0.007601568206914746,0.0028606644719365265,0.07755727789075909,0.8250150817013946
11855,0.03544161121519692,0.0004887458033703539,7.83442347000896e-06,1.7063442177271196e-06,0.004385185340382734,0.0025326504880776443,0.0058913675283100465,0.9773941551701939,0.007212803069711246
11856,0.0016046022287435288,0.02780845179164014,0.03583598199425786,0.00015981917133378116,8.459213604833824e-06,0.0001789662930070679,0.9530631624108452,0.009961941785031228,8.071276855165375e-05
11857,8.014605885461104e-06,0.7829997126417543,0.27798947313657635,0.0037513444793279933,0.002375883547528415,1.133907821297371e-05,0.05016569546589749,0.0019493077981866229,0.00011481977934874689
11858,0.0012296689283951515,2.59854815358544e-07,4.453446148192327e-05,0.01027077532460368,0.00013894715091766492,0.9982341808436314,0.0014859467229740237,0.0021929495872469403,0.000292312548005888
11859,1.2600451848251235e-05,0.988885370014212,0.026672006576040998,0.003606972253349252,0.001133306404509378,4.230642695216204e-05,0.0018171630409371405,0.0001550899872734702,0.0029182250719568177
11860,0.03230394718623338,2.073270746000156e-05,0.0009250958889782076,9.127172990616701e-07,0.0013232766565638514,0.003525853015546576,0.054227217795596847,0.8835452347601215,0.019598640008597207
11861,0.0019032447405807637,0.00010912479905490327,0.00021789990100470153,4.289377194825246e-06,0.023448343190395446,0.009317521016272954,0.000662180159144097,0.9720939550919337,9.681988545381203e-05
11862,0.0016391934150213397,6.750322344370998e-06,0.0009443792553500448,1.3694030305056998e-07,0.021763908141780152,0.0003898185780328909,0.0012786737567208975,0.9993588634327301,0.0028587600497126144
11863,0.4451215076448517,0.0006600705791927566,2.8080702824212903e-05,2.119751611602225e-07,0.0015330111037591622,0.04892071174531004,0.004350205060605191,0.05160867882406723,0.6300736126706574
11864,7.468750745431614e-05,0.0009595479792591967,0.004514810883284213,0.14267134474867235,1.4544210272713313e-06,0.03062107568228349,0.5460497067573082,1.3791162568728755e-05,0.0014345608648074228
11865,0.0009403058258698573,0.00821164568362073,4.748164392173193e-05,0.015499990026338785,1.447504891155874e-05,0.31106260698121935,0.4578067516411699,0.0004985530649953192,1.3177324921224355e-05
11866,5.01239284517091e-06,0.01828385013778429,0.06999999181587387,0.9294423995184896,4.6774621159932074e-05,0.011041270072341326,0.0013553769539496117,1.8991824294537116e-06,0.0013127613568734455
11867,0.00033328788380923596,0.0009655123632967622,0.6871974574792448,0.0011605071926398787,9.253441626880121e-05,0.0003751209235619607,0.021315763793907476,0.0005377915988011936,0.2839250976105644
11868,0.0011982941295431936,0.9404748379696579,0.04038736649546989,0.013791264811541182,0.00015674840830919522,8.2504713141057e-06,0.010027352844290297,2.0419950298089354e-05,0.03701328384651592
11869,2.584515116770021e-06,0.4443858053102638,0.11889435745403176,0.45248158072748185,0.00015977048536889004,5.0678282577188135e-05,0.0010016719409147341,0.00021733091314926793,0.00017940749629905556
11870,0.001257669987567558,2.538677014602048e-05,0.00036224841475317524,3.3822799060748503e-07,0.015179410767002148,0.001236825156161146,0.0005466067542158645,0.9991349963682339,0.0010507755425081312
11871,0.0002451932348556218,0.9670317746372912,0.005374300620233959,0.0408547426869794,0.00016796356285962927,5.095443487927166e-06,0.0016281765089959993,0.0005351867450555377,0.010021262838465338
11872,0.01848966544558348,6.276299798561753e-06,7.270544496356875e-07,0.0021959483953222056,0.0002762046533497323,0.9788672902768567,0.0066667474087770216,0.024937050597876577,0.018157902788237024
11873,0.3740863295157647,0.001304890327992333,6.066221632192697e-06,2.399217151338849e-06,0.005229536035098446,0.0027204695181948257,0.005551053849963222,0.8547445431373953,0.001438181264304717
11874,0.0011143601189781383,0.00045258969557697805,0.01337076480242462,0.001685834709352791,2.9838322874333654e-07,0.0026669764078577694,0.9904866942907602,0.0012565943878855878,0.0007097639858842547
11875,0.000887276704496411,1.0639806193146627e-07,4.450202321701713e-05,0.022539580481820396,0.00014737183271367862,0.9975012373550701,0.0006376185797699298,0.0030265895072720452,0.00018627923184992112
11876,5.6688921652341445e-05,0.004161420702577463,0.003985020104010825,0.0002688286783516211,0.9917091501074666,0.0009645550296707026,6.07375884563169e-06,0.02521490456589447,0.003534906631824802
11877,0.0002968799985975907,1.4333958012205849e-05,0.0002894990328271938,0.03532883443467239,0.003382670537741949,0.7853653824713877,9.663535776761051e-05,8.671501120158348e-05,0.8201795144187285
11878,5.352874037578291e-06,0.9648571334674553,0.030760968479389788,0.03773200400404565,0.0003391503571298244,2.052758963758344e-05,0.002555242713232973,0.00016893040335720178,0.0018227385558823612